Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Mars Symbioscience Indonesia, PT","Jl. Kima 10 Kav A6, Makassar, Sulawesi Selatan",0411515704,Website: www.symbioscience.com,"Cocoa Butter,fat & Oil,Cocoa Paste,not Defatted,Cocoa Powder,not Containing Add Sugar Or  Other","Cocoa butter,fat & oil,Cocoa Paste,not Defatted,Cocoa Powder,not Containing Add Sugar Or  Other"
"Maruki International Indonesia, PT","Jl. Kapasa Raya Biringkanaya, Makassar, Sulawesi Selatan",0411512266,e-Mail: marukiinternational@indosat.net.id,"Oth Wooden Furniture,oth Than Fume Cupboard","Oth wooden furniture,oth than fume cupboard"
"Mega Citra Karya, PT","Jl. Toddopuli Xv Blok A No.1, Makassar, Sulawesi Selatan",,,"Seaweeds & Oth Algae,fresh,chilled/dried  Used In,Eucheuma Spp,fresh,chilled,frozen,dried, For,Gracilaria Lichenoides,fresh,chilled,","Seaweeds & oth algae,fresh,chilled/dried  used in,Eucheuma Spp,fresh,chilled,frozen,dried, For,Gracilaria Lichenoides,fresh,chilled,"
"Megahputra Sejahtera, PT","Jl. G. Latimojong 131 Gaddong Bontoala, Makassar, Sulawesi Selatan",,e-Mail: mpseja@indosat.net.id,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Oth Pasta, Oth Instant Noodles","Arabica WIB/robusta OIB, not roasted, not decaffei,Oth Pasta, Oth Instant Noodles"
"Merpati Nusantara Airlines, PT","Jl.gunung Bawakaraeng No.109 Tompo Balang Bontoala, Makassar, Sulawesi Selatan",0411442480,Website: www.merpati.co.id,"Other Parts Of Aeroplanes/helicopters Heading 8801,Other Parts Of Goods Of Ballon, Dirigibles And","Other parts of aeroplanes/helicopters heading 8801,Other Parts Of Goods Of Ballon, Dirigibles And"
Metta Makassar Jayaabadi,"Jl. Ir. Sutami No. 38 Komp. Pergudangan Parangloe Indah Blok J3/1, Makassar, Sulawesi Selatan",04114730352,,"Gum Damar,Other Natural Gum And Resin,Cannabis Resin","Gum damar,Other Natural Gum And Resin,Cannabis Resin"
"Mitra Kartika Sejati, PT","Jl. Kima Raya 1 Kav. D1b Kima, Makassar, Sulawesi Selatan",0411515430,,"Other Shrimps And Prawns, Frozzen, Fit For Human C,Other Whiteleg Shrimps, Frozen, Fit For Human,Whiteleg Shrimps Headless With Tail, Frozen, Fit","Other shrimps and prawns, frozzen, fit for human c,Other Whiteleg Shrimps, Frozen, Fit For Human,Whiteleg Shrimps Headless With Tail, Frozen, Fit"
"Mitra Sejahtera, CV","Jl. Landak No.16, Makassar, Sulawesi Selatan",,,"Seaweeds & Oth Algae,fresh,chilled/dried  Used In,Eucheuma Spp,fresh,chilled,frozen,dried, For,Gracilaria Lichenoides,fresh,chilled,","Seaweeds & oth algae,fresh,chilled/dried  used in,Eucheuma Spp,fresh,chilled,frozen,dried, For,Gracilaria Lichenoides,fresh,chilled,"
"Muliya Visindo, PT","Jl. Pramuka Kampung Bonto Manai, Minasa, Tene, Pangkajene Dan Kepulauan, Sulawesi Selatan",,,"Marble And Travertine, Merely Cut Into B Locks","Marble and travertine, merely cut into b locks"
"Multi Monodon Indonesia, PT","Jl. Kimia Raya I Block D-2b, Makassar, Sulawesi Selatan",0411514176,,"Other Shrimps And Prawns, Frozzen, Fit For Human C,Meat Of Tuna Loin And Skipjack, (whether Or Not,Meat Of Other Fish, (whether Or Not Minced),","Other shrimps and prawns, frozzen, fit for human c,Meat Of Tuna Loin And Skipjack, (whether Or Not,Meat Of Other Fish, (whether Or Not Minced),"
"Multi Nusa Inti Lestari, PT","Jl. P.diponegoro No.95, Makassar, Sulawesi Selatan",04113610689,,"Live Kerapu (cromilepte Altiveli; Epinephelus Heni,Crabs, Live","Live kerapu (Cromilepte altiveli; Epinephelus heni,Crabs, Live"
"Multi Sari Makassar, PT","Jl. Kima 8 Kav.ss-12, Makassar, Sulawesi Selatan",04114723222,Website: www.multisari.co.id,"Octopus, Frozen,Carp, Eels And Snakeheads Fillets (whether/not,Frozen Fillets Of Other Fish","Octopus, frozen,Carp, Eels And Snakeheads Fillets (whether/not,Frozen Fillets Of Other Fish"
"Mutiara Nusa Timur, CV","Jl. Baji Pamai I No. 12, Tamparang Selatan,mamajang, Makassar, Sulawesi Selatan",,,"Crabs,prepared,not In Airtight Container,Other Fish, Not Marine Fish, Excl.fillets, Livers,Other Shrimps And Prawns, Frozzen, Fit For Human","Crabs,prepared,not in airtight container,Other Fish, Not Marine Fish, Excl.fillets, Livers,Other Shrimps And Prawns, Frozzen, Fit For Human"
"Nuansa Cipta Magelo, PT","Jl. Kima 3 Daya Kapasa Tamalanrea, Makassar, Sulawesi Selatan",0411515854,,"Crabs,prepared,not In Airtight Container,Crabs,prepared,in Airtight Containers,Crabs, Fresh Or Chilled","Crabs,prepared,not in airtight container,Crabs,prepared,in Airtight Containers,Crabs, Fresh Or Chilled"
"Nusadwipa Citra Tunggal, PT","Jl. Kima Vii Blok.j No.4a, Makassar, Sulawesi Selatan",,,"Meat Of Other Fish, (whether Or Not Minced),  Froz","Meat of other fish, (whether or not minced),  froz"
"Ocean Champ Seafood, PT","Jl. Kima 7 Kav. J-2, Makassar, Sulawesi Selatan",0411510686,,"Crabs,prepared,not In Airtight Container,Crabs,prepared,in Airtight Containers,Oth Instruments Of Oth Than Thermometers","Crabs,prepared,not in airtight container,Crabs,prepared,in Airtight Containers,Oth Instruments Of Oth Than Thermometers"
"Ome Trading Coy, CV","Jl. Pengayoman Kompleks Akik Hijau Blok C7, Makassar, Sulawesi Selatan",0411442913,,"Fish Fillets, Dried,salted,but Not Smoked","Fish fillets, dried,salted,but not smoked"
"Omereso Foods, PT","Jl. Poros Kanjilo,barombong, Gowa, Sulawesi Selatan",0411 4723178,,"Fish Fillets, Dried,salted,but Not Smoked","Fish fillets, dried,salted,but not smoked"
"Parlevliet Paraba, PT","Perumahan Al Blok A2/14, Makassar, Sulawesi Selatan",0411550623,e-Mail: info@parnaraya.com,"Meat Of Tuna Loin And Skipjack, (whether Or Not Mi,Oth Tunas, Excl.fillets, Livers & Roes, Fresh Or,Carp, Eels And Snakeheads Fillets (whether/not","Meat of tuna loin and skipjack, (whether or not mi,Oth Tunas, Excl.fillets, Livers & Roes, Fresh Or,Carp, Eels And Snakeheads Fillets (whether/not"
"Pelita, CV","Jl. Sabutung 27 No. 31, Makassar, Sulawesi Selatan",0411437323,,"Eucheuma Spp,fresh,chilled,frozen,dried, For Human,Other Seaweed & Algae, Fresh, Chilled,","Eucheuma spp,fresh,chilled,frozen,dried, for human,Other Seaweed & Algae, Fresh, Chilled,"
"Persada Semesta, CV","Jl. Topaz Ry Ruko Topaz Panakkukang Mas Bl F/53, Panaikang, Panakkukang, Makassar, Sulawesi Selatan",04115663026,,"Seaweeds & Oth Algae,fresh,chilled/dried  Used In,Eucheuma Spp,fresh,chilled,frozen,dried, For","Seaweeds & oth algae,fresh,chilled/dried  used in,Eucheuma Spp,fresh,chilled,frozen,dried, For"
"Prima Bahari Inti Lestari, PT","Jl. Diponegoro No. 95 Am, Makassar, Sulawesi Selatan",,,"Octopus, Frozen,Frozen Fillets Of Tunas, Skipjack Or","Octopus, Frozen,Frozen Fillets Of Tunas, Skipjack Or"
"Prima Indo Tuna, CV","Jl. Ir. Sutami No. 32, Makassar, Sulawesi Selatan",04114720912,e-Mail: primaindo@indosat.net.id,"Frozen Fillets Of Tunas, Skipjack Or Stripe-bellie,Meat Of Other Fish, (whether Or Not Minced),","Frozen fillets of tunas, skipjack or stripe-bellie,Meat Of Other Fish, (whether Or Not Minced),"
"Primagum Sejati, PT","Jl. Mutiara Asri Ii No. 37 Villa Mutiara, Makassar, Sulawesi Selatan",,,"Gum Damar,Other Natural Gum And Resin","Gum damar,Other Natural Gum And Resin"
"Puteri Jaya, CV","Jl. Borong Raya No. 12, Makassar, Sulawesi Selatan",04114723595,,"Seaweeds & Oth Algae,fresh,chilled/dried  Used In,Eucheuma Spp,fresh,chilled,frozen,dried, For","Seaweeds & oth algae,fresh,chilled/dried  used in,Eucheuma Spp,fresh,chilled,frozen,dried, For"
"Rani Raihan Sehati, Ud.","Jl.toddopuli Raya Timur No.79.e Blok.a.5, Makassar, Sulawesi Selatan",,,"Other Seaweed & Algae, Fresh, Chilled, Frozen,drie,Gracilaria Lichenoides,fresh,chilled,,Cuttle-bone,unworked/simply Prepared Not Cut To","Other seaweed & algae, fresh, chilled, frozen,drie,Gracilaria Lichenoides,fresh,chilled,,Cuttle-bone,unworked/simply Prepared Not Cut To"
"Rapid Niaga Internasional, PT","Tol Lama No.9 Bontoa,tallo, Makassar, Sulawesi Selatan",0411513567,Website: astek.co.id,"Oth Vegetables/mix Of Vegetables,dried,,Oth Salmonidae Fish, Excluding Fillet, Liver And","Oth Vegetables/mix Of Vegetables,dried,,Oth Salmonidae Fish, Excluding Fillet, Liver And"
"Rekayasa Utama Interland, PT","Jl.urip Sumoharjo No.7, Makassar, Sulawesi Selatan",,,Nickel Ores And Concentrates,Nickel ores and concentrates
"Resky Bahari, CV","Jl. Poros Makassar-maros No. 24, Maros, Sulawesi Selatan",,,"Kerapu, Excl.fillets, Livers And Roes, Fresh Or Ch,Live Kerapu (cromilepte Altiveli; Epinephelus,Oth Salmonidae Fish, Excluding Fillet, Liver And","Kerapu, excl.fillets, livers and roes, fresh or ch,Live Kerapu (cromilepte Altiveli; Epinephelus,Oth Salmonidae Fish, Excluding Fillet, Liver And"
"Rika Rayhan Mandiri, PT","Jl. S. Alauddin Komp. Bph Bumi Raya Blok. B.1 No. 3, Makassar, Sulawesi Selatan",04116164444,,"Seaweeds & Oth Algae,fresh,chilled/dried  Used In,Eucheuma Spp,fresh,chilled,frozen,dried, For","Seaweeds & oth algae,fresh,chilled/dried  used in,Eucheuma Spp,fresh,chilled,frozen,dried, For"
Safari Utama,"Jl. Gunung Latimojong No. 127 Rt/rw. 001/001, Makassar, Sulawesi Selatan",04113613410,,"Other Coal,whether Or Not Pulverised But Not Agglo","Other coal,whether or not pulverised but not agglo"
"Sari Hasil Putera, PT","Jl. Sungai Poso Lr. 77 No. 1 Makassar, Makassar, Sulawesi Selatan",04113612619,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Sari Hasil Utama, CV","Jl. Sungai Poso Lr. 77 No. 1 Makassar, Makassar, Sulawesi Selatan",04113612619,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Seaweed Sukses Sejahtera, Ud.","Jl. Ir. Sutami Blok E.3/10 Kel. Parangloe Kec. Tamalanrea, Makassar, Sulawesi Selatan",,,"Gracilaria Lichenoides,fresh,chilled, Frozen,dried,Other Seaweed & Algae, Fresh, Chilled,","Gracilaria lichenoides,fresh,chilled, frozen,dried,Other Seaweed & Algae, Fresh, Chilled,"
"Semangat Kawan Sejati, Ud.","Jl. Buru No. 20a, Makassar, Sulawesi Selatan",,,"Cuttle-bone,unworked/simply Prepared Not Cut To Sh","Cuttle-bone,unworked/simply prepared not cut to sh"
"Sentosa Bimantara Laut, CV","Jl. Barukang No. 24, Makassar, Sulawesi Selatan",0411324350,e-Mail: sales@sblseaweed.com,"Other Seaweed & Algae, Fresh, Chilled, Frozen,drie","Other seaweed & algae, fresh, chilled, frozen,drie"
"Sentosa Sumber Galesong, PT","Jl. Sultan Hasanuddin Graha Satelit Blok A. 20 Kec. Somba Opu Kab. Gow, Gowa, Sulawesi Selatan",,,"Livers&roes Of Fish, Oth Than Freshwater Fish, Dri","Livers&roes of fish, oth than freshwater fish, dri"
"Sinar Graha, PT","Jl. Sultan Abdullah No. 59, Makassar, Sulawesi Selatan",0411439660,e-Mail: marketing@sgksejati.com,"Meat Of Other Fish, (whether Or Not Minced),  Froz,Lobsters, Frozen, Fit For Human Consumption,Octopus, Frozen","Meat of other fish, (whether or not minced),  froz,Lobsters, Frozen, Fit For Human Consumption,Octopus, Frozen"
"Sinar Laut Nusantara, PT","Jl. Muhammadiyah Lr. 202 C No. 1, Makassar, Makassar, Sulawesi Selatan",04112472999,Website: www.slnseafoods.itrademarket.com,"Oth Salmonidae Fish, Excluding Fillet, Liver And R,Other Giant Tiger Prawns, Frozen, Fit For Human,Oth Tunas, Excl.fillets,livers & Roes, Frozen","Oth salmonidae fish, excluding fillet, liver and r,Other Giant Tiger Prawns, Frozen, Fit For Human,Oth Tunas, Excl.fillets,livers & Roes, Frozen"
"Sinar Surya, Ud.","Jl. Yos Sudarso No. 215, Makassar, Sulawesi Selatan",0411314703,Website: www.sinar-surya.com,"Cocoa Beans,whole/broken,raw/roasted,Cloves (whole Fruit, Cloves & Stems), Neither,White Pepper, Neither Crushed Nor Ground","Cocoa beans,whole/broken,raw/roasted,Cloves (whole Fruit, Cloves & Stems), Neither,White Pepper, Neither Crushed Nor Ground"
"Singvlar Furniture Indonesia, PT","Jl. Kima Raya I Kav. B-5, Makassar, Sulawesi Selatan",0411510407,e-Mail: ptsingvlar@gmail.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Furniture Designed For Medical,","Oth wooden furniture,oth than fume cupboard,Oth Furniture Designed For Medical,"
"South Suco, PT","Jl. Kima Vi Block G4 ( Kawasan Industri Km. 15), Makassar, Sulawesi Selatan",0411510100,e-Mail: ptsouthsuco@gmail.com,"Other Shrimps And Prawns, Frozzen, Fit For Human C,Giant Tiger Prawns Headless, Frozen, Fit For,Whiteleg Shrimps Headless Without Tail, Frozen,","Other shrimps and prawns, frozzen, fit for human c,Giant Tiger Prawns Headless, Frozen, Fit For,Whiteleg Shrimps Headless Without Tail, Frozen,"
"Sugarindo Trading Co, CV","Jl. A. P. Pettarani No. 42, Makassar, Sulawesi Selatan",0411420449,e-Mail: suka@indosat.net.id,"Gracilaria Lichenoides,fresh,chilled, Frozen,dried,Other Seaweed & Algae, Fresh, Chilled,","Gracilaria lichenoides,fresh,chilled, frozen,dried,Other Seaweed & Algae, Fresh, Chilled,"
"Sulawesi Beans, PT","Jl. Antang Indah No.108, Ke Kampus Uvri Ii, Makassar, Sulawesi Selatan",0411456006,e-Mail: y.ariosto@gmail.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Sumber Bahari Mandiri, CV","Jl. Kapasa Raya No. 38, Makassar, Sulawesi Selatan",0411511666,,"Sea Cucumbers (stichopus Japonicus, Holothurloldea,Other Seaweed & Algae, Fresh, Chilled,,Shark Fins, Fit For Human Consumption","Sea cucumbers (Stichopus japonicus, Holothurloldea,Other Seaweed & Algae, Fresh, Chilled,,Shark Fins, Fit For Human Consumption"
"Sumber Baru, CV","Jl. Andi Tadde No.14/22, Makassar, Sulawesi Selatan",,,Other Natural Gum And Resin,Other natural gum and resin
"Sumber Jati, Ud.","Jl. Sultan Abdullah No.35, Kel. Tallo, Kec. Tallo, Makassar, Sulawesi Selatan",0411452736,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Plywood,veneered Panels&similar Wood  Of","Oth non coniferous oth teak strips friezes for par,Oth Plywood,veneered Panels&similar Wood  Of"
"Sumber Karya Utama, CV","Jl. Pannampu No.34-36 K, Kel. Kaluku Bodoa, Kec. Tallo, Makassar, Sulawesi Selatan",0411448453,,Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth non coniferous oth teak strips friezes for par
"Sumber Murni Lestari, PT","Jl. Kima 4 Kav K/9-a, Kawasan Industri Makassar, Kel. Daya, Kec. Biring Kanaya, Makassar, Sulawesi Selatan",,,"Leather Further Prepared After Tanning/ Crusting,","Leather further prepared after tanning/ crusting,"
"Sumber Rezki, CV","Jl. Tabanas No.17, Makassar, Sulawesi Selatan",0411422517,e-Mail: efrajim_pallo@yahoo.com,"Seaweeds & Oth Algae,fresh,chilled/dried  Used In,Gracilaria Lichenoides,fresh,chilled,","Seaweeds & Oth Algae,fresh,chilled/dried  Used In,Gracilaria Lichenoides,fresh,chilled,"
"Sumberguna Makasarnusa, PT","Jl. Ujungpandang Baru No.17, Kel. Kaluku Bodoa. Kec. Tallo, Makassar, Sulawesi Selatan",0411318789,,"Eucheuma Spp,fresh,chilled,frozen,dried, For,Other Seaweed & Algae, Fresh, Chilled,","Eucheuma Spp,fresh,chilled,frozen,dried, For,Other Seaweed & Algae, Fresh, Chilled,"
"Tae Ho Bumi Abadi, PT","Jl. Kima 3 Kav.k/4b Kawasan Industri Makassar, Kel. Daya, Kec. Biring Kanaya, Makassar, Sulawesi Selatan",0411512625,e-Mail: duniamarin@telkom.net,"Other Shrimps And Prawns, Frozzen, Fit For Human C,Caviar Subtitutes Prepared From Fish Egg","Other shrimps and prawns, frozzen, fit for human c,Caviar Subtitutes Prepared From Fish Egg"
"Tawon Jaya Makassar, PT","Jl. Kima Raya No.79a, Bira, Kec. Biring Kanaya, Makassar, Sulawesi Selatan",0411510179,,"Fractions Of Refined Other Fixed Vegetable Oils, O","Fractions of refined other fixed vegetable oils, o"
"Tekonindo, PT","Jl. Abdullah Daeng Sirua No.310, Kel. Karampuang, Kec. Panakkukang, Makassar, Sulawesi Selatan",0411448841,,Nickel Ores And Concentrates,Nickel ores and concentrates
"Terang Jaya Abadi, PT","Jl. Tabanas Komp. Bbd No. 17 Rt.002 Rw.009, Makassar, Sulawesi Selatan",,,"Microcrystalline Petroleum Wax, Slack Wax, Ozokeri,Oth Plants&parts Of Plants, Not For Pharmacy, Not","Microcrystalline petroleum wax, slack wax, ozokeri,Oth Plants&parts Of Plants, Not For Pharmacy, Not"
Tiga Dara Perkasa,"Jl. Mesjid Awalul Islam, Perum. Dosen Unhas Km. 8 Rt.002 Rw.008, Makassar, Sulawesi Selatan",,,Oth. Elect Generating Sets&rotary Conv. Of An Outp,Oth. elect generating sets&rotary conv. of an outp
Tiga Putra Rajawali,"Btn Dwi Dharma Yanti Blok D1 No.1, Kel. Sudiang Raya, Kec. Biring Kanaya, Makassar, Sulawesi Selatan",,,"Gracilaria Lichenoides,fresh,chilled, Frozen,dried,Coconuts, In The Inner Shell (endocarp),  Fresh,Textile Fibres Of Coconut (coir), Raw","Gracilaria lichenoides,fresh,chilled, frozen,dried,Coconuts, In The Inner Shell (endocarp),  Fresh,Textile Fibres Of Coconut (coir), Raw"
"Toarco Jaya, PT","Jl. Kapasa Raya No. 29, Kec.biring Kanaya, Makassar, Sulawesi Selatan",04114720618,Website: www.toarco.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Tobiko Utama, PT","Jl. Sultan Alauddin No.47, Kel.jongaya, Kec.tamalate, Makassar, Sulawesi Selatan",0411832588,e-Mail: exim-biz@hotmail.com,"Livers&roes Of Fish, Oth Than Freshwater Fish, Dri,Roes","Livers&roes of fish, oth than freshwater fish, dri,Roes"
"Tombongi Permata Raya, PT","Jl. Malino No. 258, Kel. Tamarunang, Kec. Somba Opu, Gowa, Sulawesi Selatan",,,Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth non coniferous oth teak strips friezes for par
"Trans Kcp, CV","Jl. Sultan Abdullah No.59, Kel. Tallo, Kec. Tallo, Makassar, Sulawesi Selatan",,,Frozen Fillets Of Other Fish,Frozen fillets of other fish
"Tridaya Jaya, CV","Jl. Anuang No. 86, Makassar, Sulawesi Selatan",,,Nickel Ores And Concentrates,Nickel ores and concentrates
"Tujuh Samudera Jaya, PT","Jl. Malino Ds. Nirannuang Kec. Bontomarannu, Gowa, Sulawesi Selatan",04115067561,,"Livers&roes Of Fish, Oth Than Freshwater Fish, Dri,Livers And Roes Of Fish, Excld Fillets Fresh Or,Roes Of Fish, Frozen","Livers&roes of fish, oth than freshwater fish, dri,Livers And Roes Of Fish, Excld Fillets Fresh Or,Roes Of Fish, Frozen"
Tunindo,"Jl. Adipura No. 27 Rt. 002/005,makassar, Makassar, Sulawesi Selatan",04115782265,,"Seaweeds & Oth Algae,fresh,chilled/dried  Used In,Gracilaria Lichenoides,fresh,chilled,,Eucheuma Spp,fresh,chilled,frozen,dried, For","Seaweeds & oth algae,fresh,chilled/dried  used in,Gracilaria Lichenoides,fresh,chilled,,Eucheuma Spp,fresh,chilled,frozen,dried, For"
"Usaha Sentral Jaya Sakti, PT","Jl. Tentara Pelajar No. 38 Kel. Butung Kec. Wajo, Makassar, Sulawesi Selatan",04113619169,,"Kerapu, Excl.fillets, Livers And Roes, Fresh Or Ch,Octopus, Frozen,Other Shrimps And Prawns, Frozzen, Fit For Human","Kerapu, excl.fillets, livers and roes, fresh or ch,Octopus, Frozen,Other Shrimps And Prawns, Frozzen, Fit For Human"
"Wahyu Pradana Binamulia, PT","Jl. Kima Raya I-d 2-c, Kawasan Industri Makassar, Makassar, Sulawesi Selatan",411512973,Website: www.wahyupb.com,"Giant Tiger Prawns Headless, Frozen, Fit For Human,Whiteleg Shrimps Headless Without Tail, Frozen,,Livers&roes Of Fish, Oth Than Freshwater Fish,","Giant tiger prawns headless, frozen, fit for human,Whiteleg Shrimps Headless Without Tail, Frozen,,Livers&roes Of Fish, Oth Than Freshwater Fish,"
"Wahyu Putra Bimasakti, PT","Jl. Kima 10 Blok  T No.2b, Kawasan Industri Makassar 90241, Makassar, Sulawesi Selatan",,Website: www.seaweed.co.id,Carageenan In Powder Form,Carageenan in powder form
"Wutama Tri Makmur, PT","Jl. Tulip Ii No.10, 90233, Makassar, Sulawesi Selatan",0411441597,,"Marble And Travertine, Merely Cut Into B Locks","Marble and travertine, merely cut into b locks"
"Zanur Hijau Lestari, PT","Lingkungan Kalammassang No. 01 Rt/rw. 001/002,bulukumba, Bulukumba, Sulawesi Selatan",04132719699,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Tools,tool Bodies,tool Handles,broom Or Brush","Oth non coniferous oth teak strips friezes for par,Tools,tool Bodies,tool Handles,broom Or Brush"
