Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Kreasi Indah Cemerlang, PT","Jl. Dsn. Bumbungan No.8, Ds.sumbersuko Gempol, Pasuruan, Gorontalo",0343636380,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Than Sheets For Veneering And Of The","Oth non coniferous oth teak strips friezes for par,Oth Than Sheets For Veneering And Of The"
"Landkrone Indo Nutri, PT","Dusun Wonogriyo Rt.01/rw.01, Pasuruan, Gorontalo",,,"Mach For The Extract/preparation Of Animal/fix Veg,Other Machine For The Industrial Prepara,Oth Plate,sheet,film,strip,propylene","Mach for the extract/preparation of animal/fix veg,Other Machine For The Industrial Prepara,Oth Plate,sheet,film,strip,propylene"
"Larasati Multisentosa, PT","Jl. A. Yani Jurusan Desa Kaligung Kel. Karang Ketug, Pasuruan, Gorontalo",0343429258,,Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth non coniferous oth teak strips friezes for par
Lautan Sakura,"Jl 23 Januari, Gorontalo, Gorontalo",,,"Other Whiteleg Shrimps, Frozen, Fit For Human Cons,Whiteleg Shrimps Headless With Tail, Frozen, Fit","Other whiteleg shrimps, frozen, fit for human cons,Whiteleg Shrimps Headless With Tail, Frozen, Fit"
"Legon Bali Nusantara, PT","Jl. Ngerong I/07 Desa  Ngerong Kec. Gempol, Pasuruan, Gorontalo",,e-Mail: info@legongbali.com,"Kerupuk Of Shrimps,Oth Than Kerupuk Of Shrimps,Other Vegetable Product, For Human Consumption,","Kerupuk of shrimps,Oth Than Kerupuk Of Shrimps,Other Vegetable Product, For Human Consumption,"
"Louise & Rococo, PT","Dsn. Ledok Rt.03 Rw.05 Ds. Kemirisewu Kec. Pandaan, Pasuruan, Gorontalo",0343642113,e-Mail: louiseandrococo@yahoo.com,"Bedroom, Dining Room/living Room Sets Of Other,Wooden Furniture Of A Kind Used In The Bedroom","Bedroom, Dining Room/living Room Sets Of Other,Wooden Furniture Of A Kind Used In The Bedroom"
Mandiri Maha Mulia,"Desa Purwosari Rt. 06 Rw. 03,pasuruan, Pasuruan, Gorontalo",0343612819,,Other Cigarettes Containing Tobacco,Other cigarettes containing tobacco
Manna Utara,"Jl. Raja Eyato No. 449, Gorontalo, Gorontalo",,,"Oth Maize (corn), Oth Than Seeds","Oth maize (corn), oth than seeds"
"Massyndo Gemilang, PT","Jl. Rembeng Industri Vii/c-1 Pier, Pasuruan, Gorontalo",0343740178,e-Mail: leather@massyndo.com,"Leather Further Prep. After Tanning/ Crust,oth Tha,Oth Whole Hide&skin Of Bovine/ Equine Animals, In","Leather further prep. after tanning/ crust,oth tha,Oth Whole Hide&skin Of Bovine/ Equine Animals, In"
"Mega Marine Pride, PT","Desa Wonokoyo Beji, Pasuruan, Gorontalo",0343656195,Website: www.megamarinepride.com,"Other Whiteleg Shrimps, Frozen, Fit For Human Cons,Other Prepared Shrimps&prawns, Not In Airtight","Other whiteleg shrimps, frozen, fit for human cons,Other Prepared Shrimps&prawns, Not In Airtight"
"Mentari, Ud.","Dusun Geneng Waru Rt 02/01 Rembang, Pasuruan, Gorontalo",0343412844,,"Oth Printed Books,brochures, And Similar Printed,Oth Than Kerupuk Of Shrimps,Oth Sugar Confectionery,not Cont.cocoa, Oth","Oth printed books,brochures, and similar printed,Oth Than Kerupuk Of Shrimps,Oth Sugar Confectionery,not Cont.cocoa, Oth"
"Merpati, CV","Dusun Bakalan Rt.06 Rw.02 Desa Durensewu Kec. Pandaan, Pasuruan, Gorontalo",,,"Mixtures Of Spices, Other Than Curry,Ceramic Sinks, Wash Basins, Wash Basin Of Oth Thn","Mixtures Of Spices, Other Than Curry,Ceramic Sinks, Wash Basins, Wash Basin Of Oth Thn"
"Millenia Furniture Industries, PT","Jl. Raya No. 31, Desa Sambisirah, Pasuruan, Gorontalo",0343611918,Website: www.millenia-furniture.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Parts Of Other Furniture","Oth wooden furniture,oth than fume cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Parts Of Other Furniture"
"Miswak Utama, PT","Jl. Sepat 691-a Kauman-bangil, Pasuruan, Gorontalo",0343743796,Website: www.siwak-f.com,"Oth Plate,sheet,film,foil&strip,ethylene  Polymer,,D-glucitol (sorbitol),Oth Intermediate Preparatfor The Mnfact Of","Oth plate,sheet,film,foil&strip,ethylene  polymer,,D-glucitol (sorbitol),Oth Intermediate Preparatfor The Mnfact Of"
"Mitra Mandiri Agri Makmur, PT","Jl. Trans Sulawesi Dusun Ayubuku Gorontalo Utara, Gorontalo Utara, Gorontalo",,,"Oth Maize (corn), Oth Than Seeds","Oth maize (corn), oth than seeds"
"Mitra Prima Sentosa, PT","Jl. Raya Purwosari Km.4 Bakalan, Pasuruan, Gorontalo",,,"Oth Tube,pipe&discharge Hose,reinforced/ Combined","Oth tube,pipe&discharge hose,reinforced/ combined"
"Miyazawa Indonesia, PT","Jl. Rembang Industri Vii No.7 (pier), Pasuruan, Gorontalo",0343740246,Website: www.myzw.biz,"Bakery Machine,macaroni,spaghetti/simila   Product,Part Goods Of Subhd 8422 Of Oth Than Sub Heading,Other Control Panel","Bakery machine,macaroni,spaghetti/simila   product,Part Goods Of Subhd 8422 Of Oth Than Sub Heading,Other Control Panel"
"Namasindo Plas Abadi, PT","Jl Raya Cangkring Malang Km. 05 Beji, Pasuruan, Gorontalo",,,"Oth Mach. Parts, Not Cont. Electric Con- Nector,in","Oth mach. parts, not cont. electric con- nector,in"
"Nature Teak Specialist, PT","Dusun Kaliputih,ds.sumbersuko,kec.gempol, Pasuruan, Gorontalo",0343882463,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Assembled Flooring Panels Of Wood,Wood Sawn/ Chipped Of A Thick > 6 Mm.of Jongkong","Oth non coniferous oth teak strips friezes for par,Oth Assembled Flooring Panels Of Wood,Wood Sawn/ Chipped Of A Thick > 6 Mm.of Jongkong"
"Omega Mas, PT","Dsn Winong Timur Rt. 11/rw. 06, Pasuruan, Gorontalo",0343441626,Website: www.omegamas.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom"
"Paberik Tekstil Kasrie, PT","Jl. Jl. Jend. A. Yani, Pandaan, Pasuruan, Gorontalo",0343631437,,"Toilet&kitchen Linen Of Terry Towelling/ Similar T,Oth Females Negliges Of Cotton,Females Blouses/shirts/shirt Blouses Of Oth","Toilet&kitchen linen of terry towelling/ similar t,Oth Females Negliges Of Cotton,Females Blouses/shirts/shirt Blouses Of Oth"
"Packindo Utama Makmur, PT","Jl. Hasan Munadi No. 40 Dusun Dermo,pasuruan, Pasuruan, Gorontalo",,,Oth Wood Charcoal(including Shell   Or Nut Charcoa,Oth wood charcoal(including shell   or nut charcoa
"Panverta Cakrakencana, PT","Jl. Raya Surabaya Malang Km. 45, Pasuruan, Gorontalo",0343631659,Website: lindajaya.com,"Oth Plate,sheet,film,strip,propylene Polymers,non-,Part Of Industrial/laboratory Furnaces &,Part Of Nonelectric Opratd Mach For Working","Oth plate,sheet,film,strip,propylene polymers,non-,Part Of Industrial/laboratory Furnaces &,Part Of Nonelectric Opratd Mach For Working"
"Pasific Harvest, CV","Dsn. Keceling,  Ds. Kemrisewu Pandaan, Pasuruan, Gorontalo",0343638119,,"Sardines, Whole/in Pieces,not In Minced, In Airtig,Sardines, Whole/in Pieces,not In Minced, Not In,Sardines, Excl. Fillets, Livers & Roes, Fresh Or","Sardines, whole/in pieces,not in minced, in airtig,Sardines, Whole/in Pieces,not In Minced, Not In,Sardines, Excl. Fillets, Livers & Roes, Fresh Or"
"Pq Silicas Indonesia, PT","Jl. Rembang Industri Raya No. 24 Pier Bangil, Pasuruan, Gorontalo",0343740113,,"Silica Powder,Other Silicon Powder,Oth Filament Lamp,not Tungsten Halogen,","Silica powder,Other Silicon Powder,Oth Filament Lamp,not Tungsten Halogen,"
"Primier Bumidaya Industri, PT","Jl.rembang Industri Vi/9 Pier, Pasuruan, Gorontalo",,Website: www.pbi-indonesia.com,"Other Manganese Dioxide,Manganese Dioxide","Other manganese dioxide,Manganese Dioxide"
"Purindo Ilufa, PT","Ds. Purwosari Rt. 05 Rw. 06, Pasuruan, Gorontalo",,,Other Cigarettes Containing Tobacco,Other cigarettes containing tobacco
"Putera Djaja Widjaja, CV","Desa Nogosari Kecamatan Pandaan, Pasuruan, Gorontalo",0343631023,,"Not Ang Hoon, Packed For Retail Sale","Not ang hoon, packed for retail sale"
"Raindo Putra Lestari, PT","Jl. Ir. H. Juanda No. 20 Kel.blandongan Kec. Bugul Kidul, Pasuruan, Gorontalo",0343425631,,"Mens/boys Trousers, Breeches&shorts Of Cotton, N,Mens/boys Trousers, Breeches&shorts Of Oth,Mens/boys Ovr Coats,car Coat,capes Of Oth Textl","Mens/boys trousers, breeches&shorts of cotton, n,Mens/boys Trousers, Breeches&shorts Of Oth,Mens/boys Ovr Coats,car Coat,capes Of Oth Textl"
"Ramagloria Sakti Tekstil, PT","Desa Cangkring Malang Beji, Pasuruan, Gorontalo",0315464677,e-Mail: office@ramagloria.com,"Oth Yarn Of Polyester Staple Fibres Mixed Mainly W,Single Yarn Cont >=85% By Weight Of Polyester,Single Yarnof Uncombed Fibres Measuring","Oth yarn of polyester staple fibres mixed mainly w,Single Yarn Cont >=85% By Weight Of Polyester,Single Yarnof Uncombed Fibres Measuring"
"Ray Chain Shoes Indonesia, PT","Jl. Raya Kemloko Km. 4 Desa Beji, Pasuruan, Gorontalo",0343657479,,"Oth Sports Footwear For Oth Purpossed With Outer S,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Oth Footwear, Not For Sprts/incorp Metal Toe-cap","Oth sports footwear for oth purpossed with outer s,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Oth Footwear, Not For Sprts/incorp Metal Toe-cap"
"Rex Canning, PT","Jl. Raya  Beji-bangil Km.4 No 42 Kec.beji, Pasuruan, Gorontalo",0343656475,e-Mail: rexfoods@rad.net.id,"Crabs,prepared,in Airtight Containers,Clams, Cockles & Arkshells, Prepared/ Preserved,Snails,oth Than Sea Snails,prepared/ Preserved","Crabs,prepared,in airtight containers,Clams, Cockles & Arkshells, Prepared/ Preserved,Snails,oth Than Sea Snails,prepared/ Preserved"
"Sannita Abadi, PT","Desa Kemiri Sewu Rt. 03 Rw. 05 Pandaan Pasuruan, Pasuruan, Gorontalo",0343631755,Website: www.sistertech.com,"Jerseys,pullovers,cardigans,waistcoat Of Man-made,Jerseys,pullovers,cardigans,waistcoat Of Cotton,","Jerseys,pullovers,cardigans,waistcoat of man-made,Jerseys,pullovers,cardigans,waistcoat Of Cotton,"
"Sarana Kreasi Lestari, PT","Jl. Bumbungan Desa Sumber Suko Gempol Pandaan 67155, Pasuruan, Gorontalo",0343635700,,"Doors & Their Frames & Thresholds Of Wood,Windows,french-windows&their Frames Of Wood,Other Builders Joinery & Carpentry Of  Wood","Doors & their frames & thresholds of wood,Windows,french-windows&their Frames Of Wood,Other Builders Joinery & Carpentry Of  Wood"
"Scandinavian Tobacco Group Indonesia, PT","Jl. Rembang Industri Ii/16, Pasuruan, Gorontalo",0343740273,,"Other Smoking Tobacco, Whether Or Not Containing T,Machinery For Preparing/making Up Tobacco, Not,Parts Of Machinery For Preparing/making Up","Other smoking tobacco, whether or not containing t,Machinery For Preparing/making Up Tobacco, Not,Parts Of Machinery For Preparing/making Up"
"Sentosa Abadi Purwosari, PT","Jl. Raya Polorejo Rt. 04, Rw. 07 Purwosari Kec. Purwosari, Pasuruan, Gorontalo",,,"Other Cigarettes Containing Tobacco,Clove Cigarettes","Other cigarettes containing tobacco,Clove Cigarettes"
Serba Gurih,"Jl. Raya Gading Rejo No. 216 Pasuruan No.fax : 0343422292, Pasuruan, Gorontalo",,Website: www.serbagurih.com,"Oth Sugar Confectionery,not Cont.cocoa, Oth Soft,c","Oth sugar confectionery,not cont.cocoa, oth soft,c"
"Serba Gurih Indonesia, PT","Jl. Achmad Yani 216, Pasuruan, Gorontalo",0343 422292,Website: www.serbagurih.com,"Oth Sugar Confectionery,not Cont.cocoa, Oth Soft,c","Oth sugar confectionery,not cont.cocoa, oth soft,c"
"Setia Karya Wonosari Jaya, PT","Ds. Wonosari Rt. 005 Rw. 01 Kec. Wonorejo, Pasuruan, Gorontalo",,,"Oth Than Basketwork, Wickerwork & Other Articles,","Oth than basketwork, wickerwork & other articles,"
"Shou Fong Lastindo, PT","Jl. Raya Panderejo Desa Legok Kec. Gempol, Pasuruan, Gorontalo",0343657086,,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Oth Footwear Not Cover The Ankle & Not Incorp,Oth Sports Footwear For Oth Purpossed With Outer","Oth footwear, not for sprts/incorp metal toe-cap p,Oth Footwear Not Cover The Ankle & Not Incorp,Oth Sports Footwear For Oth Purpossed With Outer"
"Sinar Mas Furniture, CV","Jl. Karya Bhakti Blok G-7, Pasuruan, Gorontalo",0343445593,,"Other Furniture Of Cane, Osier, Bamboo Or Similar,Statuettes & Oth Ornaments, Of Wood,Oth Wooden Furniture,oth Than Fume Cupboard","Other furniture of cane, osier, bamboo or similar,Statuettes & Oth Ornaments, Of Wood,Oth Wooden Furniture,oth Than Fume Cupboard"
"Sinarraya Nugraha Ahmadaris Medika, PT","Jl. Pattimura No. 2 Pandaan, Pasuruan, Gorontalo",0343635833,e-Mail: mikha@sinaraya.com,"Bandages,impregnated/coated W/ Pharmacy Subst,for,Wadding&similar Articles,impregnated/coa Te,Cotton, Carded/combed.","Bandages,impregnated/coated w/ pharmacy subst,for,Wadding&similar Articles,impregnated/coa Te,Cotton, Carded/combed."
"Sindu Amritha, PT","Jl. Sumatra 24-28,, Pasuruan, Gorontalo",0343424046,e-Mail: customercare@sin-a.co.id,"Oth Sugar Confectionery,not Cont.cocoa, Oth Soft,c,Oth Sugar Confectionery,not Cont.cocoa, Soft,cont","Oth sugar confectionery,not cont.cocoa, oth soft,c,Oth Sugar Confectionery,not Cont.cocoa, Soft,cont"
Sonokeling Indah,"Dsn Kemloko No30 Rt 03 Rw 01, Pasuruan, Gorontalo",,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Sanded Or End Jointed&of A Thick > 6 Mm","Oth non coniferous oth teak strips friezes for par,Oth Sanded Or End Jointed&of A Thick > 6 Mm"
"Sorini Agro Asia Corporindo, Tbk, PT","Jl. Gempol Pandaan, Ds. Ngerong, Pasuruan, Gorontalo",0343633070,Website: www.sorini.co.id,"D-glucitol (sorbitol),Sorbitol Oth Than That Of Subheading 2905.44,Sugars, Chemically Pure Oth Than Sucrose","D-glucitol (sorbitol),Sorbitol Oth Than That Of Subheading 2905.44,Sugars, Chemically Pure Oth Than Sucrose"
"Sorini Towa Berlian Corporindo, PT","Desa Cangkringmalang, Beji, Pasuruan, Gorontalo",0343656370,Website: www.stbc.co.id,"D-glucitol (sorbitol),Sugars, Chemically Pure Oth Than Sucrose,Sorbitol Oth Than That Of Subheading 2905.44","D-glucitol (sorbitol),Sugars, Chemically Pure Oth Than Sucrose,Sorbitol Oth Than That Of Subheading 2905.44"
"Sri Rejeki Mebelindo, PT","Jl. Raya Tambakrejo No. 61 Kraton, Pasuruan, Gorontalo",0343 425305,,"Other Furniture Of Cane, Osier, Bamboo Or Similar","Other furniture of cane, osier, bamboo or similar"
"Star Bio, PT","Jl.  Raya Batudaa, Gorontalo, Gorontalo",,,Copra,Copra
"Starr Panel Industri, PT","Jl. Raya Gununggangsir Dsn Wonokoyo Rt.002, Rw.002, Pasuruan, Gorontalo",,Website: www.starrpanel.com,"Oth Refrigrt/freez Equip,oth Than Heat P Ump Oth T","Oth refrigrt/freez equip,oth than heat p ump oth t"
"Sumber Pangan Sukses, CV","Pahlawan Sunaryo No.103-109, Dsn. Nampes Rt.02/rw.01, Kel.nogosari, Kec. Pandaan, Pasuruan, Gorontalo",,,"Waffles And Wafers,Sweet Biscuits Containing Cocoa,Other Baker Wares","Waffles and wafers,Sweet Biscuits Containing Cocoa,Other Baker Wares"
"Sung Hyun Indonesia, PT","Jl. Dusun Pajejeran, Ds. Gunung Gangsir, Kec. Beji, Pasuruan, Gorontalo",0343659905,e-Mail: lokal@sunghyun.com,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Oth Sports Footwear For Oth Purpossed With Outer","Oth footwear, not for sprts/incorp metal toe-cap p,Oth Sports Footwear For Oth Purpossed With Outer"
"Supra Aluminium Industri, PT","Jl. Raya Kasri No.146, Kel. Tawang Rejo, Kec. Pandaan, Pasuruan, Gorontalo",0343631283,e-Mail: hrd_persorec@yahoo.com,"Aluminium Foil Not Backed, Rolled But Not Further","Aluminium foil not backed, rolled but not further"
"Surabaya Ren Ding Plastic, PT","Jl. Rembang Industri Raya No.10,10a,12, Kawasan Industri Pier Pandean, Rembang, Pasuruan, Gorontalo",0343740205,e-Mail: sbyrdp@hotmail.com,"Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Woven Fabrics Of Synt Filament Yarn Woven","Aseptic bag not reinforced w/ alum foil; width<315,Woven Fabrics Of Synt Filament Yarn Woven"
"Surya Optima Nusa Raya, PT","Jl. Raya Wonoayu No.26 D, Dsn. Klisik Rt.004/rw.011, Gempol, Pasuruan, Gorontalo",031853833,,Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Aseptic bag not reinforced w/ alum foil; width<315
"Swedish Match Cigars Indonesia, PT","Jl. Stadion No.28, Kel. Pandaan, Kec. Pandaan, Pasuruan, Gorontalo",0343631337,e-Mail: admunderscoresmci@indo.net.id,"Cigars, Cheroots And Cigarillos, Containing Tobacc,Other Smoking Tobacco, Whether Or Not Containing,Oth Printed Card, Printed Labels, Educational","Cigars, cheroots and cigarillos, containing tobacc,Other Smoking Tobacco, Whether Or Not Containing,Oth Printed Card, Printed Labels, Educational"
"T.y. Building Products Indonesia, PT","Ds. Baujeng, Kec. Beji, Pasuruan, Gorontalo",0343642208,e-Mail: tybpindosale@hotmail.com,Doors & Their Frames & Thresholds Of Wood,Doors & their frames & thresholds of wood
"Takiron Indonesia, PT","Jl. Kabupaten, Ds. Cangkring Malang, Kec. Beji, Pasuruan, Gorontalo",0343659063,Website: www.takiron.co.jp / www.takironindonesia.wordpress,Other Articles Not Forged Or Steamed,Other articles not forged or steamed
"The Clod Indonesia, PT","Jl. Dusun Pohkecik, Kel. Baujeng, Kec. Beji, Pasuruan, Gorontalo",03436421845,Website: www.indonesiancloud.com,"Oth String Musical Instruments(guitars) Not Played,Oth Musical Instruments,the Sound Is Produced,Other Glassware Of Not Lead Crystal","Oth string musical instruments(guitars) not played,Oth Musical Instruments,the Sound Is Produced,Other Glassware Of Not Lead Crystal"
"Tirta Bahagia, PT","Jl. Raya Surabaya, Malang Km.53, Kel. Lemahbang, Kec. Sukorejo, Pasuruan, Gorontalo",,Website: www.club.co.id,Mineral Waters,Mineral waters
"Universal Jasa Kemas, PT","Desa Wonokoyo Beji, Pasuruan, Gorontalo",0343656150,Website: www.salesojkbox.com,"Cartons,boxes & Cases, Of Corrugated Paper Or Pape","Cartons,boxes & cases, of corrugated paper or pape"
"Universal Surfesindo, PT","Jl. Balong Rejo Ds. Kedung Ringin Kec. Beji, Pasuruan, Gorontalo",0343657188,Website: www.universal-surfesindo.com,Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Aseptic bag not reinforced w/ alum foil; width<315
"Watanabetai Indonesia, PT","Jl. Gununggangsir Km. 1,5 Desa Wonokoyo Beji 67154, Pasuruan, Gorontalo",0343655043,Website: www.solper.com,"Other Articles Not Forged Or Steamed,Wire Nails,Poultry Cages And The Like Oth Than Articles Of","Other articles not forged or steamed,Wire Nails,Poultry Cages And The Like Oth Than Articles Of"
"Wijaya Lestari, CV","Jl. Raya Surabaya Malang Km.48, Ruko The Taman Dayu Central Business, Pasuruan, Gorontalo",03435640047,,"Similar Sanitary Ware, Of Plastics","Similar sanitary ware, of plastics"
"Winaros Kawula Bahari, PT","Dsn Gondang Legi Cangkring Beji 67154, Pasuruan, Gorontalo",0343656902,Website: www.kawula.or.id  www.winaros.co.id,"Other Giant Tiger Prawns, Frozen, Fit For Human Co,Other Whiteleg Shrimps, Frozen, Fit For Human,Other Prepared Shrimps&prawn,in Airtight","Other giant tiger prawns, frozen, fit for human co,Other Whiteleg Shrimps, Frozen, Fit For Human,Other Prepared Shrimps&prawn,in Airtight"
"Yanamury Rattan, PT","Desa Gerongan, Pasuruan, Gorontalo",,Website: www.yanamury.com,"Wooden Furniture Of A Kind Used In The Bedroom,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Wooden Furniture,oth Than Fume Cupboard","Wooden furniture of a kind used in the bedroom,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Wooden Furniture,oth Than Fume Cupboard"
