Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
Ekko Hejo,"Pondok Arum Blok A13 No.12, Tangerang, Banten",0215515140,Website: www.ekkohejo.com,"Oth Made Up Articls, Not Umbrella Covers /surgical,Textile Fibres; Other Of Ramie","Oth made up articls, not umbrella covers /surgical,Textile Fibres; Other Of Ramie"
"Electronic Technology Indoplas, PT","Jl. Raya Pemda Tigaraksa Kp. Ciapus Rt. 018/008, Tangerang, Banten",,,Part Goods Of Subhd 8422 Of Oth Than Sub Heading 8,Part goods of subhd 8422 of oth than sub heading 8
"Elinkindo Internasional, PT","Taman Tekno Ii Blok E-3/28 Bsd City, Tangerang Selatan, Banten",,e-Mail: info@elinkindonesia.com,"Black Tea (fermented) & Partly Permented  Tea, Oth","Black tea (fermented) & partly permented  tea, oth"
"Elok Aquatics, CV","Jl. Raya Siliwangi No.10a Pondok Benda Pamulang, Tangerang, Banten",02174706840,,"Other Freshwater Ornamental Fish, Live,Other Shrimps And Prawns, Other Than Breeder, Live,Discus (symphisodon Discus)","Other freshwater ornamental fish, live,Other Shrimps And Prawns, Other Than Breeder, Live,Discus (symphisodon Discus)"
"Elom International Trading, PT","Jl. Raya Perancis Pergudagan Ocean Park Kav.38 Ce Kosambi, Tangerang, Banten",,,"Oth Pasta,not Instant Rice Vermicelli, Transp Verm,Oth Than Anti-acne Creams And Oth Face Or Skin,Other Baker Wares","Oth pasta,not instant rice vermicelli, transp verm,Oth Than Anti-acne Creams And Oth Face Or Skin,Other Baker Wares"
"Esco Utama, PT","Taman Tekno Bsd Blok G3 No. 5 Bsd Sektor Ix, Serpong, Tangerang Selatan, Banten",0215744509,Website: www.escoglobal.com,"Hoods Have Max Horizon Side<120 Cm,fitt With A Fil","Hoods have max horizon side<120 cm,fitt with a fil"
"Eternal Buana Chemical Industries, PT","Jl. Raya Serang Km 14 Rt 003/01 Dukuh Cikupa,15710, Tangerang, Banten",02159400141,Website: www.eterindo.com,"Alkyd Resins In The Form Of Liquids Or Pastes,Alkyd Resins In Oth Form, Except Liquids  Or,Vinyl Acetate Copolymers In Aqueous Dispersions","Alkyd resins in the form of liquids or pastes,Alkyd Resins In Oth Form, Except Liquids  Or,Vinyl Acetate Copolymers In Aqueous Dispersions"
"Eternal Gelora Perkasa, PT","Jl. Manis Ii No.33  Zona Industri Manis, Curug, Tangerang, Banten",0215918606,e-Mail: eternal@centrin.net.id,"Non Woven Of Oth M-m-f,weight=<150g/m2","Non woven of oth m-m-f,weight=<150g/m2"
"Ever Tech Plastic, PT","Jl. Raya Serang Km.71 Desa Tambak Kec.cikande, Serang, Banten",,,"Oth Parts Of Footwear Of Oth Materials Not For Gai,Parts Of Footwear With Outer Soles & Heels, Of,Polyurethanes","Oth parts of footwear of oth materials not for gai,Parts Of Footwear With Outer Soles & Heels, Of,Polyurethanes"
"Evergood Plastic Packaging Indonesia, PT","Jl. Daan Mogot Km.19,8 Blok C No.11, Kawasan Industri Daan Mogot, Tangerang, Banten",02154366683,,Oth Articles For The Conveyance/packing Goods Of P,Oth articles for the conveyance/packing goods of p
"Farari Mitra Mandiri, PT","Jl. Duyung Raya No.25 Rt.002/006 Kelapa Dua, Tangerang, Banten",,,"Copra,Coconuts,oth Than Desiccated&in The Iner Shell,","Copra,Coconuts,oth Than Desiccated&in The Iner Shell,"
"Faras Alam Semesta, PT","Perum Pondok Arum Blok E3 No.8  Rt.004 Rw.003, Tangerang, Banten",,,"Personal Deodorants & Antiperspirants,Papers & Tissues, Impregnated Or Coated With,T-shirts,singlet&oth Vests Of Oth Txtile","Personal deodorants & antiperspirants,Papers & Tissues, Impregnated Or Coated With,T-shirts,singlet&oth Vests Of Oth Txtile"
"Farindo  Jaya, PT","Jl. H.delit No.88.kp.tegal Rt01/rw04 Curug Wetan, Tangerang, Banten",,,"Oth Plants&parts Of Plants, Not For Pharmacy, In C,Oth Wood Charcoal(including Shell   Or Nut,Oth Vegetable Products Of A Kind Used In","Oth plants&parts of plants, not for pharmacy, in c,Oth Wood Charcoal(including Shell   Or Nut,Oth Vegetable Products Of A Kind Used In"
"Fiberindo Inti Prima, PT","Jl. Raya Serang Km.12 Pasir Jaya, Cikupa, 15710, Tangerang, Banten",0215962018,,"Single Yarn Cont >=85% By Weight Of Polyester Stap,Womens/girls Trousers, Breeches& Shorts Of","Single yarn cont >=85% by weight of polyester stap,Womens/girls Trousers, Breeches& Shorts Of"
Finachem Adijaya Prima,"Kp Ciapus Rt 018/rw 008  Tangerang, Tangerang, Banten",02129017332,,"Oth Synthetic Organic Coloring, Matter, W/ Or Not,Oth Poly(methyl Methacrylate) In Oth Form,Esters Of Acrylic Acid","Oth synthetic organic coloring, matter, w/ or not,Oth Poly(methyl Methacrylate) In Oth Form,Esters Of Acrylic Acid"
"Fito Indonesia, CV","Taman Tekno Bsd Sekt. Xi Blok L2 No. 7 Desa Setu Kecamatan Cisauk, Tangerang, Banten",,Website: www.fito-indonesia.com,"Bolts Suitable For Furniture,Switchboard Use For Other Prposes,Parts Of Converter, Ladles, Ingot Moulds ,","Bolts suitable for furniture,Switchboard Use For Other Prposes,Parts Of Converter, Ladles, Ingot Moulds ,"
"Flex Indonesia, PT","Jl. Industri Vi Blk I No. 5-7  Rt 004/02 Pasir Jaya Jatiuwung, Tangerang, Banten",02159303279,Website: www.flexia.co.id,"Males Shirts Of Cotton, Not Printed By Traditiona,Males Shirts Of Man-made Fibres","Males shirts of cotton, not printed by traditiona,Males Shirts Of Man-made Fibres"
"Flexipack, PT","Jl. Gatot Subroto Km.5,4 Jatiuwung Cibodas, Tangerang, Banten",0215918102,Website: www.flexipack.co.id,"Plates,sheets,film,foil&strip, Cellular,  Of Other,Aseptic Bag Not Reinforced W/ Alum Foil;,Plates,sheets,film,foil&strip, Cellular,  Of","Plates,sheets,film,foil&strip, cellular,  of other,Aseptic Bag Not Reinforced W/ Alum Foil;,Plates,sheets,film,foil&strip, Cellular,  Of"
"Flotech Global, PT","Jl. Kelapa Gading Selatan Alx.2/39 Gading Serpong Pakulonan Barat, Tangerang, Banten",02129238808,Website: www.environfloor.com,"Spark Ignition Reciproc/rotary Internal Combustion,Switchboard Use For Other Prposes","Spark ignition reciproc/rotary internal combustion,Switchboard Use For Other Prposes"
"Forisa Nusapersada, PT","Jl. Manis Raya No.4 Kawasan Industri Manis Rt.003 Rw.01 Kadu Curug, Tangerang, Banten",0215919406,Website: www.forisa.co.id,"Non-alcoholic Composite Concentrts For Simple Dilu,Other Non-alcoholic Preparations Use For Making /","Non-alcoholic composite concentrts for simple dilu,Other Non-alcoholic Preparations Use For Making /"
"Forkhair Balad International Trading, PT","Bukit Pemulang Indah Blok B.6 No.8 Rt.002/009,pamulang Barat, Tangerang, Banten",0217440646,,"Gum Damar,Malt Extract,Other Natural Gum And Resin","Gum damar,Malt Extract,Other Natural Gum And Resin"
"Formcase Industries, PT","Jl. Kalisabi I Km.4 Uwungjaya Cibodas, Tangerang, Banten",0215525044,Website: www.formcase.com,Wooden Furniture Of A Kind Used In Offices,Wooden furniture of a kind used in offices
"Fortunium, PT","Jl. Marsekal Surya Darma A-6/1 Selapajang Jaya,neglasari, Tangerang, Banten",02155916646,,"Coffee, Roasted, Not Decaffeinated, Unground","Coffee, roasted, not decaffeinated, unground"
"Frans Putratex, PT","Jl. Cikande Kopo Km.2, Cikande, Serang, Banten",0254401089,Website: www.putratex.com,Woven Fabrics Of Synt Filament Yarn From Polyester,Woven fabrics of synt filament yarn from polyester
"Freetrend, PT","Jl. Raya Serang Km 25, Kp Kalanturan Rt 01 Rw 02, Sentul, Balaraja, Tangerang, Banten",0215951815,,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Oth Footwear Not Cover The Ankle & Not Incorp,Sports Footwear Not Fitted With Spikes/","Oth footwear, not for sprts/incorp metal toe-cap p,Oth Footwear Not Cover The Ankle & Not Incorp,Sports Footwear Not Fitted With Spikes/"
"Furnilac Primaguna, PT","Jl. Kasir Ii Kav.3 Pasir Jaya, Jati Uwung, Tangerang, Banten",0215903405,Website: www.furnilac.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Glass Mirros, Framed,Oth Wooden Articles Of Furniture Not Falling In","Oth wooden furniture,oth than fume cupboard,Glass Mirros, Framed,Oth Wooden Articles Of Furniture Not Falling In"
"Furukawa Optical Solutions Indonesia, PT","Jl. Raya Moh. Toha Km.01 Rt.002/10 Pabuaran Tumpeng, Karawaci, Tangerang, Banten",02155799966,,"Oth Hydroxil-terminated Polybutadiene,Optical Fibre Cable Of Teleph,telegraph, Radio","Oth hydroxil-terminated polybutadiene,Optical Fibre Cable Of Teleph,telegraph, Radio"
"Future Pipe Industries, PT","Jl. Raya Serang Km. 30, Tangerang, Banten",,,"Other Tubes, Pipes And Hoses,Oth Tubes/pipes/hollow Profiles,seamless","Other tubes, pipes and hoses,Oth Tubes/pipes/hollow Profiles,seamless"
"Galih Cipta Wisesa, PT","Ruko Bsd City Sektor Iv Blok Rg No.6, Tangerang, Banten",,,Oth Instruments/app For Measuring/check The Flow/l,Oth instruments/app for measuring/check the flow/l
"Galih Jaya Furniture, PT","Kp. Cibenter No.7 Rt.01 Rw.02 Cukang Galih Curug, Tangerang, Banten",0215985417,Website: galihjayafurniture.blogspot.com,"Fuel Wood,in Logs,in Billets,in Twigs Faggots Or I,Oth Sawdust&wood Waste&scrap,whether Or Not,Sandalwood, Fresh/dried","Fuel wood,in logs,in billets,in twigs faggots or i,Oth Sawdust&wood Waste&scrap,whether Or Not,Sandalwood, Fresh/dried"
"Gamma Tech Solution, PT","Bsd Sektor 12.1 B.4/12a Rt 004 Rw 006, Tangerang Selatan, Banten",,,"Ceramic Products & Mixtures Containing Isotop Or C,Oth Rubies, Sapphires & Emeralds, Worked","Ceramic products & mixtures containing isotop or c,Oth Rubies, Sapphires & Emeralds, Worked"
Gancargemilang Jayasakti,"Jl. Gatot Subroto Km. 7, Tangerang, Banten",,,"Oth Wash/lean Prep,incl Bleach Cleans Oth Than Liq","Oth wash/lean prep,incl bleach cleans oth than liq"
"Gandum Mas Kencana, PT","Jl. Raya Mauk Km.3 Desa Bugel, Tangerang, Banten",0215525721,Website: www.gandummas.co.id,"Chocolate Confectionary In Blocks, Slab/ Bars,weig,Oth Mixtures Of Chemicals/oth Substances Of A,Other Food Preparations Not Elsewhere Specified","Chocolate confectionary in blocks, slab/ bars,weig,Oth Mixtures Of Chemicals/oth Substances Of A,Other Food Preparations Not Elsewhere Specified"
"Garuda Angkasa Biru, PT","Jl. Cireundeu Raya Ruko Bali View Point  No.a-6 Rt 03  Rw 03, Ciputat, Tangerang Selatan, Banten",0217409644,,"Other Parts Of Goods Of Ballon, Dirigibles And Oth","Other parts of goods of ballon, dirigibles and oth"
"Garuda Maintenance Facility Aero Asia, PT","Gd.manajemen Garuda Lt.3 Bandar Soekarno Hatta, Tangerang, Banten",,Website: www.gmf-aeroasia.co.id,"Other Parts Of Aeroplanes/helicopters Heading 8801,New Pneumatic Tyres,of Rubber Of A Kind Used On","Other parts of aeroplanes/helicopters heading 8801,New Pneumatic Tyres,of Rubber Of A Kind Used On"
"Garuda Metal Utama, PT","Jl. Industri Raya Iii Blok Ae/2 Bunder Cikupa, Tangerang, Banten",0215902116,Website: www.garudametalindo.com,Other Springs And Leaves,Other Springs And Leaves
"Gaya Indah Kharisma, PT","Jl.raya Mauk Km.4 Jatiuwung, Tangerang, Banten",0215520607,,"Mens/boys Shirts Of Other Textile Materials Fibr,Jerseys,pullovers,cardigans,waistcoat Of Man-made,Womens/girls Jackets&blazers Of Oth Textile","Mens/boys shirts of other textile materials fibr,Jerseys,pullovers,cardigans,waistcoat Of Man-made,Womens/girls Jackets&blazers Of Oth Textile"
"Global Agung Aquarium, Pd.","Banjar Wijaya Block B.4/6 Rt02/13  Ekl Poris Plawad Indah Kec .cipondoh, Tangerang, Banten",02132996999,,"Other Freshwater Ornamental Fish, Live,Botia (botia Macracantha)","Other freshwater ornamental fish, live,Botia (botia Macracantha)"
"Global Fiberindo, PT","Jl. Putra Utama No.11 Pasar Kemis, Tangerang, Banten",0215900879,Website: www.fiberindo.com,"Synthetic Staple Fibres Of Polyesters,Waste, Parings & Scrap, Of Other Plastic","Synthetic staple fibres of polyesters,Waste, Parings & Scrap, Of Other Plastic"
"Global Impact Perkasa, PT","Jl. Industri Iii Kav. Ab/1 Komp. Facto, No. 8, Jatake, 15136, Tangerang, Banten",02159306859,,Oth Paints & Varnishes Dispersed Aqueous/dissolved,Oth paints & varnishes dispersed aqueous/dissolved
Global Marketing Technology,"Komplek Dosson, Jl. Raya Legok Karawaci, Rt.003, Rw.003, Tangerang Selatan, Banten",,,Oth Footwear Incorp Protect Metal Toe Cap With Upp,Oth footwear incorp protect metal toe cap with upp
"Global Solution Engineering, PT","Jl. Pahlawan Seribu, Ruko Golden Boulevard Blok F1 No. 16, Tangerang, Banten",02153160907,Website: www.ptgse.com,"Economiser,super-heaters,gas Reverers With Boilers","Economiser,super-heaters,gas reverers with boilers"
"Gloria Karya Sukses, PT","Kompleks Citra Raya Ruko Blok U1/48-49, Cikupa, Tangerang, Banten",0215962647,e-Mail: susilo@nobiracing.co.id,Oth Parts And Accessories Of Vehicles Of Heading 8,Oth parts and accessories of vehicles of heading 8
Golden Grand Mills,"Jl. Raya Anyer Km.10,kawasan Kiec Ii Kav. D-1/2, Cilegon, Banten",0218314573,,"Bran, Sharps And Other Residues Of Wheat,Wheat Flour Fortified,Wheat Flour Not Fortified","Bran, sharps and other residues of wheat,Wheat Flour Fortified,Wheat Flour Not Fortified"
"Gordopack Flexible Packaging Indonesia, PT","Jl. Arya Kemuning No.68 Periuk Jaya 15131, Tangerang, Banten",02155760638,Website: voegel.id(at)gmail.com,Oth Articles For The Conveyance/packing Goods Of P,Oth articles for the conveyance/packing goods of p
"Gosyen Pacific Sukses Makmur, PT","Jl. Kalisabi No.7  Uwung Jaya Cibodas - 15138, Tangerang, Banten",02155773478,Website: gosyen.com,Part Of Nonelectric Opratd Mach For Work Plastic/f,Part of nonelectric opratd mach for work plastic/f
"Grakindo Maju Sukses, PT","Mekar Wangi (industri Benua) No 8 Tumpeng Pabuaran Tumpeng-karawaci, Tangerang, Banten",0215530752,,"Screw Metal With/without Nuts/washers With An Exte,Oth Parts And Accessories Of Vehicles Of Heading,Moped And Motorised Bicycles With Recip Int","Screw metal with/without nuts/washers with an exte,Oth Parts And Accessories Of Vehicles Of Heading,Moped And Motorised Bicycles With Recip Int"
Grand Cipta Fortuna,"Jl Mulia No.76 Rt.001 Rw.002, Tangerang, Banten",,,"Human Hair, Unworked, Whether Or Not Washed Or Sco","Human hair, unworked, whether or not washed or sco"
"Grand Mondial Services, CV","Perum Citra Grand Blok G27 No.17 Rt.006/rw.011 Kelurahan Jati Karya, Tangerang, Banten",02184304674,,"Oth Parts Of Control And Adaptor Units Including G,Provitamin, Incl Natural Concentrates,& Its,Other Aerials Or Antennae","Oth parts of control and adaptor units including g,Provitamin, Incl Natural Concentrates,& Its,Other Aerials Or Antennae"
"Green Garden Recycling Company, PT","Pergudangan Pantai Indah Dadap Blok Bn No.3 Kel. Dadap Kec.kosambi, Tangerang, Banten",02170708617,,"Waste, Parings & Scrap, Of Other Plastic,Poly(ethylene Terephthalate) In Oth Form","Waste, parings & scrap, of other plastic,Poly(ethylene Terephthalate) In Oth Form"
"Green Span Packaging System, PT","Kp.bubulak Sukadiri Rt.001/rw.001 Patra Manggula, Tangerang, Banten",02159330073,,Other Articles Of Plastics And Other Material,Other articles of plastics and other material
"Gudang Mas Satria, PT","Jl. Tekno Raya Blok D No. 2 Kota Mandiri Bsd Techno Park Xi, Tangerang, Banten",,Website: www.gms-logistics.com,"Non Woven Of Oth M-m-f,weight=<150g/m2,Other Plates,sheets,film,foil&strip, Of Plastics","Non woven of oth m-m-f,weight=<150g/m2,Other Plates,sheets,film,foil&strip, Of Plastics"
Guna Teguh Abadi,"Jl. Tekno Utama Blok B No. 1, Taman Tekno, Bsd Industrial Complek, Tangerang Selatan, Banten",,,"Other Mobile Lifting Frames, Self Propel Led,oth T","Other Mobile lifting frames, self propel led,oth t"
"Gunung Meganusa Perkasa, PT","Jl. Pasar Kemis Km.2 No.88 Sindang Sari, Tangerang, Banten",0215920935,e-Mail: gmp8168@indosat.net.id,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan"
"Guzzilla International, PT","Ruko Jalur Sutera Timur 1a No.19 Alam Sutera, Tangerang, Banten",,e-Mail: siska.liu86@gmail.com,"Buckets, Shovels, Grabs And Grips,of Machine Other","Buckets, shovels, grabs and grips,of machine other"
"Gyeong Nam Jaya Indonesia, PT","Jl.raya Pemda Tigaraksa Kp. Bojong Rt.004 Rw.001, Tangerang, Banten",,,"Sports Footwear Not Fitted With Spikes/ Wrstling/w,Parts Of Footwear With Outer Soles & Heels, Of,Binder/baler Twine Of Sisal/oth Textile Fbrs Of","Sports footwear not fitted with spikes/ wrstling/w,Parts Of Footwear With Outer Soles & Heels, Of,Binder/baler Twine Of Sisal/oth Textile Fbrs Of"
"Hadeka Mandiri, CV","Komp. Mahkota Mas 01/33 Rt.03/09 Kel. Cikokol, Tangerang, Banten",02155701245,,"Other Freshwater Ornamental Fish, Live,Botia (botia Macracantha)","Other freshwater ornamental fish, live,Botia (botia Macracantha)"
"Hadikreasi Mesindo, PT","Jl. Raya Serang Km 12 Cikupa, Tangerang, Banten",,e-Mail: eng_tgr@yahoo.com,"Parts Of Goods Of Shd 8428.10.(21,29), 8428.10.90,,Bakery Machine,macaroni,spaghetti/simila","Parts of goods of shd 8428.10.(21,29), 8428.10.90,,Bakery Machine,macaroni,spaghetti/simila"
"Haduo Herbatech, PT","Ruko Menteng Blok B.7/mn No.88 B Desa Pondok Jaya Kecamatan Pondok Aren, Tangerang, Banten",0213451473,,Oth Than Anti-acne Creams And Oth Face Or Skin Cre,Oth than anti-acne creams and oth face or skin cre
"Hakita Bharat Velvets Industry, PT","Jl. Raya Serang Km.16 Kec.cikupa Desa Telaga Sari, Tangerang, Banten",02159401121,,"Oth Soap Of Kind Used For Flotation Deinking Or Re,Soap Chips,Other Packing Containers,includ Record Sleeves","Oth soap of kind used for flotation deinking or re,Soap Chips,Other Packing Containers,includ Record Sleeves"
"Halim Samudra Interutama, PT","Jl. Industri Raya Iv Blok Ae/10, Tangerang, Banten",0215900268,Website: www.halim-sakti.com,"Calcium Carbonate; Not Food Or Pharmaceutical Grad,Pigment Base On Titanium Dioxide Contain  By,Compounded Other Rubber With Carbon","Calcium carbonate; not food or pharmaceutical grad,Pigment Base On Titanium Dioxide Contain  By,Compounded Other Rubber With Carbon"
"Haloni Jane, PT","Jl. Raya Serang Km13.8 Kawasan Industri Tristatert 02/02, Tangerang, Banten",,,"Gloves, Mittens & Mitts, For Other Purpossed","Gloves, mittens & mitts, for other purpossed"
Hamdi,"Perum Duta Bandara Permai Blok Fs 17/28, Tangerang, Banten",,,"Other Freshwater Ornamental Fish, Live","Other freshwater ornamental fish, live"
"Hamon Indonesia, PT","Jl.tekno Iv E3/2 Sektor Xi Rt 18/04 Setu, Tangerang, Banten",02175880077,Website: www.hamon.com,"Parts, Oth Machicne Electrically  Operated,Heat Exchange Units For Cooling Towers","Parts, oth machicne electrically  operated,Heat Exchange Units For Cooling Towers"
"Han Young Indonesia, PT","Jl. Bumimas Raya Kawasan Industri Cikupamas-cikupa, Tangerang, Banten",02159403048,e-Mail: hanyoung@cbn.net.id,Oth Parts Of Footwear Of  Rubber/plastic In-soles,Oth parts of footwear of  rubber/plastic in-soles
"Hanaqua Industrial Corpindo, PT","Jl. Raya Cakung Galih Ds.badu  15810, Tangerang, Banten",0215986861,,"Wooden Frames For Paintings, Photographs  Mirrors,Wood Sawn/ Chipped Of A Thick > 6 Mm.of,Oth Sanded Or End Jointed&of A Thick > 6 Mm","Wooden frames for paintings, photographs  mirrors,Wood Sawn/ Chipped Of A Thick > 6 Mm.of,Oth Sanded Or End Jointed&of A Thick > 6 Mm"
"Hanazono Engineering Indonesia, PT","Jl. Raya  Cilegon No.49 Blok A.33 Bonakarta.kec.tombang,masigit, Cilegon, Banten",0254385174,Website: www.hanazono.co.id,"Part Of Other Pumps,Furnace Burners For Liquid Fuel","Part of other pumps,Furnace Burners For Liquid Fuel"
"Hankook Ceramics Indonesia, PT","Jl. Raya Cikupa Desa Sukaharja Pasarkemis, Tangerang, Banten",0215924543,Website: www.hankookcera.com,"Tableware & Kitchenware Of Porcelain/ China,Transfers (decalcomanias), Vitrifiable,Cartons,boxes & Cases, Of Corrugated Paper Or","Tableware & kitchenware of porcelain/ china,Transfers (decalcomanias), Vitrifiable,Cartons,boxes & Cases, Of Corrugated Paper Or"
"Hansung Fiber, PT","Jl. Pasar Kemis Rt08/rw02,desa Sukaharja Pasar Kemis, Tangerang, Banten",0215900385,,"Synthetic Staple Fibres Of Polyesters,Waste Of Man-made Fibres Of Synthetic Fibres","Synthetic staple fibres of polyesters,Waste Of Man-made Fibres Of Synthetic Fibres"
"Harapan Karya Indah, PT","Jl. Kmp Rawa Bambam Rt. 002/03 Kel.jurumudi Kec.batu Ceper, Tangerang, Banten",0215416954,,"Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Wooden Furniture Of A Kind Used In The Bedroom"
"Harapan Kita, CV","Bsd Sektor 1-4 Blok H2/14 Rt.01 Rw.05 Rawa Buntu Serpong, Tangerang, Banten",02153160083,,"Oth Sauces And Preparations Therefor; Mustard Flou,Chilli Sauce,Stuffed Pasta With Meat Or Meat Offal, Whether Or","Oth sauces and preparations therefor; mustard flou,Chilli Sauce,Stuffed Pasta With Meat Or Meat Offal, Whether Or"
"Harimau Indah, PT","Jl. Raya Serang Km.22 No.30 Pasir Bolang, Balaraja, Tangerang, Banten",02159406598,,"Womens/girls Swimwear Of Synthetic Fibres, Knitt,Mens/boys Ovr Coats,car Coat,capes,,Mens/boys Shirts Of Cotton, Knitted/ Crocheted","Womens/girls swimwear of synthetic fibres, knitt,Mens/boys Ovr Coats,car Coat,capes,,Mens/boys Shirts Of Cotton, Knitted/ Crocheted"
"Harvest Prima Niaga, PT","Komplek Pergudangan Daan Mogot Arcadia Blok G3 No. 16 Batu Ceper, Tangerang, Banten",02129006080,,"Perfumes & Toilet Waters,Oth Than Kerupuk Of Shrimps","Perfumes & toilet waters,Oth Than Kerupuk Of Shrimps"
"Harvestindo International, PT","Jl. Kampung Picung Rt.003-rw.005, Pasar Kemis 15560, Tangerang, Banten",02159353349,,"Waste, Parings & Scrap, Of Other Plastic,Waste, Parings & Scrap, Of Polymers Of Ethylene;","Waste, parings & scrap, of other plastic,Waste, Parings & Scrap, Of Polymers Of Ethylene;"
"Hasri Anekatama, PT","Jl. Raya Serang Km.18 Desa Bojong, Cikupa, Tangerang, Banten",0215960580,Website: www.hasri.com,"Self-adhesive Plate,sheet,film,foil,tape &strip,wi","Self-adhesive plate,sheet,film,foil,tape &strip,wi"
"Hastratama Karisma, PT","Jl. Industri Raya I/ Blok. F No. 5, Kp. Pasir Jaya Rt 001/02, Jatiuwung 15135, Tangerang, Banten",0215901965,,"Oth Woven Fabrics,cont>=85% Of By Weight Ofnontext","Oth woven fabrics,cont>=85% of by weight ofnontext"
"Helmindo Utama, PT","Jl. Raya Serang Km.18,8 Cikupa Kawasan Industri Bonnen Kav.7b, Tangerang, Banten",02159400173,Website: project3.faberhost.web.idhelmindo/index.html,Protective Helmets For Motorcyclists Whether/not L,Protective helmets for motorcyclists whether/not l
"Hi-lex Indonesia, PT","Jl. Bouraq No.35 Karang Anyar Neglasari, Tangerang, Banten",0215522324,Website: www.hi-lex.co.uk/Indonesia.htm,"Bumper And Parts For Other Tractors,Oth Stranded Wire, Rope And Cables, Plaitd,Other Articles Not Forged Or Steamed","Bumper and parts for other tractors,Oth Stranded Wire, Rope And Cables, Plaitd,Other Articles Not Forged Or Steamed"
"Hi-lex Parts Indonesia, PT","Jl. Bouraq No.35 Karang Anyar Neglasari, Tangerang, Banten",0215522324,Website: www.hi-lex.co.uk/Indonesia.htm,Bumper And Parts For Other Tractors,Bumper and parts for other tractors
"Hijau Jaya Sahaya, PT","Jl. Modern Industri Xii Blok V-2 Kawasan Industri Modern Cikande, Serang, Banten",,,"Softening Of Finish Agent,dye Carrier To Accele Ki","Softening of finish agent,dye carrier to accele ki"
"Hilon Felt, PT","Jl. Putra Utama No.11 Psr Kemis Kwsn. Industri Pasar Kemis, Tangerang, Banten",0215909620,,"Non Woven Of M-m-f, Not Imprgnated, Covered/lamina,Wadding Of Cotton M-m-f Of Oth Wrapped Cigarette,Felt, Oth Thn Needleloom&oth Felt Not","Non woven of m-m-f, not imprgnated, covered/lamina,Wadding Of Cotton M-m-f Of Oth Wrapped Cigarette,Felt, Oth Thn Needleloom&oth Felt Not"
"Himalaya Nabeya Indonesia, PT","Jl. Raya Serang Km.68 Modern Industri Kav.18 Cikande, Serang, Banten",0216198342,Website: www.hej.co.id,"Flywheels&pulleys,including Pulley Block,Clutches & Shaft Couplings (including Universal","Flywheels&pulleys,including pulley block,Clutches & Shaft Couplings (including Universal"
"Homa Sejahtera, PT","Komp.pantai Indah Dadap Blok Bf No.9 Dadap, Tangerang, Banten",02155956035,,"Wooden Furniture Of A Kind Used In Offices,Oth Wooden Furniture,oth Than Fume Cupboard","Wooden furniture of a kind used in offices,Oth Wooden Furniture,oth Than Fume Cupboard"
"Homeware International Indonesia, PT","Jl. Raya Cukanggalih No.33 Kp.buaran Rt.003 Rw.005 Curug Kulon, Tangerang, Banten",0215982455,Website: www.homewaregroup.com,"Basketwork, Wickerwork & Other Articles,  Of Veget,Oth Than Basketwork, Wickerwork & Other Articles,","Basketwork, wickerwork & other articles,  of veget,Oth Than Basketwork, Wickerwork & Other Articles,"
"Horn Ming Indonesia, PT","Jl. Industri Iv Blok F No.6, Tangerang, Banten",0215902068,e-Mail: hmi@simply-best.com,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Sports Footwear Not Fitted With Spikes/,Sports Footwear Not For Wrestling/ski/ Same Items","Oth footwear, not for sprts/incorp metal toe-cap p,Sports Footwear Not Fitted With Spikes/,Sports Footwear Not For Wrestling/ski/ Same Items"
"Horng Dar Footwear, PT","Jl. Merdeka Kp. Colongkok Rt.001 Rw.004 Sukamantri Pasar Kemis, Tangerang, Banten",0215903624,Website: horngdarfootwear.com,"Oth Footwear Not Cover The Ankle & Not Incorp Prot,Footwear With Upper Straps/thongs Assembled To","Oth footwear not cover the ankle & not incorp prot,Footwear With Upper Straps/thongs Assembled To"
"Hosanna Garmentama, PT","Jl. Daan Mogot Km.19.6 K-3 Poris Gaga Batu Ceper, Tangerang, Banten",0216197461,,"Jerseys,pullovers,cardigans,waistcoat Of Man-made","Jerseys,pullovers,cardigans,waistcoat of man-made"
"Hotei Rotolindo, PT","Kp. Garudug Rt 004 Rw 001, Tangerang, Banten",,Website: www.hoteirotolindo.com,Oth Articles For The Conveyance/packing Goods Of P,Oth articles for the conveyance/packing goods of p
"Htp Metalworks, PT","Jl. Industri Blok F No.11 Kaw. Industri Pasir Jaya, Tangerang, Banten",02159307095,Website: www.htppress.com,Other Articles Or Iron Or Steel But Not Forged Or,Other articles or iron or steel but not forged or
"Huber Inks Indonesia, PT","Jl. Marsekal Surya Darma Kws. Pergudangan Bandara Mas Blok A3 No.02 Neglasari, Tangerang, Banten",,,"Printing Inks, Other Than Black","Printing inks, other than black"
