Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Fuji Bolt Indonesia, PT","Jl. Danau Sunter Barat Blok A Iii No.38-39,sunter Agung,tanjung Priok, Jakarta Utara, DKI Jakarta",0216450384,Website: www.fujibolt.com,"Oth.tube,pipe&hollow Profile,seamless, Line Pipe O","Oth.tube,pipe&hollow profile,seamless, line pipe o"
"Fuji Dharma Electric, PT","Jl. Rawa Gelam I/10, Kws. Industri Pulo Gadung, Jakarta Timur, DKI Jakarta",0214610338,Website: www.fujidharma.co.id,"Electricity Meters,kilowatt Hour Meters (kwh)","Electricity meters,kilowatt hour meters (kwh)"
"Fuji Seat Indonesia, PT","Jl. Agung Perkasa Ix Blok Ki No.9-15 Gudang Sunter Podomoro, Jakarta Utara, DKI Jakarta",,,"Parts Of Other Seats,Oth Garment,made Up Of Knitt/crochet Fabrics Of","Parts of other seats,Oth Garment,made Up Of Knitt/crochet Fabrics Of"
"Fujitsu Systems (indonesia), PT","Jl. Cideng Timur No.55, Cideng, Gambir, Jakarta Pusat, DKI Jakarta",0213442593,Website: www.fujitsu.com,"Other Parts & Acces Of The Machines Of Automatic D,Oth App For Carrier-current Line System Or For,Hard Disk Drives","Other parts & acces of the machines of automatic d,Oth App For Carrier-current Line System Or For,Hard Disk Drives"
"Fuli Semitexjaya, PT","Jl. Karet Kuningan No. 4, 12930, Jakarta Selatan, DKI Jakarta",0215225052,,"Mens/boys Wind-cheaters,wind-jackets Of Cotton O,Males Shirts Of Cotton, Printed By Traditional","Mens/boys wind-cheaters,wind-jackets of cotton o,Males Shirts Of Cotton, Printed By Traditional"
"Fumakilla  Indonesia, PT","Jl. Cilandak I No.96, Cilandak Barat, Cilandak, 12430, Jakarta Selatan, DKI Jakarta",0217668460,,"Intermediate Preparation For The Mnfact Of Insecti,Oth Insecticides In Oth Aerosol Containe Having","Intermediate preparation for the mnfact of insecti,Oth Insecticides In Oth Aerosol Containe Having"
"Funisia Perkasa, PT","Jl. Pluit Sakti Ix No. 16, 14440, Jakarta Utara, DKI Jakarta",0216692517,Website: www.funisiaperkasa.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Wooden Furniture Of A Kind Used In The Bedroom"
"Furukawa Electric Indonesia, PT","Jl. Kebon Sirih No.71, Gedung Sucaco Lt 6, Kebon Sirih, Menteng, Jakarta Pusat, DKI Jakarta",02131906407,Website: www.furukawa.co.jp,"Other Spool,cop,bobbin & Similar Support,Winding Wire Of Copper,w/ An Outer Coating Of","Other spool,cop,bobbin & similar support,Winding Wire Of Copper,w/ An Outer Coating Of"
"Gabungan Era Mandiri, PT","Jl. Muara Baru Ujung Transit 3c Kel.penjaringan Kec.penjaringan, 14440, Jakarta Utara, DKI Jakarta",0216670225,,"Skipjack Or Stripe-bellied Bonito, Excl. Fillets,,Yellowfin Tunas, Excl.fillet, Liver & Roes, Frozen,Cuttle Fish And Squid, Frozen","Skipjack or stripe-bellied bonito, excl. fillets,,Yellowfin Tunas, Excl.fillet, Liver & Roes, Frozen,Cuttle Fish And Squid, Frozen"
"Gaharindo Wanatama, PT","Jl. Jembatan Dua Blok E/17 Rt.001 Rw 003, Jakarta Utara, DKI Jakarta",0216623106,,"Sports Footwear Not Fitted With Spikes/ Bowling/wr,Babies Garment&clothing Accessories Of Oth,T-shirts,singlet&oth Vests Of Oth Txtile","Sports footwear not fitted with spikes/ bowling/wr,Babies Garment&clothing Accessories Of Oth,T-shirts,singlet&oth Vests Of Oth Txtile"
"Gaharualam Lestari Abadi, PT","Jl. Pelita No.24 Rt.007 Rw.001,tamanpalem Lestari Ruko Pelangi Blk G/3, Jakarta Barat, DKI Jakarta",,,Aseptic Bag Not Reinforced W/ Alum Foil;,Aseptic Bag Not Reinforced W/ Alum Foil;
"Gajah Tunggal Tbk, PT","Jl. Hayam Wuruk No.8 Wisma Hayamwuruk Lt.10 Kbn Kelapa Gambir, Jakarta Pusat, DKI Jakarta",0213804908,Website: www.gt-tires.com,"New Pneumatic Tyres,of Rubber Of A Kind Used On Mo,New Pneumatic Tyre,of Rubber Used On","New pneumatic tyres,of rubber of a kind used on mo,New Pneumatic Tyre,of Rubber Used On"
"Galenium Pharmasia Laboratories, PT","Jl. Adityawarman No.67 Kebayoran Baru, Jakarta Selatan, DKI Jakarta",0217393408,Website: www.galenium.com,"Oth Than Anti-acne Creams And Oth Face Or Skin Cre,Oth Medicated Prod & Oth Of Felt Or Nonwovens,,Soap, Organic Surface-active-for Toilet","Oth than anti-acne creams and oth face or skin cre,Oth Medicated Prod & Oth Of Felt Or Nonwovens,,Soap, Organic Surface-active-for Toilet"
"Gamako Mandiri, PT","Jl. Pinangsia Timur No. 44, Rt04 / Rw05, Jakarta Barat, DKI Jakarta",,,"Others Parts For Taps, Cocks, Valves And  Similar,Oth Mach For Assembling Cpu Daughter Board In","Others parts for taps, cocks, valves and  similar,Oth Mach For Assembling Cpu Daughter Board In"
"Ganesha Ravindo Impex, PT","Jl. Sunter Garden B9 No.2c Rt.005 Rw.018, Jakarta Utara, DKI Jakarta",0216413066,,Mens/boys Shirts Of Other Textile Materials Fibr,Mens/boys shirts of other textile materials fibr
"Garda Tujuh Buana, PT","Jl. Mt. Haryono Kav.33 Gd.menara Hijau Lt.5 12770, Jakarta Selatan, DKI Jakarta",0217942650,Website: gtb.co.id,"Other Coal,whether Or Not Pulverised But Not Agglo","Other coal,whether or not pulverised but not agglo"
"Garuda Artha Resources, PT","Jl. Mitra Sunter Boulevard, Ruko Mitra Sunter Blok B No.5  Sunter Jaya, Jakarta Utara, DKI Jakarta",02165832528,,"Kaolin And Other Kaolinic Clays,whether Or Not Cal","Kaolin and other kaolinic clays,whether or not cal"
"Garuda Indonesia, PT","Jl.merdeka Selatan No.13, Jakarta Pusat, DKI Jakarta",,Website: www.garuda-indonesia.com,"Plates,sheets,film,foil&strip, Cellular,  Of Other,Other Household Articles Of Stainless Steel,Oth Printed Books,brochures, And Similar Printed","Plates,sheets,film,foil&strip, cellular,  of other,Other Household Articles Of Stainless Steel,Oth Printed Books,brochures, And Similar Printed"
"Garuda Jaya Sukses, PT","Komp.lodan Center Blok.r5, Jl. Lodan Raya No.2, Jakarta Utara, DKI Jakarta",,,"Shallots,oth Than Bulbs For Propagation,  Fresh/ch","Shallots,oth than bulbs for propagation,  fresh/ch"
"Garuda Metalindo, PT","Jl. Kapuk Kamal Raya No.23, Jakarta Utara, DKI Jakarta",0215551440,Website: www.garudametalindo.com,"Screw Metal With/without Nuts/washers With An Exte,Tools For Tapping Or Threading,Oth Non Threaded Articles Wth An External","Screw metal with/without nuts/washers with an exte,Tools For Tapping Or Threading,Oth Non Threaded Articles Wth An External"
"Garuda Timur Pacific, PT","Jl. Bintaro Raya, Wisma Garudafood, No.10-a, Rt.003/rw.010, Jakarta Selatan, DKI Jakarta",,,"Carboxymethylcellulose & Its Salts,Oth Mixed Of Odoriferous Of A Kind Used In The,Vitamin C & Its Derivatives","Carboxymethylcellulose & its salts,Oth Mixed Of Odoriferous Of A Kind Used In The,Vitamin C & Its Derivatives"
Gat Universal Mandiri,"Jl. Perintis Kemerdekaan No.133, Jakarta Utara, DKI Jakarta",02145850027,,"Oth Tube/pipe Fittings,not Butt Welding/ Flanges/e,Bulldozer & Angledozers Other Than Track  Laying","Oth tube/pipe fittings,not butt welding/ flanges/e,Bulldozer & Angledozers Other Than Track  Laying"
Gautama Indah Perkasa,"Jl. Raya Sunter Paradise Timur Raya F-21/51 Sunter Agung, Jakarta Utara, DKI Jakarta",0216514114,e-Mail: gbk@cbn.net.id,"Oth Than Anti-acne Creams And Oth Face Or Skin Cre,Oth Essential Oil Of Lemon Grass, Citronella,","Oth than anti-acne creams and oth face or skin cre,Oth Essential Oil Of Lemon Grass, Citronella,"
"Gawi Makmur Kalimantan Tbk, PT","Jl. Setiabudi Selatan Kav 10 Graha Gawi Lt 2-3 Karet Setiabudi, Jakarta Selatan, DKI Jakarta",02157901077,e-Mail: hrd@wingsagro.com,"Crude Palm Oil,Oil-cake And Other Solid Residues Of Palm Nuts Or","Crude palm oil,Oil-cake And Other Solid Residues Of Palm Nuts Or"
"Gaya Busana Internasional, PT","Jl.kh.moh.mansyur Sawah Lio Ii No.9 Rt 013 Rw.008, Jakarta Barat, DKI Jakarta",,,"Mens/boys Shirts Of Other Textile Materials Fibr,T-shirts,singlet&oth Vests Of Oth Txtile,T-shirts, Singlet&oth Vests Of Cotton,","Mens/boys shirts of other textile materials fibr,T-shirts,singlet&oth Vests Of Oth Txtile,T-shirts, Singlet&oth Vests Of Cotton,"
"Gaya Makmur Mobil, PT","Komplek Jakarta Distribution Center Pluit Bisnis Blok F1 No.8 Rt.001, Jakarta Utara, DKI Jakarta",,,Brakes And Parts Thereof,Brakes and parts thereof
"Gaya Sastra Indah, PT","Jl. Pulo Lentut Blok Ii E/3 Kawasan Industri Pulo Gadung, Jakarta Timur, DKI Jakarta",0214608228,e-Mail: gsiaams@cbn.net.id,"Exercise Books,Registers,account Books,note Books,order","Exercise books,Registers,account Books,note Books,order"
"Ge Lighting Indonesia., PT","Jl. Jendral Sudirman Kav.44-46 Bri Tower Ii Lt.27 Bendungan Hilir, Jakarta Pusat, DKI Jakarta",0215745241,Website: www.gelighting.com,"Tube Lamps Of Fluorecent, Hot Cathode, Not Uv Lamp,Compact Fluorescent Lamps Of Fluorecent,  Hot","Tube lamps of fluorecent, hot cathode, not UV lamp,Compact Fluorescent Lamps Of Fluorecent,  Hot"
"Gelpi Kurnialestari, PT","Jl. Letjen Haryanto Mt. Kav.17, Tebet, Jakarta Selatan, DKI Jakarta",0218303833,e-Mail: gelpi@cbn.net.id,"Other Balata,gutta-percha,guayule,chicle  Similar","Other balata,gutta-percha,guayule,chicle  similar"
"Gemabangun Pronaperkasa, PT","Komp.mangga Dua Plaza Blok G No. 20 Jl.mangga Dua Raya, Jakarta Pusat, DKI Jakarta",0216120094,Website: www.gemapro.com,"Machines For Balancing Mechanical Parts, Electrica,Machines For Balancing Mechanical Parts, Not","Machines for balancing mechanical parts, electrica,Machines For Balancing Mechanical Parts, Not"
Gemala Kempa Daya,"Jl. Raya Pegangsaan Dua Blok A-1 Km. 1,6, Jakarta Utara, DKI Jakarta",0214602765,Website: www.igpgroup.astra.co.id,"Other Parts & Acces. For Other Vehicles Of Tractor,Chasis Frames For Vehicles <= 24 T Transport Of,Drive-axles With Differential, Assambled For","Other parts & acces. for other vehicles of tractor,Chasis Frames For Vehicles <= 24 T Transport Of,Drive-axles With Differential, Assambled For"
"Gemilang Abadi Cahaya, PT","Jl. Gatep No. 19 Rt.007/006 Komp. Ruko, Jakarta Pusat, DKI Jakarta",0216599323,,"Slag,ash & Residues Containing Mainly Zinc, Not Ha,Granules Of Pig Iron, Spiegeleison, Iron Or Steel,Oth Than Kerupuk Of Shrimps","Slag,ash & residues containing mainly zinc, not ha,Granules Of Pig Iron, Spiegeleison, Iron Or Steel,Oth Than Kerupuk Of Shrimps"
Gemilang Bina Utama,"Jl. Raya Kebayoran Lama No.2a Rt 001 Rw 013, Jakarta Selatan, DKI Jakarta",0215301772,e-Mail: rd_familia@yahoo.com,Part Of Goods Oth Mach For Assembling Cpu Daughter,Part of goods Oth mach for assembling CPU daughter
Genesa Dirgantara,"Puri Sentra Niaga , Jl. Wiraloka Blok D No. 54 Rt 012 Rw 007, Jakarta Timur, DKI Jakarta",,,Spark Ignition Reciproc/rotary Internal Combustion,Spark ignition reciproc/rotary internal combustion
Geobusiness Indonesia,"Jl. Kuningan Barat No. 26 Gedung Tifa  Lt.4 Suite 402a, Jakarta Selatan, DKI Jakarta",02152922273,,"Gloves,mittens & Mitts Specially Designed For Use,Womens/girls  Dresses Of Other Textile,Womens/girls Blous,shirt&shirt Blous Of Cotton,","Gloves,mittens & mitts specially designed for use,Womens/girls  Dresses Of Other Textile,Womens/girls Blous,shirt&shirt Blous Of Cotton,"
"Geoprolog Intiwijaya, PT","Jl. Tb Simatupang No.51 A, Jakarta Selatan, DKI Jakarta",0217817718,Website: www.geoservice.com,"Parts & Accessories Of Surveying Instruments & App,Aluminium Containers For Compressed Or Liquified,Oth Mix Cont Halogenated, Drv Methane,  Ethane","Parts & accessories of surveying instruments & app,Aluminium Containers For Compressed Or Liquified,Oth Mix Cont Halogenated, Drv Methane,  Ethane"
"Geotechnical Systemindo, PT","Jl. Mt. Haryono Kav.23 Rt 009 Rw 009 Gd. Menara Mth Lt.mezzanine, Jakarta Selatan, DKI Jakarta",,,"Non Woven Of Oth M-m-f,weight=<150g/m2","Non woven of oth m-m-f,weight=<150g/m2"
"Gepro Inti Indonesia, PT","Jl. Wijaya Ii Wijaya Graha Puri Blok G/11 Pulo Kebayoran Baru, Jakarta Selatan, DKI Jakarta",02172792389,e-Mail: office@geprointi.com,"Seat Of Cane,osier Or Similar Material,Oth Wooden Furniture,oth Than Fume Cupboard","Seat of cane,osier or similar material,Oth Wooden Furniture,oth Than Fume Cupboard"
"Gerisindo Mitra Perkasa, PT","Jl. Pramuka Raya No 19a Rt006 Rw001, Jakarta Timur, DKI Jakarta",02185913822,,"Keyboard Instruments,oth Than Accordions,Oth Face Or Skin Creams & Lotions,Having Anti-fungai Shampoo","Keyboard instruments,oth than accordions,Oth Face Or Skin Creams & Lotions,Having Anti-fungai Shampoo"
"Gerizimindo Indonesia, PT","Jl. Hayam Wuruk No. 125 C Rt. 004 Rw.006, Jakarta Barat, DKI Jakarta",,,Mineral Waters,Mineral waters
"Geteka Founindo, PT","Jl. Pulo Ayang Kav.aa.2 Kawasan Industri Pulo Gadung Kel. Jatinegara, Jakarta Timur, DKI Jakarta",0214603937,Website: www.torishimaguna.com,"Part Of Other Centrifugal Pumps,Part Of Pumps Subheading 8413.70.11 And 8413.70.19","Part of other centrifugal pumps,Part Of Pumps Subheading 8413.70.11 And 8413.70.19"
"Gf Indonesia, PT","Jl. Let. Jend. S. Parman Kav. 91 Gedung Panin Life Center Lt. 2, Jakarta Barat, DKI Jakarta",,,Oth Footwear Not Cover The Ankle & Not Incorp Prot,Oth footwear not cover the ankle & not incorp prot
"Gibeon Indonesia, CV","Rukan Artha Gading Niaga Block F/6 Kelapa Gading, Jakarta Utara, DKI Jakarta",02145850776,e-Mail: gibeonindonesia@yahoo.com,"Birds Nests, Edible","Birds nests, edible"
"Giesecke & Devrient Indonesia, PT","Intiland Tower Lt. 9 Jl. Jend Sudirman Kav. 32, Jakarta Pusat, DKI Jakarta",,,"Other Office Machines, Electrically Operated","Other office machines, electrically operated"
"Gikoko Kogyo Indonesia, PT","Jl. Pulo Kambing Kav.ii-i/9 Kawasan Industri Pulo Gadung Kel. Jatinegara, Jakarta Timur, DKI Jakarta",0214609380,Website: www.gikoko.co.id,"Filtering Machines&apparatus For Gases,Air Purifiers","Filtering machines&apparatus for gases,Air Purifiers"
"Ginza Cipta Indah, PT","Jl. Agung Timur Ii Blok O-1 No.72 Sunter Jaya, Tg.priok, Jakarta Utara, DKI Jakarta",0216511403,Website: ginzagroup.com,"T-shirts,singlet&oth Vests Of Oth Txtile Materials,Track Suits Of Other Textile Materials,","T-shirts,singlet&oth vests of oth txtile materials,Track Suits Of Other Textile Materials,"
"Gita Mandiri Tehnik, PT","Jl. Raya Kapuk Kamal No.40 - Pusat Bisnis Pluit Bl. P/3  14460, Jakarta Utara, DKI Jakarta",02165307795,Website: www.aicoolonline.com,"Compr  Kind Refgrt Eqp Oth With Cap Refr <21.10 Kw,Ac Mach,windows/wall Types Self-contain Or Split""""","Compr  kind refgrt eqp oth with cap refr <21.10 kw,Ac Mach,windows/wall Types Self-contain Or split"""""
"Gitareksa Dinamika, PT","Jl. Am. Sangaji No.2b Petojo Utara Gambir, Jakarta Pusat, DKI Jakarta",0216333536,Website: www.gistexgroup.com,"Plate,cyls&oth.print Comp.plates,cyl & L Ithograph","Plate,cyls&oth.print comp.plates,cyl & l ithograph"
"Global Asia Santoso, PT","Ruko Mutiara Taman Palem Blok D1 No. 3, Jl. Lingkar Luar Barat Cengkareng, Jakarta Pusat, DKI Jakarta",,Website: www.globalasiasantoso.com,"Exercise Books,Cartons,boxes & Cases, Of Corrugated Paper Or","Exercise books,Cartons,boxes & Cases, Of Corrugated Paper Or"
"Global Autotrade, PT","Jl. Panjang Arteri Kelapa Dua No.88-b, Kelapa Dua-kebon Jeruk, Jakarta Barat, DKI Jakarta",02153668056,Website: www.global-autotrading.com,"Other Vehicles For The Transport Of Goods,10-20 T,","Other vehicles for the transport of goods,10-20 t,"
"Global Berkat Sukses, PT","Kawasan Pergudangan Bizpark Blok A 05 No.20 Pulo Gadung, Jakarta Timur, DKI Jakarta",,e-Mail: g.berkatsukses@yahoo.com,"Shallots,oth Than Bulbs For Propagation,  Fresh/ch","Shallots,oth than bulbs for propagation,  fresh/ch"
"Global Chemindo Megatrading, PT","Jl. Pulo Kambing Raya Kav.ii E No.08 Kip Cakung, Jakarta Timur, DKI Jakarta",02146836167,,"Oth Antibiotics,Oth Mucilages & Thickeners, Whether/not,Oth Dextrins & Oth Modified Starches","Oth antibiotics,Oth Mucilages & Thickeners, Whether/not,Oth Dextrins & Oth Modified Starches"
"Global Cool, PT","Perkantoran Martadinata Blok B/ah, Jl. Re. Martadinata No.10, Jakarta Utara, DKI Jakarta",,Website: www.ptglobalcool.com,"Oth Reservoi,tank,vat&similar,iron/steel ,cap.>300","Oth reservoi,tank,vat&similar,iron/steel ,cap.>300"
"Global Distribution Alliance, PT","Jl. Wolter Monginsidi No.84a Rt.001/004 Kebayoran, Baru Jakarta Selatan, DKI Jakarta",0217233368,Website: www.aramex.com,Electronic Fingerprint Identification Systems,Electronic Fingerprint Identification Systems
"Global Earth Resouerces, PT","Jl. Kramat Jaya Baru H.1. No 421, Jakarta Pusat, DKI Jakarta",0214243221,,"Areca Nuts, Whether/not Shelled/peeled, Fresh Or D,Gum Damar","Areca nuts, whether/not shelled/peeled, fresh or d,Gum Damar"
"Global Exim Indo, PT","Jl.kepu Timur No.37 Rt.001 Rw.009, Jakarta Pusat, DKI Jakarta",021 4254772,Website: www.globaleximindo.biz,"Carpet&oth Txtl Flr Cov,tufted,not Pray Rug,of Ctt","Carpet&oth txtl flr cov,tufted,not pray rug,of ctt"
Global Fishing Tackle,"Jl. Pangeran Jayakarta  Komp.126-129 Blok C No.32, Jakarta Pusat, DKI Jakarta",0216245926,,"Oth Fishing Rods,hooks/reels,oth Heading 92.08/97.,Other Articles With Outer Surface Of Plastic Or","Oth fishing rods,hooks/reels,oth heading 92.08/97.,Other Articles With Outer Surface Of Plastic Or"
"Global Instruments, PT","Jl. Rs Fatmawati Rt.003 Rw.00 Komplek Duta Mas Fatmawati Blok D 2 No.8, Jakarta Timur, DKI Jakarta",02171105585,Website: www.globalinst.co.id,"Oth Instruments,appliances And Machines, Other Cab","Oth instruments,appliances and machines, other cab"
Global Jaya Impex,"Jl. Kepu Timur No. 271, Jakarta Pusat, DKI Jakarta",0214207447,,"Womens/girls  Dresses Of Other Textile Materials,Females Slips & Petticoats Of Other Textiles,Bath Soap","Womens/girls  dresses of other textile materials,Females Slips & Petticoats Of Other Textiles,Bath Soap"
"Global Logam Dwijaya, PT","Jl. Agung Timur Xii Blok N.3/13 Rt.006/005 Kel.sunter Jaya, Jakarta Utara, DKI Jakarta",02165836007,,"Copper Waste And Scrap,Waste And Scrap Of Stainless Steel","Copper waste and scrap,Waste And Scrap Of Stainless Steel"
"Global Natura, PT","Komplek Ruko Lodan Center Blok E.6,jl Lodan Raya 2, Jakarta Utara, DKI Jakarta",,Website: www.globalnatura.eu,"Areca Nuts, Whether/not Shelled/peeled, Fresh Or D,Ginger, Neither Crushed Nor Ground","Areca nuts, whether/not shelled/peeled, fresh or d,Ginger, Neither Crushed Nor Ground"
"Global Natural Energy, PT","Jl. Angkasa I Blok B Xvi Kav.4  Gunung Sahari Selatan Kemayoran, Jakarta Pusat, DKI Jakarta",,,"Vegetable Materials And Waste, Residues Of A Kind","Vegetable Materials And Waste, Residues Of A Kind"
"Global Network Service, PT","Jl. Tanjung Duren Utara I/38 Blok-b Rukan Sentra Bisnis Tanjung Duren, Jakarta Barat, DKI Jakarta",,,"Button Moulds & Other Parts Of Buttons; Button Bla,Other Textile Products And Articles For Technical,Oth Parts And Accessories Of Vehicles Of Heading","Button moulds & other parts of buttons; button bla,Other Textile Products And Articles For Technical,Oth Parts And Accessories Of Vehicles Of Heading"
"Global Perkasindo Jaya Lestari, PT","Komp. Ketapang Indah Blok B 2 No. 36 Jl. K.h. Zainul Arifin 14-20, Jakarta Barat, DKI Jakarta",,,Polypropylene In Granule Form,Polypropylene in granule form
"Global Quality Commodity, PT","Jl. Suryopranoto No 2, Lt. Gf A  Apart. Istana Harmoni   Blok D-c, Jakarta Pusat, DKI Jakarta",,,"Coffee Oth Than Arabica Wib/robusta Oib, Not Roast,Arabica Wib/robusta Oib, Not Roasted, Not","Coffee oth than Arabica WIB/robusta OIB, not roast,Arabica Wib/robusta Oib, Not Roasted, Not"
"Global Reliance Impex, PT","Jl. Bisma Timur 2 Blok D1 No. 5, Sunter Papanggo, Tj. Priuk, Jakarta Utara, DKI Jakarta",0216513111,,"Gum Damar,Oth Essential Oil Of Lemon Grass, Citronella,","Gum Damar,Oth Essential Oil Of Lemon Grass, Citronella,"
"Global Sarana Mesin Mandiri, PT","Jl. Benyamin Sueb Blok C-3 New City Kemayoran, Jakarta Pusat, DKI Jakarta",0216452345,,"Mach With A 360,revolving Super Struct, Mech Shove,Front-end Shovel Loaders,Other Special Purpose Motor Vehicles","Mach with a 360,revolving super struct, mech shove,Front-end Shovel Loaders,Other Special Purpose Motor Vehicles"
Global Sinergi Teknikindo,"Gedung Agnesia Lt.4 Ruang 4a, Jl. Pemuda No.73b, Jakarta Timur, DKI Jakarta",,,"Millstones & Grindstones For Milling, Grinding & P","Millstones & grindstones for milling, grinding & p"
"Global Trims Creator, PT","Jl. Madura D-14a, Kwsn Berikat Nusantara, Sukapura, Cilincing, Jakarta Utara, DKI Jakarta",02144837156,,"Machines For Weaving Fabrics Of A Width  ? 30 Cm,,Other Woven Fabrics;weight>=5% Of Elstmeric","Machines for weaving fabrics of a width  ? 30 cm,,Other Woven Fabrics;weight>=5% Of Elstmeric"
"Global Vision Impex, PT","Jl. Raya Bekasi Km. 20, Pegangsaan Dua 14250, Jakarta Utara, DKI Jakarta",0214602884,Website: www.gvi.co.id,"Cinnamon-tree Flowers, Neither Crushed Nor Ground,Gambier,Areca Nuts, Whether/not Shelled/peeled, Fresh Or","Cinnamon-tree flowers, neither crushed nor ground,Gambier,Areca Nuts, Whether/not Shelled/peeled, Fresh Or"
"Globalindo Buana, PT","Jl. Penjernihan I/2, Jakarta Pusat, DKI Jakarta",,,Part Of Oth Electrically Operated Machine,Part of oth electrically operated machine
"Globalsolution Technology Aseana, PT","Jl. Danau Limboto Blk.d-2 No.2 ,bendungan Hilir,tanah Abang, Jakarta Pusat, DKI Jakarta",02178177757,Website: www2.gsolutiontechnology.com,"Oth.cans >1l & <50l,not Soldering Of Iron/steel,Other Parts Of Aeroplanes/helicopters Heading","Oth.cans >1L & <50L,not soldering of iron/steel,Other Parts Of Aeroplanes/helicopters Heading"
"Gloria International, CV","Jl. Letjen S Parman H-6 , Kel. Kemanggisan Rt.013/01, Kec. Palmerah, Jakarta Barat, DKI Jakarta",,,"Coral&similar Material,unworked/simply Prepared Bu,Other Freshwater Ornamental Fish, Live,Live Marine Ornamental Fish, Other Than Fry","Coral&similar material,unworked/simply prepared bu,Other Freshwater Ornamental Fish, Live,Live Marine Ornamental Fish, Other Than Fry"
"Gloria Manna Tiara, PT","Jl. Pintu Besar Selatan No.27 Pinangsia Kec.tamansari 11110, Jakarta Barat, DKI Jakarta",0216902181,,"Aluminium Tubes And Pipes Of Aluminium Alloys,Other Articles Of Plastics And Other Material","Aluminium tubes and pipes of aluminium alloys,Other Articles Of Plastics And Other Material"
"Gloria Origita Cosmetics, PT","Jl. Ciputat Raya No. 2c Rt001/09  Kebayoran Lama Selatan 12240, Jakarta Selatan, DKI Jakarta",0217238644,e-Mail: www.goc@co.id,"Oth Than Anti-acne Creams And Oth Face Or Skin Cre,Oth Face Or Skin Creams & Lotions","Oth than anti-acne creams and oth face or skin cre,Oth Face Or Skin Creams & Lotions"
"Gmg Sentosa, PT","Jl. Tj. Karang No 3 - 4, Gd. Bank Mandiri Lt.2, Tanah Abang, Jakarta Pusat, DKI Jakarta",,,Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (TSNR) 20
"Gokak Indonesia, PT","Jl. Hr. Rasuna Said Kav. B-4 Wisma Kodel Lt.8 Karet Setiabudi, Jakarta Selatan, DKI Jakarta",0215221515,Website: www.gokakindonesia.com,"Oth Yarn Of Polyester Staple Fibres Mixed Mainly W,Single Yarnof Uncombed Fibres Measuring","Oth yarn of polyester staple fibres mixed mainly w,Single Yarnof Uncombed Fibres Measuring"
"Gold Eastern International, CV","Jl. P. Jayakarta 123 Komp.melawan Blok.26 No.75-76 Manggadua Sawah Besar, Jakarta Pusat, DKI Jakarta",0216590448,,"Statuettes & Oth Ornaments, Of Wood,Perfumes & Toilet Waters,Females Dresses Of Oth Textiles, Not Silk And","Statuettes & oth ornaments, of wood,Perfumes & Toilet Waters,Females Dresses Of Oth Textiles, Not Silk And"
Golden Bamboo Indonesia,"Gd.ilp Center Lt.3 Ruang Tl 301 .jl.raya Pasar Minggu No.39a, Jakarta Selatan, DKI Jakarta",,,Oth Wood Charcoal(including Shell   Or Nut Charcoa,Oth wood charcoal(including shell   or nut charcoa
"Golden Castle, PT","Jl. Pelabuhan Nusantara Ii Blok B3-4 Kbn Tg.priok, Jakarta Utara, DKI Jakarta",021496256,,"Womens/girls Trousers, Breeches& Shorts Of Oth T,T-shirts, Singlet&oth Vests Of Cotton,,T-shirts,singlet&oth Vests Of Oth Txtile","Womens/girls trousers, breeches& shorts of oth t,T-shirts, Singlet&oth Vests Of Cotton,,T-shirts,singlet&oth Vests Of Oth Txtile"
"Golden Energi, PT","Jl. Panjang No.68 Graha Arteri Mas Kav.52 Kedoya Selatan, Jakarta Barat, DKI Jakarta",,,Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (TSNR) 20
"Golden Energy Mines Tbk, PT","Jl. Mh Thamrin No. 51 Plaza Bii Menara 2 Lt. 27 Kebon Sirih, Jakarta Pusat, DKI Jakarta",02131990319,Website: www.goldenenergymines.com,"Other Coal,whether Or Not Pulverised But Not Agglo","Other coal,whether or not pulverised but not agglo"
"Golden Garments Indonesia, PT","Jl. Bangka Blok D No.25 Kawsn Industri Cakung Rorotan, Jakarta Utara, DKI Jakarta",02144835232,,"Females Blouses/shirts/shirt Blouses Of Man-made,Womens/girls Blous,shirt&shirt Blous Of,Females Dresses Of Synthetic Fibres","Females blouses/shirts/shirt blouses of man-made,Womens/girls Blous,shirt&shirt Blous Of,Females Dresses Of Synthetic Fibres"
"Golden Great Orient Int, PT","Jl. Tangki Lio Timur No.16-18 Rt. 002 Rw. 003 11170, Jakarta Barat, DKI Jakarta",0216496341,,"Oth Footwear Not Cover The Ankle & Not Incorp Prot,Oth Footwear, Not For Sprts/incorp Metal Toe-cap","Oth footwear not cover the ankle & not incorp prot,Oth Footwear, Not For Sprts/incorp Metal Toe-cap"
"Golden Harvest Cocoa Indonesia, PT","Jl. Hr. Rasuna Said Kav. 2-3 Blok X-5, Jakarta Pusat, DKI Jakarta",,Website: www.ghcocoa.com,"Cocoa Butter,fat & Oil,Cocoa Paste,wholly/partly Defatted","Cocoa butter,fat & oil,Cocoa Paste,wholly/partly Defatted"
