Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Bintang Selatan, CV","Desa Domas, Menganti, Cerme, Gresik, Jawa Timur",,,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan"
"Bintang Tunggal Sejati, PT","Jl. Raya Kletek No.79 Sepanjang, Sidoarjo, Jawa Timur",0317888494,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Bintoro Agung, PT","Jl. Raya Krian Km 26, Krian, Sidoarjo, Jawa Timur",0318972082,e-Mail: bintoroagung@aol.com,"Tanned/crust Goat/kid Hide&skin,w/o Wool  On/hair","Tanned/crust goat/kid hide&skin,w/o wool  on/hair"
"Bisi International Tbk, PT","Jl. Raya Surabaya-mojokerto Km.19, Bringinbendo, Taman, Sidoarjo, Jawa Timur",0317882856,Website: www.bisi.co.id,"Other Vegetable Seeds, Other Than Onion  Seeds, Of,Oth Insecticides In Oth Aerosol Containe Having","Other vegetable seeds, other than onion  seeds, of,Oth Insecticides In Oth Aerosol Containe Having"
"Blambangan Foodpackers Indonesia, PT","Jl. Sampangan No.01 Ds.kedung Rejo,muncar, Banyuwangi, Jawa Timur",,,"Tunas,whole/in Pieces, Not In Minced, In Airtight,Sardines, Whole/in Pieces,not In Minced, Not In","Tunas,whole/in pieces, not in minced, in airtight,Sardines, Whole/in Pieces,not In Minced, Not In"
"Bo Kyung, PT","Jl. Raya Cangkring Malangkm,3 Cangkringmalang, Beji, Lamongan, Jawa Timur",0343657228,,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Sports Footwear Not Fitted With Spikes/,Oth Footwear, With Uppers Of Textiles","Oth footwear, not for sprts/incorp metal toe-cap p,Sports Footwear Not Fitted With Spikes/,Oth Footwear, With Uppers Of Textiles"
"Bokor Mas, PT","Jl. Pahlawan No. 29, Mojokerto, Jawa Timur",,,Other Cigarettes Containing Tobacco,Other cigarettes containing tobacco
"Bonindo Abadi, PT","Jl. Raya Jember Km.9 Pekauman Grujugan, Bondowoso, Jawa Timur",,,"Joss Paper,Pulps Of Fibres Derived From Recovered Of Oth","Joss paper,Pulps Of Fibres Derived From Recovered Of Oth"
"Bromo Falcata Indonesia, PT","Jl. Brantas Km 1, Pilang, Kademangan, Probolinggo, Jawa Timur",0335427668,Website: www.bfiprob.blogspot.com,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
"Bromo Tirta Lestari, PT","Jl. Raya Banjarsari Km.7 Desa Banjarsari, Kec. Sumber Asih, Probolinggo, Jawa Timur",0335428260,Website: www.alamowaters.com,Mineral Waters,Mineral waters
"Brother Silver Products Indonesia, PT","Jl. Berbek Industri I No.23-26 Kawasan Sier, Sidoarjo, Jawa Timur",0318433035,e-Mail: brothersilver@telkom.net,"Other Household Articels And Parts Thereof Of Copp,Other Kitchenware,Kitchenware Of Stainless Steel","Other household articels and parts thereof of copp,Other Kitchenware,Kitchenware Of Stainless Steel"
"Budi Guna, Ud.","Jl. Raya Rambi Puji No.77 Krajan Lor,rt.003 Rw.006 Balung Kulon,balung, Jember, Jawa Timur",,,"Oth Vegetables/mix Of Vegetables,dried, Whole,brok,Agar-agar,Other Vegetable Product, For Human Consumption,","Oth vegetables/mix of vegetables,dried, whole,brok,Agar-agar,Other Vegetable Product, For Human Consumption,"
Buildyet Indonesia,"Jl. Raya Lamongan-gresik, Lamongan, Jawa Timur",,,Sports Footwear Not Fitted With Spikes/ Wrstling/w,Sports footwear not fitted with spikes/ wrstling/w
"Bukit Hijau Gita Cita, PT","Jl. Ploso Bogen No. 1, Surabaya, Jawa Timur",,,Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth non coniferous oth teak strips friezes for par
"Bumi Jaya, CV","Jl. Kembang Jepun No.69, Surabaya, Jawa Timur",0313552046,,"Birds Nests, Edible","Birds nests, edible"
"Bumi Karya Sentosa, PT","Jl. Kalimati Kulon No. 35, Nyamplungan, Pabean Cantikan, Surabaya, Jawa Timur",0313537184,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Bumi Karya Sukses Mandiri, PT","Jl. Margo Mulyo 51 Blok A-38 Greges Asemrowo, Surabaya, Jawa Timur",,,"Oth Article Monumental/building Of Oth Stones,not","Oth article monumental/building of oth stones,not"
"Bumi Menara Internusa, PT","Jl. Margomulyo No.4-e, Balongsari, Tandes, Surabaya, Jawa Timur",0317491718,Website: www.ptbmi.com,"Other Prepared Shrimps&prawns, Not In Airtight Con,Shrimp Breaded,not In Airtight Container,Crabs,prepared,not In Airtight Container","Other prepared shrimps&prawns, not in airtight con,Shrimp Breaded,not In Airtight Container,Crabs,prepared,not In Airtight Container"
Bumi Persada Tembako,"Jl. A. Yani No.14, Krajan Utara Rt 05 Rw 01, Jember, Jawa Timur",0331757507,,"Oth Tobacco, Not Stemmed/stripped, Not Flue-cured","Oth tobacco, not stemmed/stripped, not flue-cured"
Bumi Raya,"Jl Rangkah Gang 5 No.22, Surabaya, Jawa Timur",,,"Cashew Nuts, In Shell, Fresh Or Dried,Tamarinds, Dried","Cashew nuts, in shell, fresh or dried,Tamarinds, Dried"
"Bumi Raya Indah, CV","Jl. Margomulyo 44, Blok Dd/26, Surabaya, Jawa Timur",0317495826,,"Eucheuma Spp,fresh,chilled,frozen,dried, For Human,Other Seaweed & Algae, Fresh, Chilled,","Eucheuma spp,fresh,chilled,frozen,dried, for human,Other Seaweed & Algae, Fresh, Chilled,"
"Bumi Rotanjaya, PT","Desa Wonosari, Kec. Ngoro, Mojokerto, Jawa Timur",03216819333,Website: www.bumirotanjaya.com,"Other Seats, With Metal Frames,combined With Other,Oth Metal Furniture, Other Than Fume Cupboards,Bedroom, Dining Room/living Room Sets Of Other","Other seats, with metal frames,combined with other,Oth Metal Furniture, Other Than Fume Cupboards,Bedroom, Dining Room/living Room Sets Of Other"
"Bumifood Agro Industri, PT","Jl. Raya Darmo No 23-25, Surabaya, Jawa Timur",,Website: www.bumifoodindustry.com,"Cashew Nuts, Shelled, Fresh Or Dried,Cashew Nuts, In Shell, Fresh Or Dried,Other Nuts And Seeds, Othwise Prepared Or","Cashew nuts, shelled, fresh or dried,Cashew Nuts, In Shell, Fresh Or Dried,Other Nuts And Seeds, Othwise Prepared Or"
"Bumijaya Tanjung, PT","Jl. Kembang Jepun No.65-69, Bongkaran, Pabean, Cantikan, Surabaya, Jawa Timur",0313532046,e-Mail: bumijaya@rad.net.id,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan"
"Cahaya Angkasa Abadi, PT","Jl. Berbek Industri I/6 Kasawan Sier Gununganyar, Surabaya, Jawa Timur",,e-Mail: caa@focuselectric .com,Oth Part Of Elect Filament/discharge Lamps; Part O,Oth part of elect filament/discharge lamps; part o
"Cahaya Citra Alumindo, PT","Jl. Tambak Pring Dumar Industri Blok B - 38, Surabaya, Jawa Timur",0317483252,,"Kitchenware Of Stainless Steel,Other Articles Not Forged Or Steamed","Kitchenware of stainless steel,Other Articles Not Forged Or Steamed"
"Cahaya Karya Sejati, Pd.","Jl Raya Semarang Tuban Km 41, Tuban, Jawa Timur",021 6283634,,"Flours, Meals, And Pellats Of Fish, Fit For Human","Flours, meals, and pellats of fish, fit for human"
"Cahaya Kencana, Ud.","Jl. Mojopahit No.28, Gedangrowo, Prambon, Sidoarjo, Jawa Timur",,,"Other Baker Wares,Other Nuts And Seeds, Othwise Prepared Or,Pastries","Other baker wares,Other Nuts And Seeds, Othwise Prepared Or,Pastries"
Cahaya Makmur Abadi,"Jl Bubutan  Kulon No 21, Surabaya, Jawa Timur",,,"Other Articles Or Iron Or Steel But Not Forged Or,Oth.than Concrete Steel, Shaft Bars, Manganes,Candles, Tapers & The Like","Other articles or iron or steel but not forged or,Oth.than Concrete Steel, Shaft Bars, Manganes,Candles, Tapers & The Like"
"Cahaya Poles Mulia, PT","Jl. Tropodo Ii/20, Sidoarjo, Jawa Timur",0318671552,Website: www.cahayapoles.co.id,"Other Textile Products And Articles For Technical,Woven Fabric,unbleached; Plain Weave < 85%,Accesories Of Oth Made Up Clothing, Oth Than Hd","Other Textile products and articles for technical,Woven Fabric,unbleached; Plain Weave < 85%,Accesories Of Oth Made Up Clothing, Oth Than Hd"
"Cahaya Putera Manunggal, PT","Jl. Gubeng Kertajaya 8-c/7-a Rt.004 Rw.012, Surabaya, Jawa Timur",,,"Damper,designed For-off Highway,not Ckd,  G.v.w. <,Other Seaweed & Algae, Fresh, Chilled,,Other Lorries (trucks), > 45 T, Not Ckd, Internal","Damper,designed for-off highway,not CKD,  g.v.w. <,Other Seaweed & Algae, Fresh, Chilled,,Other Lorries (trucks), > 45 T, Not Ckd, Internal"
"Cahaya Sejati Cemerlang, PT","Jl. Raya Tanggul Angin Km 28 Tanggul Angin, Sidoarjo, Jawa Timur",0318941757,,"Seat Of Rattan,Oth Than Basketwork, Wickerwork & Other Articles,,Seat Of Cane,osier Or Similar Material","Seat of rattan,Oth Than Basketwork, Wickerwork & Other Articles,,Seat Of Cane,osier Or Similar Material"
"Cahaya Timur Lestari, PT","Jl. Gatot Subroto No.53 Rt.02-rw.01 Bulusan,kalipuro, Banyuwangi, Jawa Timur",0333415602,,"Oth Tunas, Excl.fillets,livers & Roes, Frozen,Frozen Fillets Of Tunas, Skipjack Or,Octopus, Frozen","Oth tunas, excl.fillets,livers & roes, frozen,Frozen Fillets Of Tunas, Skipjack Or,Octopus, Frozen"
"Cahya Rico Sentosa, PT","Komp.pergudangan Mutiara Margomulyoindah Blok E-1, Surabaya, Jawa Timur",03160339593,,"Refri-frez,fitt With Separate External Door;househ,Ac Mach,windows/wall Types Self-contain Or Split,Lcd,led,and Oth Flat Panel Display Type""""","Refri-frez,fitt with separate external door;househ,Ac Mach,windows/wall Types Self-contain Or split,Lcd,led,and Oth Flat Panel Display Type"""""
"Camarin Laksana, PT","Jl. Perusahaan No.40 Randu Agung Singosari, Malang, Jawa Timur",0341458474,,"Oth Floor Coverings,Mats","Oth floor coverings,Mats"
"Candi Jaya Amerta, PT","Jl. Raya Tanggulangin No.34-36, Sidoarjo, Jawa Timur",0318961811,Website: www.candijaya.com,"Kerupuk Of Shrimps,Oth Than Kerupuk Of Shrimps","Kerupuk of shrimps,Oth Than Kerupuk Of Shrimps"
"Candra Wijaya Sakti, PT","Jl. Soekarno Hatta No. 62c (ptp Ii No. 1 Kav. 4) Rt 004 Rw 008, Malang, Jawa Timur",,,"Cane Molases,not Added Flavour/colour","Cane molases,not added flavour/colour"
"Catur Pilar Sejahtera, PT","Jl. Satria 09 Rw 02 Ketegan Taman, Sidoarjo, Jawa Timur",0317871398,,Oth Sack&bag Of Synthetice Textils Of No Nwoven,Oth sack&bag of synthetice textils of no nwoven
"Cdf Indonesia, PT","Dsn.kampung Rt.04 Rw.03,ds.grajagan, Kec. Purwoharjo, Banyuwangi, Jawa Timur",,Website: www.tongko.blogspot.com,"Livers&roes Of Fish, Oth Than Freshwater Fish, Dri,Jellyfish (rhopilema Spp.), Dried, Salted Or In,Jellyfish, Prepared/preserved","Livers&roes of fish, oth than freshwater fish, dri,Jellyfish (rhopilema Spp.), Dried, Salted Or In,Jellyfish, Prepared/preserved"
"Cemara Wangi, Ud.","Jl. Darmo Permai Timur Vii No.20, Surabaya, Jawa Timur",,,"Birds Nests, Edible","Birds nests, edible"
"Central Agro Mandiri, CV","Jl. Pahlawan,margomulyo,kec.balen, Bojonegoro, Jawa Timur",,,"Oth Tobacco, Not Stemmed/stripped, Not Flue-cured","Oth tobacco, not stemmed/stripped, not flue-cured"
"Central Pulau Laut, PT","Jl. Perak Timur 512 Blok.f-09, Surabaya, Jawa Timur",0317393432,Website: www.centralpulaulaut.com,"Eucheuma Spp,fresh,chilled,frozen,dried, For Human,Seaweeds & Oth Algae,fresh,chilled/dried  Used In,Gracilaria Lichenoides,fresh,chilled,","Eucheuma spp,fresh,chilled,frozen,dried, for human,Seaweeds & Oth Algae,fresh,chilled/dried  Used In,Gracilaria Lichenoides,fresh,chilled,"
"Central Surabaya Contact Battery, PT","Jl. Rungkut Industri 3/6, Surabaya, Jawa Timur",0318410610,,"Oth Lead-acid Accumulator Of A Kind Used Not For A,Other Of Plate","Oth lead-acid accumulator of a kind used not for a,Other Of Plate"
"Chamin Jaya International, PT","Jl. Mayjen Sungkono, Komplek Darmo Park I Blok Iv C No.09, Surabaya, Jawa Timur",,,"Other Fish, Smoked, Incl.fillets, Other Than Edibl,Other Nuts And Seeds, Othwise Prepared Or,Othwise Prepared Or Preserved, Not Added","Other fish, smoked, incl.fillets, other than edibl,Other Nuts And Seeds, Othwise Prepared Or,Othwise Prepared Or Preserved, Not Added"
"Chantik Mebel Industry, PT","Jl. Bukit Putih No.19, Ds.ardirejo,kec.panji, Situbondo, Jawa Timur",0338675822,Website: www.chantik-industries.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Oth Wooden Articles Of Furniture Not Falling In","Oth wooden furniture,oth than fume cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Oth Wooden Articles Of Furniture Not Falling In"
"Charismatama Craftindo, PT","Jl. Kalimas Barat 57a, Surabaya, Jawa Timur",0313550925,Website: www.charismatama.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Metal Furniture, Other Than Fume Cupboards,Seat Of Rattan","Oth wooden furniture,oth than fume cupboard,Oth Metal Furniture, Other Than Fume Cupboards,Seat Of Rattan"
"Charoen Pokphand Indonesia, PT","Jl. Raya Surabaya Mojokerto Km.19,bringinbendo, Taman, Sidoarjo, Jawa Timur",0216907324,Website: www.cp.co.id,"Parts Of Machin Of Subheading 8437.10 , Electrical","Parts of machin of subheading 8437.10 , electrical"
"Cheng Yuan Indonesia, PT","Jl. Haji Abubakar Rt 08 / Rw 03, Sidoarjo, Jawa Timur",,,Oth Polymers Of Ethylene In Oth Form,Oth polymers of ethylene in oth form
"Chieh Ting Plastic, PT","Raya Gelam No.40 Kel.gelam Kec. Candi, Sidoarjo, Jawa Timur",0318074924,,"Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Woven Fabrics Of Synt Filament Yarn Woven,Other Plates,sheets,film,foil&strip, Of Plastics","Aseptic bag not reinforced w/ alum foil; width<315,Woven Fabrics Of Synt Filament Yarn Woven,Other Plates,sheets,film,foil&strip, Of Plastics"
Chybuwnakula,"Jl. Kalianyar Kulon Viii/16f, Surabaya, Jawa Timur",03134252445,,"Waste, Parings & Scrap, Of Other Plastic,Vehicle Specially Design For Travel On Snow Oth,Other Essential Oils Of Citrus Fruit","Waste, parings & scrap, of other plastic,Vehicle Specially Design For Travel On Snow Oth,Other Essential Oils Of Citrus Fruit"
"Cinderella Vila Indonesia, PT","Jl. Tanjung Sari No.20 Tandes, Surabaya, Jawa Timur",0317483328,,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Leather Further Prep. After Tanning/ Crust,oth","Oth footwear, not for sprts/incorp metal toe-cap p,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Leather Further Prep. After Tanning/ Crust,oth"
"Cipta Karya Buana, PT","Jl. Raya By Pass Km.32, Balongbendo, Sidoarjo, Jawa Timur",0318982085,,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Sports Footwear Not Fitted With Spikes/,Oth Footwear Not Cover The Ankle & Not Incorp","Oth footwear, not for sprts/incorp metal toe-cap p,Sports Footwear Not Fitted With Spikes/,Oth Footwear Not Cover The Ankle & Not Incorp"
"Cipta Karya, CV","Jl. Margomulyo No. 3a, Surabaya, Jawa Timur",0317491788,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Plywood,veneered Panels&similar Wood  Of,Veneered Panels&similar W/at Least One Other Wood","Oth non coniferous oth teak strips friezes for par,Oth Plywood,veneered Panels&similar Wood  Of,Veneered Panels&similar W/at Least One Other Wood"
"Cipta Manunggal Abadi, CV","Jl. Dumar Industri Blok B-8, Surabaya, Jawa Timur",,,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Non Coniferous Oth Teak Strips Friezes For,Wood Sawn/ Chipped Of A Thick > 6mm.of Dark&light","Oth plywood,veneered panels&similar wood  of block,Oth Non Coniferous Oth Teak Strips Friezes For,Wood Sawn/ Chipped Of A Thick > 6mm.of Dark&light"
"Cita Alam Permai, PT","Jl. Raya Mastrip Waru Gunung Rt.iii/rw.01 Kec. Karang Pilang, Surabaya, Jawa Timur",0317663084,,"Wooden Furniture Of A Kind Used In Offices,Oth Wooden Furniture,oth Than Fume Cupboard","Wooden furniture of a kind used in offices,Oth Wooden Furniture,oth Than Fume Cupboard"
Citra Gemini Mulia,"Jl. Darmokali 11 Rt/rw. 004/iii, Surabaya, Jawa Timur",0317483333,,"Cashew Nuts, Shelled, Fresh Or Dried","Cashew nuts, shelled, fresh or dried"
"Citra Mulia Baru, PT","Jl. Industri No. 12-w, Sukorejo, Buduran, Sidoarjo, Jawa Timur",0315346708,,"Knitted/croch. Fabrics;elastomeric>20%, Width>30cm,Oth Thn Rubber Thread&cord, Textile Coverd&the","Knitted/croch. fabrics;elastomeric>20%, width>30cm,Oth Thn Rubber Thread&cord, Textile Coverd&the"
"Citra Nutrindo Langgeng, PT","Jl. Rungkut Industri 1 No 21, Surabaya, Jawa Timur",,,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Shortening,Oth Industrial Monocarboxylic Fatty Acid","Unsolid fractions of refined palm oil, packing net,Shortening,Oth Industrial Monocarboxylic Fatty Acid"
"Citra Samindo Raya, PT","Jl. Prapen Indah F-7, Surabaya, Jawa Timur",,,"Agarwood (gaharu) Chips, Fresh/dried","Agarwood (gaharu) chips, fresh/dried"
"Classic Prima Carpet Industries, PT","Jl. Rungkut Industri Ii/39, Surabaya, Jawa Timur",0318439085,Website: www.classicprima.com,"Carpet&oth Txtl Flr Cov,tufted,not Pray Rug,of Ctt,Carpet&oth Txtl Flr Cov,tufted,not Pray Rug,not,Oth Textile Tiles, Having A Surface <=","Carpet&oth txtl flr cov,tufted,not pray rug,of ctt,Carpet&oth Txtl Flr Cov,tufted,not Pray Rug,not,Oth Textile Tiles, Having A Surface <="
"Cococraft Kreasi Gemilang, PT","Jl. Ngagel Jaya Selatan 167 Pucungsewu Gubeng, Surabaya, Jawa Timur",0315042476,Website: www.cococraft.co.id,"Oth Wood Marquetry And Inlaid,casket And  Similar,Oth Plywood,consisting Solaly <6mm Thinkness W/,Roofing Tiles, Panels, Boards,blocks & Similar","Oth wood marquetry and inlaid,casket and  similar,Oth Plywood,consisting Solaly <6mm Thinkness W/,Roofing Tiles, Panels, Boards,blocks & Similar"
"Cometra Triperkasa, PT","Jl. Raya Bringinbendo No. 36, Desa Bringinbendo Kec. Taman, Sidoarjo, Jawa Timur",0317871601,,Waste And Scrap Of Stainless Steel,Waste and scrap of stainless steel
"Cort Indonesia, PT","Kawasan Berikat Ngoro Industri Persada Blok G-5,6 Ngoro, Mojokerto, Jawa Timur",03216819301,,"Oth Musical Instruments,the Sound Is Produced Must,Other Audio-freq Elec. Amplifier,Oth String Musical Instruments(guitars) Not","Oth musical instruments,the sound is produced must,Other Audio-freq Elec. Amplifier,Oth String Musical Instruments(guitars) Not"
"Daimatu Industry Indonesia, PT","Jl. Dinoyo No 31 Keputran Tegal Sari, Surabaya, Jawa Timur",0315675547,Website: daimatu-sandal.com,"Oth Footwear Not Cover The Ankle & Not Incorp Prot,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Parts Of Footwear With Outer Soles & Heels, Of","Oth footwear not cover the ankle & not incorp prot,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Parts Of Footwear With Outer Soles & Heels, Of"
"Dakai Impex, PT","Jl.teluk Kumai Timur  No.64, Perak Utara, Pabean Cantikan 60165, Surabaya, Jawa Timur",0313291701,,"Beans (vigna Mungo Hepper/vigna Radiata Wilczek),d,White Pepper, Neither Crushed Nor Ground,Sesamum Seeds, Whether Or Not Broken, Not Edible","Beans (Vigna mungo hepper/Vigna radiata wilczek),d,White Pepper, Neither Crushed Nor Ground,Sesamum Seeds, Whether Or Not Broken, Not Edible"
Dampit Indah,"Jl. Gembong Sawah No 17,surabaya, Surabaya, Jawa Timur",,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Dantrindo, PT","Simpang Graha Family Vii Blok R-127 Babatan, Surabaya, Jawa Timur",0318551570,Website: www.dantrindo.com,"Other Seats, With Metal Frames, Upholste,Oth Seats,with Wooden Frames,combined With Other,Oth Wooden Furniture,oth Than Fume Cupboard","Other seats, with metal frames, upholste,Oth Seats,with Wooden Frames,combined With Other,Oth Wooden Furniture,oth Than Fume Cupboard"
"Darsono, Ud.","Jl. Semangka Vii/s-432 P.pondok Tjandra Indah,desa Tambakrejo Kec.waru, Surabaya, Jawa Timur",,,"Females Dresses Of Oth Textiles, Not Silk And Not,Babies Garments & Clothing Acc Of Oth Textiles,","Females dresses of oth textiles, not silk and not,Babies Garments & Clothing Acc Of Oth Textiles,"
"David Brown Putra Mas, PT","Pergudangan Tanrise  Southgate C-18,sruni Rt.013/rw.003, Sidoarjo, Jawa Timur",,Website: www.srikayaputramas.com,Clutches & Shaft Couplings (including Universal Jo,Clutches & shaft couplings (including universal jo
"Delapan Delapan Kemusuk Permata, PT","Jl. Tangkuban Perahu No.16 Rt.003 Rw.004 Petemon Sawahan, Surabaya, Jawa Timur",,,Other Cigarettes Containing Tobacco,Other cigarettes containing tobacco
"Delapan Sputnik, Ud.","Jl. Mt Haryono No. 96, Surabaya, Jawa Timur",,,"Birds Nests, Edible","Birds nests, edible"
"Delta Adiguna, PT","Jl. Tanjung Sadari No.44, Surabaya, Jawa Timur",0313293257,e-Mail: ktp11@rad.net.id,"Nutmeg, Neither Crushed Nor Ground,White Pepper, Neither Crushed Nor Ground,Bananas, Oth Than Plantains, Fresh Or Dried","Nutmeg, neither crushed nor ground,White Pepper, Neither Crushed Nor Ground,Bananas, Oth Than Plantains, Fresh Or Dried"
"Delta Mina Jaya, PT","Jl. Dr.wahidin No.96.rt.03 Rw.01 Kel.sekardangan, Sidoarjo, Jawa Timur",0318953539,e-Mail: deltaminajaya@yahoo.com,"Other Fish, Not Marine Fish, Excl.fillets, Livers","Other fish, not marine fish, excl.fillets, livers"
"Delta Raya, CV","Jl. Hasanuddin No.218, Kel. Junrejo, Batu, Malang, Jawa Timur",0318949860,,"Oth Wooden Articles Of Furniture Not Falling In Ch,Spools, Cops & Bobbins, Sewing Thread Reels And,Other Furniture Of Cane, Osier, Bamboo Or Similar","Oth wooden articles of furniture not falling in ch,Spools, Cops & Bobbins, Sewing Thread Reels And,Other Furniture Of Cane, Osier, Bamboo Or Similar"
"Denny Furnitama Mandiri, PT","Jl. Timor Timur No. 35, Surabaya, Jawa Timur",0343426193,Website: www.denny.co.id,"Other Furniture Of Cane, Osier, Bamboo Or Similar,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom","Other furniture of cane, osier, bamboo or similar,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom"
Dharma Anugerah Indah,"Jl. Margomulyo No.7, Surabaya, Surabaya, Jawa Timur",,,"Cartons,boxes & Cases, Of Corrugated Paper Or Pape","Cartons,boxes & cases, of corrugated paper or pape"
"Dharma Bati Bali, PT","Kawasan Pergudangan Dan Indsutri Tanrise Southgate B.36-b.39, Sidoarjo, Jawa Timur",,Website: www.batibali.com,"Oth Article Monumental/building Of Marble,Monumental/building Stone Of Oth Stone, Simply","Oth article monumental/building of marble,Monumental/building Stone Of Oth Stone, Simply"
"Dharma Kayu Indonesia, PT","Jl. Raya By Pass Krian Km.28,8, Ds.sidomojo,kec.krian, Sidoarjo, Jawa Timur",0318987266,Website: www.dharmakayu.co.id,"Wooden Furniture Of A Kind Used In The Bedroom,Oth Wooden Furniture,oth Than Fume Cupboard","Wooden furniture of a kind used in the bedroom,Oth Wooden Furniture,oth Than Fume Cupboard"
"Diamond Graha Furnindo, PT","Jl. Semeru Bambe,kec.driorejo, Gresik, Jawa Timur",0317663164,e-Mail: grahasby@gmail.com,"Veneered Panels&similar W/at Least One Other Wood,Doors & Their Frames & Thresholds Of Wood,Oth Plywood,veneered Panels&similar Wood  Of","Veneered panels&similar w/at least one other wood,Doors & Their Frames & Thresholds Of Wood,Oth Plywood,veneered Panels&similar Wood  Of"
"Diamond Topas Plastik, PT","Jl. Bumbungan 178 Desa Sumbersuko,gempol, Pandaan, Sidoarjo, Jawa Timur",0315621616,,"Oth Plate,sheet,foil&strip;oth Plastic; Not Harden,Other Articles Of Plastics And Other Material,Tarpaulins, Awnings & Sunblinds Of Synthetic","Oth plate,sheet,foil&strip;oth plastic; not harden,Other Articles Of Plastics And Other Material,Tarpaulins, Awnings & Sunblinds Of Synthetic"
"Dika Jaya, Ud.","Kampung Pandansari Rt. 05 Rw. 03 Ds. Pasir Putih Kec. Bungatan, Situbondo, Jawa Timur",,,"Shells Of Molluscs, Crustaceans/ Echinoderms,unwor,Cuttle-bone,unworked/simply Prepared Not Cut To","Shells of molluscs, crustaceans/ echinoderms,unwor,Cuttle-bone,unworked/simply Prepared Not Cut To"
"Dimas Reiza Perwira, PT","Jl. Rungkut Industri Iii/34 Kel.kutisari Kec.tenggilis Mejoyo, Surabaya, Jawa Timur",0318437169,Website: ptdrp.company.weiku.com,"Other Fish, Not Marine Fish, Excl.fillets, Livers","Other fish, not marine fish, excl.fillets, livers"
"Doa Ibu, Ud.","Ds. Songo Wareng Kec. Bluluk Rt.02 Rw.02, Lamongan, Jawa Timur",,,Meat&edible Meat Offal Of Reptile (incl.snake&turt,Meat&edible meat offal of reptile (incl.snake&turt
"Dolphin Industries, PT","Jl. Industripergudangan Ragam No.9 Jemundo Taman, Sidoarjo, Jawa Timur",,,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Wooden Furniture,oth Than Fume Cupboard","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Wooden Furniture,oth Than Fume Cupboard"
"Dua Putra, CV","Jl. Ikan Mungsing Vii No.68, Surabaya, Jawa Timur",,,"Other Seaweed & Algae, Fresh, Chilled, Frozen,drie,Eucheuma Spp,fresh,chilled,frozen,dried, For,Birds Nests, Edible","Other seaweed & algae, fresh, chilled, frozen,drie,Eucheuma Spp,fresh,chilled,frozen,dried, For,Birds Nests, Edible"
"Dua Putra, CV","Jl. Ikan Muara Vii Krembang Surabaya - Jatim, Surabaya, Jawa Timur",,,"Concrete Building Piles For Building Or Civil Engi,Ceramic Sinks, Wash Basins, Wash Basin Of Oth Thn,Oth Angles, Shapes & Sect,not Further Of A Height","Concrete building piles for building or civil engi,Ceramic Sinks, Wash Basins, Wash Basin Of Oth Thn,Oth Angles, Shapes & Sect,not Further Of A Height"
Dumas Tanjung Perak Shipyard,"Jl. Nilam Barat 24-26, Surabaya, Surabaya, Jawa Timur",,,Other Fuel Cut-off For Vehicle,Other Fuel cut-off for vehicle
"Dunia Alam Mulia, PT","Jl. Raya Situbondo 200 B, Ketapang, Kalipuro, Banyuwangi, Jawa Timur",,,"Live Marine Ornamental Fish, Other Than Fry,Oth Aquatic Invertebrates Oth Than Crustaceans,Scallops, Live","Live marine ornamental fish, other than fry,Oth Aquatic Invertebrates Oth Than Crustaceans,Scallops, Live"
