Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Bredero Shaw Indonesia, PT","Jl. Hang Kesturi 1,kav.3a1, Kawasan Industri Terpadu Kabil, Batam, Kepulauan Riau",0778412279,,"Lines Pipe, For Oil Or Gas Longitudinall Submerged,Tubes, Pipes And Hollow Profiles, Seamless, Of,Oth.tube,pipe&hollow Profile,seamless, Line Pipe","Lines pipe, for oil or gas longitudinall submerged,Tubes, Pipes And Hollow Profiles, Seamless, Of,Oth.tube,pipe&hollow Profile,seamless, Line Pipe"
"Buana Cipta Mandala, PT","Jl. Re. Martadinata, Tanjung Pinggir, Sekupang, Batam, Kepulauan Riau",,,"Oth.tube,pipe&hollow Profile,seamless, Line Pipe O","Oth.tube,pipe&hollow profile,seamless, line pipe o"
"Buana Putra Sentosa, PT","Komp. Ruko Kintamani Blk.c/12, Batam, Kepulauan Riau",,,Other Static Converter For Automatic Data  Process,Other static converter for automatic data  process
"Buana Sarana Semesta, PT","Komplek Pertama Sarana Unggulan Blok.d/8 Belian, Batam, Kepulauan Riau",,,"Polypropylene In Granule Form,Oth Tube,pipe & Hose,reinforced/combined  W/ Oth,Tableware & Kitchenware Except From Melamine","Polypropylene in granule form,Oth Tube,pipe & Hose,reinforced/combined  W/ Oth,Tableware & Kitchenware Except From Melamine"
"Bukit Alam Persada, PT","Jl. Bukit Jambang/kp.pangka, Kel. Meral, Kec., Karimun Karimun, Kepulauan Riau",,,"Pebbles, Gravel, Broken/crushed Stone Whether Or N","Pebbles, gravel, broken/crushed stone whether or n"
"Bukit Granit Mining Mandiri, PT","Jl. Ti Lekop, Tanjung Balai Karimun, Karimun, Kepulauan Riau",,,"Pebbles, Gravel, Broken/crushed Stone Whether Or N,Granules, Chippings & Powder Of Stones Whether Or","Pebbles, gravel, broken/crushed stone whether or n,Granules, Chippings & Powder Of Stones Whether Or"
"Bukit Granite Mining Mandiri, PT","Bukit Monos Teluk Tg Balai Karimun, Karimun, Kepulauan Riau",,,"Pebbles, Gravel, Broken/crushed Stone Whether Or N","Pebbles, gravel, broken/crushed stone whether or n"
"Bukit Kuarsa, CV","Jl. Pelantar Kud No.1, Tanjung Pinang, Kepulauan Riau",,,Oth Parts Suitable Use Of Machinery Of Heading 84.,Oth parts suitable use of machinery of heading 84.
"Bukit Merah Indah, PT","Komp.melia Indah Kel.kapling Kec.tebing, Karimun, Kepulauan Riau",,,Aluminium Ores And Concentrates,Aluminium ores and concentrates
Bulan Bintang,"Jl. Barek Motor No. 20 Rt 01 Rw 08, Bintan, Kepulauan Riau",077161413,,"Other Marine Fish Excl.fillets, Livers And Roes, F,Kerapu, Excl.fillets, Livers And Roes, Fresh Or,Live Kerapu (cromilepte Altiveli; Epinephelus","Other marine fish excl.fillets, livers and roes, f,Kerapu, Excl.fillets, Livers And Roes, Fresh Or,Live Kerapu (cromilepte Altiveli; Epinephelus"
"Buru Karimun Mandiri, PT","Jl. Irawan Matress No. 18 Meral, Karimun, Kepulauan Riau",0777324732,e-Mail: bkm-group18@yahoo.com,"Oth Salmonidae Fish, Excluding Fillet, Liver And R,Other Shrimps And Prawns, Fresh Or Chilled, Not,Other Shrimps And Prawns, Dried, In Oth Than","Oth salmonidae fish, excluding fillet, liver and r,Other Shrimps And Prawns, Fresh Or Chilled, Not,Other Shrimps And Prawns, Dried, In Oth Than"
"Buru Karimun Mandiri, PT","Jl. Irawan Matress No. 18 Meral, Karimun, Kepulauan Riau",0777324732,e-Mail: bkm-group18@yahoo.com,"Oth Wood Charcoal(including Shell   Or Nut Charcoa,Marine Propulsion Engines,of A Power Exceending,Overhead Traveling Cranes On Fixed Support","Oth wood charcoal(including shell   or nut charcoa,Marine Propulsion Engines,of A Power Exceending,Overhead Traveling Cranes On Fixed Support"
"But Lundin Baronang B.v, PT","Jl Hang Kesturi Iii,unit S16 Kawasan Industri Estate Kabil, Batam, Kepulauan Riau",,,Oth Paints & Varnishes Disperssad/ Dissolved In A,Oth Paints & Varnishes Disperssad/ Dissolved In A
"Cahaya Jaya Cipta, PT","Jl. Nuri Indah No.2 Km.13 Tanjung Uban, Tanjung Pinang, Kepulauan Riau",,,"Oth Cable Connector,for A Current >= 16a,Telephone Plugs For A Current <>= 16a","Oth cable connector,for a current >= 16A,Telephone Plugs For A Current <>= 16a"
"Cahaya Murni, PT","Komp.union Industrial Park Blok R No.2, Batam, Kepulauan Riau",,,"Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Fittings For Furniture, Coachwork Or The  Like,Other Household Articles&hygienic/toilet","Aseptic bag not reinforced w/ alum foil; width<315,Fittings For Furniture, Coachwork Or The  Like,Other Household Articles&hygienic/toilet"
"Cahaya Samudra Shipyard, PT","Jl. Re Martadinata No.03 Rt.001 Rw.004 Kawasan Industri Tanjung Pinggir, Batam, Kepulauan Riau",,,"Marine Propulsion Engines,of A Power Exceending 75","Marine propulsion engines,of a power exceending 75"
"Cakra Niaga Gunatama, PT","Komp.hi-tech- Jl. Budi Kemulian Blok 4 Pelita Lubuk Baja, Batam, Kepulauan Riau",,,"Waste, Parings & Scrap, Of Other Plastic,Polypropylene In Granule Form","Waste, parings & scrap, of other plastic,Polypropylene In Granule Form"
"Cameron Systems, PT","Jl. Tanggiri Kav. 21, Batam, Kepulauan Riau",,Website: www.cam-m.com,"Oth Pipe Of Stainless Steel Flanges Internal Diame,Oth Parts Suitable Use Of Machinery Of Heading","Oth pipe of stainless steel flanges internal diame,Oth Parts Suitable Use Of Machinery Of Heading"
"Cameron Systems, PT","Jl. Tenggiri Kav. 21 Batu Ambran Batu Merah Batu Ampar, Batam, Kepulauan Riau",0778412284,,"Parts Of Boring/sinking Machinery  Of Su Bhead 843,Other Lattice Masts","Parts of boring/sinking machinery  of su bhead 843,Other Lattice Masts"
"Canlong Indonesia, PT","Jl. Engku Putri, Ruko Tunas Sakti Mas Blok B No.3, Batam Centre, Batam, Kepulauan Riau",,,Other Cigarettes Containing Tobacco,Other cigarettes containing tobacco
"Casco Sea, PT","Cammo Industrial Park Blok B2 No.3, Baloi Permai, Batam Kota, Batam, Batam, Kepulauan Riau",,e-Mail: stefanie.hook@sequaag.com,"Oth Part Of Electric Switch,socket&plug, <= 1000v,Oth Parts&accessories For Other Sound Or Audio,Other Static Converter For Automatic Data","Oth part of electric switch,socket&plug, <= 1000V,Oth Parts&accessories For Other Sound Or Audio,Other Static Converter For Automatic Data"
"Caterpillar Indonesia Batam, PT","Jl. Brigjen Katamso Km. 6 Ruko Pluto Blok Ii No. 10-11 Tanjung Uncang, Batam, Kepulauan Riau",,,"Other Lattice Masts,Glass Moulds For Other Purposes,Oth Parts Suitable Use Of Machinery Of Heading","Other lattice masts,Glass Moulds For Other Purposes,Oth Parts Suitable Use Of Machinery Of Heading"
"Catur Harapan, PT","Jl. Laksamana Bintan Blok 111 No. 46 Sungai Panas, Batam, Kepulauan Riau",,,"Natural Honey,Oth Metal Furniture, Other Than Fume Cupboards,Sports Footwear Not Fitted With Spikes/","Natural honey,Oth Metal Furniture, Other Than Fume Cupboards,Sports Footwear Not Fitted With Spikes/"
"Cci Bintan, PT","Lot Sd-37, Bie Lobam, Bintan, Kepulauan Riau",,,"Other Parts Of Electrical Transformers, Static Con","Other parts of electrical transformers, static con"
"Cci Bintan, PT","Lot Sd-37, Bie Lobam, Pulau Bintan No.fax : 0770696308, Bintan, Kepulauan Riau",,Website: www.ptcci.co.id,"Oth Electric Mach & App For Hot Spraying  Of Metal,Inductors For Power Supply For Automatic Data,Oth Polyester,not Polycarbonate,poly(eth Ylene","Oth electric mach & app for hot spraying  of metal,Inductors For Power Supply For Automatic Data,Oth Polyester,not Polycarbonate,poly(eth Ylene"
"Cci Bintan, PT","Jl. Lot Sd37, Bie Lobam- Pulau Bintan, Bintan, Kepulauan Riau",,,"Printed Circuits, Single-sided","Printed circuits, single-sided"
"Cemara Intan Shipyard, PT","Jl. Brigjen Katamso, Tanjung Uncang, Batam, Kepulauan Riau",,,"Cruise Ships,excursion Boats,ferry- Boats Of Gross,Other Vessels For Transport, Motorised Of Gross,Other Vessels,for Transp. Not Motorised Of Gross","Cruise ships,excursion boats,ferry- boats of gross,Other Vessels For Transport, Motorised Of Gross,Other Vessels,for Transp. Not Motorised Of Gross"
"Centrotec Jit Bintan, PT","Lot T-10 Bie Lobam Pulau Bintan, Bintan, Kepulauan Riau",0770696802,,"Oth Builder Ware Plastic,not Elsewhere Specified O,Glues Of Fish Glues,Tall Oil, Whether Or Not Refined","Oth builder ware plastic,not elsewhere specified o,Glues Of Fish Glues,Tall Oil, Whether Or Not Refined"
Ceria Prima,"Jl. Laksamana Bintan , Bengkong Seken, Batam, Kepulauan Riau",,,Crude Palm Oil,Crude palm oil
"Chen Jaya Scrap, PT","Jl. Kerapu Komp Mcp Industrial Park Blok B1 No. 1 Batu Ampar, Batam, Kepulauan Riau",,,Oth Articles For The Conveyance/packing Goods Of P,Oth articles for the conveyance/packing goods of p
"Cheng Heng Paper Paper Products, PT","Komplek Hijrah Industrial Estate Blok G No. 1 Batam Centre, Batam, Kepulauan Riau",,,"Cartons,boxes & Cases, Of Corrugated Paper Or Pape,Folding Cartons,boxes&cases,of Non-corru Gated","Cartons,boxes & cases, of corrugated paper or pape,Folding Cartons,boxes&cases,of Non-corru Gated"
"Chuck Engineering Batam, PT","Komp.puri Industrial  Park Blok D No.2 Batam Centre, Batam, Kepulauan Riau",07787482103,Website: www.chuckengineering.com,"Other Interchangeable Tools,Oth Parts Suitable For Use With The Engine For","Other interchangeable tools,Oth Parts Suitable For Use With The Engine For"
"Ciba Vision, PT","Jl. Beringin Lot 204 Bip Muka Kuning, Batam, Kepulauan Riau",,,"Contact Lenses,Cartons,boxes & Cases, Of Corrugated Paper Or,Other Boxes,cases, Cratesand Similar Articles","Contact lenses,Cartons,boxes & Cases, Of Corrugated Paper Or,Other Boxes,cases, Cratesand Similar Articles"
"Cipta Yakin Hanjaya, PT","Jl. Teluk Paku Rt. 002 Rw. 002 Kel. Pasir Panjang Kec. Meral Kab. Karimun, Karimun, Kepulauan Riau",,,Graders And Levellers,Graders and levellers
"Citra Plas Cindo Batam, PT","Komp.harbour View Ind.park Blok B No.8, Batam, Kepulauan Riau",,,"Waste, Parings & Scrap, Of Other Plastic,Oth Plate,sheet,foil&strip;oth Plastic; Not,Aseptic Bag Not Reinforced W/ Alum Foil;","Waste, parings & scrap, of other plastic,Oth Plate,sheet,foil&strip;oth Plastic; Not,Aseptic Bag Not Reinforced W/ Alum Foil;"
Citra Rajawali Perkasa,"Komp. Ruko Cahaya Garden Blok G No.12, Batam, Kepulauan Riau",,,"Ink-filled Printer Cartridges,Oth Photosensitive Semiconductor Devices,Oth Articles Of Zinc","Ink-filled printer cartridges,Oth Photosensitive Semiconductor Devices,Oth Articles Of Zinc"
Citra Sindo,"Jl. Nusantara N0. 10 Rt/w 005/001,karimun, Karimun, Kepulauan Riau",077721167,,"Oth Salmonidae Fish, Excluding Fillet, Liver And R,Folding Cartons,boxes&cases,of Non-corru Gated","Oth salmonidae fish, excluding fillet, liver and r,Folding Cartons,boxes&cases,of Non-corru Gated"
"Citra Surya Jaya Bersama, PT","Komp. Executive Industrial Park D.1 No.01 Kel. Belian, Batam, Kepulauan Riau",,,Mattress Springs Of Other Materials,Mattress springs of other materials
"Citra Tubindo Engineering, PT","Jl. Hang Kesturi Iiib, Kabil Industrial Estate Blok S-12, Kav A19f, Batam, Kepulauan Riau",0788711094,Website: www.citratubindo.com,"Other Structures & Parts Of Structures, Not Guardr,Oth Measuring/check The Flow/level Of  Liquid,","Other structures & parts of structures, not guardr,Oth Measuring/check The Flow/level Of  Liquid,"
"Citra Tubindo Tbk, PT","Jl. Hang Kesturi Km 4 Kabil Industrial Estate, Kabil, Batam, Kepulauan Riau",0788711094,Website: www.citratubindo.com,"Oth.unfinish Casetube&unworked Pipe End With Yield,Oth Tube/pipe Fittings,not Butt Welding/","Oth.unfinish casetube&unworked pipe end with yield,Oth Tube/pipe Fittings,not Butt Welding/"
"Cladtek Bimetal Manufacturing, PT","Jl. Bawal Kav Iv Batu Merah Batu Ampar, Batam, Kepulauan Riau",0778413168,Website: www.cladtek.com,"Oth.tube,pipe&hollow Profile,seamless, Line Pipe O,Cast Fitting Of Other Than Non-malleable Cast Iron,Oth Pipe Of Stainless Steel Flanges Internal","Oth.tube,pipe&hollow profile,seamless, line pipe o,Cast Fitting Of Other Than Non-malleable Cast Iron,Oth Pipe Of Stainless Steel Flanges Internal"
"Comms Technology, PT","Tunas Industrial Estate Block 4-g Batam Centre, Batam, Kepulauan Riau",,Website: www.commstech.com.sg,"Winding Wire Not Of Copper,not Lacquere/ Enamelled,Cable Connector,connector/adaptor For Co-axial,Other Articles Of Plastics And Other Material","Winding wire not of copper,not lacquere/ enamelled,Cable Connector,connector/adaptor For Co-axial,Other Articles Of Plastics And Other Material"
"Conoco Phillips Indonesia, PT","Jl. Hang Kesturi 1 - Kabil, Batam, Kepulauan Riau",,Website: www.conocophillips.com,"Crude Petroleum Oil,Parts Of Boring/sinking Machinery  Of Su Bhead,Hoop & Strip, Grain-oriented Of Silicon Elect","Crude petroleum oil,Parts Of Boring/sinking Machinery  Of Su Bhead,Hoop & Strip, Grain-oriented Of Silicon Elect"
"Conti Plastic Indonesia, PT","Bintang Industrial Park I/16 Batu Merah, Batu Ampar 29452, Batam, Kepulauan Riau",,,"Other Industrial Articles, Of Plastics,Aseptic Bag Not Reinforced W/ Alum Foil;,Self-adhesive Plate,sheet,film,foil,tape","Other industrial articles, of plastics,Aseptic Bag Not Reinforced W/ Alum Foil;,Self-adhesive Plate,sheet,film,foil,tape"
"Cool Dfine, PT","Komplek Taman Niaga Sukajadi Blok F 01,sukajadi, Batam, Kepulauan Riau",07787372319,Website: www.cooldfine.co.id,"Dies For Drawing Or Extruding Metal,Oth Tube/pipe Fittings,not Butt Welding/,Oth Agricul. Trailers And Semi-trailers Carrying","Dies for drawing or extruding metal,Oth Tube/pipe Fittings,not Butt Welding/,Oth Agricul. Trailers And Semi-trailers Carrying"
"Copia Remanufacture Indonesia, PT","Jl. Brigjen Katamso Kaw. Bintang Industri Ii No. 23a  Tg. Uncang, Batam, Kepulauan Riau",0778393070,e-Mail: ptcopia@yahoo.com,"Parts,of Electric Machine,app&equip For Prepare/ma","Parts,of electric machine,app&equip for prepare/ma"
"Cosmic Indonesia, PT","Komp. Sri Jaya Abadi Blok H No.1-2, Batam, Kepulauan Riau",0778421849,,Bituminous Or Oil Shale And Tar Sands,Bituminous or oil shale and tar sands
"Crown Headwear & Knitting Mills, PT","Jl. Engku Putri Tunas Industrial Batam Center, Batam, Kepulauan Riau",0778471223,,"Hats&oth Headgear/plaited By Assembling Strips Of,Oth Hats&oth Headgear, Not For Hair-nets","Hats&oth headgear/plaited by assembling strips of,Oth Hats&oth Headgear, Not For Hair-nets"
"Cycraft Technology Indonesia, PT","Jl. Engku Putri Batam Centre Tunas Industrial Estate Blok 2-h, Batam, Kepulauan Riau",,e-Mail: hanipermani@chingyi.com,"Pipe-cutters, Bolt Croppers, Perforating Punches,,Oth Articles For The Conveyance/packing Goods Of","Pipe-cutters, bolt croppers, perforating punches,,Oth Articles For The Conveyance/packing Goods Of"
"Daihan Labtech, PT","Jl. Beringin Lot.322  Muka Kuning, Batam, Kepulauan Riau",0770612278,e-Mail: assist@labtech.co.kr,"Instant Water Heaters, Non Electric For Medical,su,Part Machine,non-electric Op,for Treat By Proces,Furniture Designed For Medical,surgical/","Instant water heaters, non electric for Medical,su,Part Machine,non-electric Op,for Treat By Proces,Furniture Designed For Medical,surgical/"
"Daiho (batam), PT","Jl. Krapu No.86 Batu Ampar, Batam, Kepulauan Riau",0778412994,Website: www.daihospore.com,"Other Rock Drilling / Earth Boring Tools , Includi,Other Interchangeable Tools,Other Articles Of Plastics And Other Material","Other rock drilling / earth boring tools , includi,Other Interchangeable Tools,Other Articles Of Plastics And Other Material"
"Dalle Energy Batam, PT","Jl. Lintas Gas Negara,trans Barelang Km 3.5 Tembesi Batu Aji, Batam, Kepulauan Riau",021296616635,Website: www.dalleenergy.com,"Oth Parts Of Turbo-jets/turbo-propellers,Other Exercise Book,binders,manifold, Albums","Oth Parts of turbo-jets/turbo-propellers,Other Exercise Book,binders,manifold, Albums"
"Danpac Resources, PT","Jl. Dua Saudara No.34 Tanjung Ayun Sakti Bukit Bestaru, Tanjung Pinang, Kepulauan Riau",,,Aluminium Ores And Concentrates,Aluminium ores and concentrates
"Dasewa Coco Indoma, PT","Jl. Gg. Ahmad Dahlan Rt.02.rw Kel .tg. Batu Kota, Karimun, Kepulauan Riau",,,"Coconuts, In The Inner Shell (endocarp),  Fresh,Coconuts,oth Than Desiccated&in The Iner Shell,","Coconuts, in the inner shell (endocarp),  fresh,Coconuts,oth Than Desiccated&in The Iner Shell,"
"Databank Indonesia, PT","Kawasan Bintang Industri Ii Land Lot 301-5 Dan 501-5 Kel.tanjung Uncan, Batam, Kepulauan Riau",,,"Office Or School Supplies Of Plastics,Binders(other Than Book Covers),folders And  File,Other Exercise Book,binders,manifold, Albums","Office or school supplies of plastics,Binders(other Than Book Covers),folders And  File,Other Exercise Book,binders,manifold, Albums"
"Dato Dito, PT","Komp. Batam Jaya Blok E No.2 Kawasan Industri Sekupang, Sungai Harapan. Sekupang 29428, Batam, Kepulauan Riau",0778321818,,Oth Wood Charcoal(including Shell   Or Nut Charcoa,Oth wood charcoal(including shell   or nut charcoa
"Delta Shipyard, PT","Panaran Dapur 12, Sungai Peluggut, Sagulung, Batam, Kepulauan Riau",07787368508,Website: www.deltashipyard.com,"Other Vessels,for Transp. Not Motorised Of Gross T,Other Transmission Shafts","Other vessels,for transp. not motorised of gross t,Other Transmission Shafts"
"Dgt Professionals, PT","Ruko Mega Legenda Blk C3 No. 12b/16, Batam Center, Batam, Kepulauan Riau",,Website: www.dgtprofessional.com,"Other Industrial Articles, Of Plastics,Keyboard Instruments,oth Than Accordions,Other Headphones And Earphones, Combined W/","Other industrial articles, of plastics,Keyboard Instruments,oth Than Accordions,Other Headphones And Earphones, Combined W/"
"Dian Tridipa Pratama, PT","Komp. Tunas Industrial Estate Type 2 No.l,belian 29464, Batam, Kepulauan Riau",0778471267,,"Copper Waste And Scrap,Aluminium Waste And Scrap","Copper waste and scrap,Aluminium Waste And Scrap"
"Dinamika Logamu Mulia, PT","Jl. Sei Lekop.batu Aji Sagulung Tg. Uncang, Batam, Kepulauan Riau",07786007295,Website: dinamikalogamulia.blogspot.com,"Copper Waste And Scrap,Aluminium Waste And Scrap,Waste And Scrap Of Cast Iron","Copper waste and scrap,Aluminium Waste And Scrap,Waste And Scrap Of Cast Iron"
"Dinamika Sukma Mulia, CV","Taman Yasmin Blok G No 09 Rt001 Rw 014 Batu Besar, Batam, Kepulauan Riau",,e-Mail: dinamika.sukmamulia@yahoo.com,"Air Compressors Mounted On A Wheeled Chasis For Lo,Waste, Parings & Scrap, Of Other Plastic,Other Primary Cell/batteries Having An External","Air compressors mounted on a wheeled chasis for lo,Waste, Parings & Scrap, Of Other Plastic,Other Primary Cell/batteries Having An External"
"Dinorita Perkasa, PT","Komp Ruko Bandar Mas Blok G No 3a Sei Panas, Batam, Kepulauan Riau",,e-Mail: darta_logistics@yahoo.com,"Sacks & Bags Of Oth Textiles Not Hemp/ Coconut (co,Gas Compr Modul For Use In Oil Drill Oth Than,Oth Parts Of Pumps Or Compressors For Goods Of","Sacks & bags of oth textiles not hemp/ coconut (co,Gas Compr Modul For Use In Oil Drill Oth Than,Oth Parts Of Pumps Or Compressors For Goods Of"
"Djitoe Mesindo, PT","Komp. Repindo Industrial Estate Blok C 11 Tanjung Sengkuang, Tanjung Pinang, Kepulauan Riau",0778413068,Website: djitoemesindo.com,"Other Packing, Wraping Machinery ( Inc Heat-shrink,Machinery For Preparing/making Up Tobacco,","Other packing, wraping machinery ( inc heat-shrink,Machinery For Preparing/making Up Tobacco,"
"Doellken Bintan, PT","Kawasan Industri Panbil Type C2 Lot2, Ahmad Yani, Muka Kuning, Batam, Kepulauan Riau",0770696139,e-Mail: doellkenbintan@indosat.net.id,"Monofilament Polymers Of Vinyl Chloride,Oth Plastic,except Monofilament,hardened","Monofilament polymers of vinyl chloride,Oth Plastic,except Monofilament,hardened"
"Dou Yee Enterprises, PT","Batamindo Shophouse Town Centre, Block C #01-16 Muka Kuning, Batam, Kepulauan Riau",0770612489,Website: www.douyee.com.sg,"Goods Of Siliceous Cont By Weight,singly Or Togeth,Other Household Articles&hygienic/toilet","Goods of siliceous cont by weight,singly or togeth,Other Household Articles&hygienic/toilet"
"Drydocks World Pertama, PT","Jl. Brigjend Katamso, Tanjung Uncang, Batam, Kepulauan Riau",0778392285,,"Other Flat-rolled Iron/nas,Other Roller Chain Of Mild Steel Bicycle Or,Other Lattice Masts","Other Flat-rolled iron/nas,Other Roller Chain Of Mild Steel Bicycle Or,Other Lattice Masts"
"Dwi Sumber Arca Waja _ Interpacific Oil P. Ltd, PT","Jl. Hang Kesturi Km.4, Kabil Industrial Estate, Batam, Kepulauan Riau",0778711242,Website: www.ptdsaw.com,"Lines Pipe, For Oil Or Gas Longitudinall Submerged,Flat-roll Prod Of Stainless Steel,hot Rolled,in,Oth.tube,pipe&hollow Profile,seamless, Line Pipe","Lines pipe, for oil or gas longitudinall submerged,Flat-roll Prod Of Stainless Steel,hot Rolled,in,Oth.tube,pipe&hollow Profile,seamless, Line Pipe"
Ean Pratama,"Kom. Jodoh Square Blok E No.65, Batu Ampar, Batam, Kepulauan Riau",,,"Oth Wooden Articles Of Furniture Not Falling In Ch,Parts Of Aircraft Seats (head 94011000),Bars & Rods, Of High Speed Steel,not Of Circular","Oth wooden articles of furniture not falling in ch,Parts Of Aircraft Seats (head 94011000),Bars & Rods, Of High Speed Steel,not Of Circular"
"Edaran Profab, PT","Mega Cipta Industrial Park Blok H/1, Batam, Kepulauan Riau",0778412855,,"Oth Machine And Apparatus For Arc Welding Of Metal,Oth Pipe Of Stainless Steel Flanges Internal","Oth machine and apparatus for arc welding of metal,Oth Pipe Of Stainless Steel Flanges Internal"
"Emr Indonesia, PT","Sagulung Baru Ujung, Tg.uncang Rt.05/rw.03 Sungai Permai - Batam Centre, Batam, Kepulauan Riau",,,Waste And Scrap Of Cast Iron,Waste and scrap of cast iron
"Eng Ngiap Plastronic, PT","Komp.citra Buana Centre Park Blok D No.9-10, Batam, Kepulauan Riau",,,"Other Industrial Articles, Of Plastics,Plastic J-hooks Or Bunch Blocks For Detonators,Oth Articles For The Conveyance/packing Goods Of","Other industrial articles, of plastics,Plastic J-hooks Or Bunch Blocks For Detonators,Oth Articles For The Conveyance/packing Goods Of"
"Epc-m Fabricators Perkasa, PT","Jl. Lumba-lumba Pergudangan Hiu Stockyard, Batu Merah, Batam, Kepulauan Riau",,,"Other Structures & Parts Of Structures, Not Guardr,Oth Soda Water Bottle Valves;gas Operate Beer,Flat-rolld,iron/nas,othws Plat Zinc-iron","Other structures & parts of structures, not guardr,Oth Soda Water Bottle Valves;gas Operate Beer,Flat-rolld,iron/nas,othws Plat Zinc-iron"
"Epson Batam, PT","Lot 506,507,508,508a Bip Muka Kuning, Batam, Kepulauan Riau",0770611115,,"Ink-filled Printer Cartridges,Optical Character Readers,document/ Image Scanners,Printing Inks, Other Than Black","Ink-filled printer cartridges,Optical Character Readers,document/ Image Scanners,Printing Inks, Other Than Black"
"Esco Bintan Indonesia, PT","Jl. Aster Lot Sd 21-22 Bie Lobam, P. Bintan, Bintan, Kepulauan Riau",,Website: www.escoindonesia.com,"Hoods Have Max Horizon Side<120 Cm,fitt With A Fil,Hoods Have Max Horizontal Side>120 Cm, No Fitt","Hoods have max horizon side<120 cm,fitt with a fil,Hoods Have Max Horizontal Side>120 Cm, No Fitt"
"Etowa Packaging Indonesia, PT","Jl. Ahmad Yani Muka Kuning, 29433, Panbil Industrial Estate Lot 6-7, Batam, Kepulauan Riau",0778371188,Website: www.etowa.com,"Oth Articles For The Conveyance/packing Goods Of P,Plates,sheets,film,foil&strip, Cellular,  Of","Oth articles for the conveyance/packing goods of p,Plates,sheets,film,foil&strip, Cellular,  Of"
"Eunindo Usaha Mandiri, PT","Jl. Raja Haji Fisabilillah Kec. Meral, Karimun, Kepulauan Riau",,,"Unwrought Tin, Not Alloyed","Unwrought tin, not alloyed"
"Eurasia Auto Dinamika, PT","Jl. Yos Sudarso Baloi No. 01 Batu Ampar Batam, Batam, Kepulauan Riau",,,"Oth Motor Car,no Sedan,1000-1500 Cc,not Ckd,intern,Other Motorcycles, With Recipro Int Combust,Oth Motor Car,<= 1,000 Cc,not Ckd,not 4 Wd,","Oth motor car,no sedan,1000-1500 cc,not ckd,intern,Other Motorcycles, With Recipro Int Combust,Oth Motor Car,<= 1,000 Cc,not Ckd,not 4 Wd,"
"Evox Rifa Indonesia, PT","Lot 325 Jalan Gaharu, Muka Kuning, Batamindo Industrial Park, Batam, Kepulauan Riau",0770611183,Website: www.evox-rifa.com,"Other Fixed Capasitor,Dielectric Of Paper Or Plastic","Other fixed capasitor,Dielectric Of Paper Or Plastic"
"Ex Batam Indonesia, PT","Jl. Beringin Lot 216, Batamindo Industrial Park, Muka Kuning, 29433, Batam, Kepulauan Riau",0770612609,Website: www.exbatam.co.id,"Junction Boxes,for A Current >= 16a,Oth Printed Circuit Board; Assembled, For Other","Junction boxes,for a current >= 16A,Oth Printed Circuit Board; Assembled, For Other"
"Exatam Indonesia, PT","Blok 216, Jl.beringin Bip Mukakuning, Batam, Batam, Kepulauan Riau",,,"Cable Connector,connector/adaptor For Co-axial Cab","Cable connector,connector/adaptor for co-axial cab"
"Excelitas Technologies Batam, PT","Jl. Beringin Batamindo Industrial Park Blok 207, Muka Kuning, 29433, Batam, Kepulauan Riau",0770611084,Website: www.excelitas.com,"Parts Of Oth Electrical Machines And Apparatus,hav,Arc Lamps","Parts of oth electrical machines and apparatus,hav,Arc Lamps"
"Fachrindo Mega Sukses, PT","Komplek Tanjung Trisakti Gudang Blok H.no.08 Sungai Panas, Batam, Kepulauan Riau",,Website: ptfachrindomegasukses.blogspot.co.id,Sacks & Bags Of Oth Textiles Not Hemp/ Coconut (co,Sacks & bags of oth textiles not hemp/ coconut (co
"Fantastik Internasional, PT","Kawasan Industri Tunas, Type 2-x, Belian, Batam, Kepulauan Riau",,,Other Cigarettes Containing Tobacco,Other cigarettes containing tobacco
"Fastcoat Industries, PT","Jl. Brigjen Katamso Km.06 Tanjung Uncang, Batam, Kepulauan Riau",07787367377,,"U, I Or H Sections, Not Further Worked I Sections,U, I Or H Sections, Not Further Worked U Sections,Rails Of Iron Or Steel","U, I or H sections, not further worked I sections,U, I Or H Sections, Not Further Worked U Sections,Rails Of Iron Or Steel"
"Feen Marine, PT","Gd.dana Graha Lt.06#604 B.jl Imam Bonjol Kel Sungai Jodoh, Batam, Kepulauan Riau",,,"Part Of Producer Gas/water Gas Generat, With Or Wi,Other Machinery For Rubber Or Plastics,,Blower With Capacity < 125 Kw","Part of producer gas/water gas generat, with or wi,Other Machinery For Rubber Or Plastics,,Blower With Capacity < 125 Kw"
"Fine Precision, PT","Komp.lobindo Industrial Park No.3, Batam, Kepulauan Riau",0778427944,,"Oth Handle,bars,pillars Or Parts And Accessories,Other Chain Wheels And Cranks","Oth handle,bars,pillars or parts and accessories,Other Chain Wheels And Cranks"
"Finindo Batam, PT","Komp. Union Industrial Park, Block C No. 01, Bukit Senyum, Batu Ampar, Batam, Kepulauan Riau",0778411891,,"Shark Fins, Fit For Human Consumption,Marine Fish, Dried, Other Than Edible Fish Offal,,Sharks Fins, Ready For Immediate Consumption,in","Shark fins, fit for human consumption,Marine Fish, Dried, Other Than Edible Fish Offal,,Sharks Fins, Ready For Immediate Consumption,in"
