Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Cahaya Putih, PT","Jl. Kayu Aya No 15 X, Badung, Bali",,,"Mens/boys Shirts Of Cotton, Knitted/ Crocheted,Womens/girls Trousers, Breeches& Shorts Of Oth,Mens/boys Shirts Of Other Textile Materials","Mens/boys shirts of cotton, knitted/ crocheted,Womens/girls Trousers, Breeches& Shorts Of Oth,Mens/boys Shirts Of Other Textile Materials"
"Casa Bali, CV","Jl. Wira Bhuana Calung Permai Blok2no.17,lingk. Wira Bhuana Kerobokan, Badung, Bali",,,"Accesories Of Oth Made Up Clothing, Oth Than Hd 62,Oth Blankets & Travelling Rugs Of Woven Fabrics,Oth Females Garmnt Of Oth Textiles Not For","Accesories of oth made up clothing, oth than hd 62,Oth Blankets & Travelling Rugs Of Woven Fabrics,Oth Females Garmnt Of Oth Textiles Not For"
Caspla Bali,"Jl. Pulau Moyo Gg. Cemara No. 4,denpasar, Denpasar, Bali",0361728499,,"Statuettes & Oth Ornaments, Of Wood,Other Worked Mother-of Pearl/tortoise- Shell &,Other Imitation Jewellery","Statuettes & oth ornaments, of wood,Other Worked Mother-of Pearl/tortoise- Shell &,Other Imitation Jewellery"
"Cendana Indopearls, PT","Jl. By Pass, Pertokoan Sanur Rayano.18-19, Ngurah Rai Sanur, Denpasar, Bali",,,"Natural Pearls,Cuttle-bone,unworked/simply Prepared Not Cut To,Cultured Pearls,salt Water,worked","Natural pearls,Cuttle-bone,unworked/simply Prepared Not Cut To,Cultured Pearls,salt Water,worked"
Cibalindo Putra,"Jl. Tukad Buaji No.25,sasetan, Denpasar Selatan,, Denpasar Denpasar, Bali",,e-Mail: cibalindo@gmail.com,"Females Dresses Of Cotton, Printed By Tradtional,School Satchel,trunk,suit,vanity,brief,w / Outer","Females dresses of cotton, printed by tradtional,School Satchel,trunk,suit,vanity,brief,w / Outer"
"Cjayita, CV","Jl. Sriwijaya 28 Legian, Kelod, Kuta, Badung, Bali",,,"Oth Males Garments Of Cotton Not For Rencing/wres,Females Skirts & Divided Skirts Of Oth,Females Skirts & Divided Skirts Of Synthetic","Oth males garments of cotton not for rencing/wres,Females Skirts & Divided Skirts Of Oth,Females Skirts & Divided Skirts Of Synthetic"
"D Classic, PT","Jl  Nelayan No 100 Canggu Kuta Utara, Badung, Bali",0361414901,Website: www.dclassic.co.id,"Jewellery Of Silver,Jewellery Of Base Metal, Clad With Precious Metal,Parts Of Jewellery Of Silver","Jewellery of silver,Jewellery Of Base Metal, Clad With Precious Metal,Parts Of Jewellery Of Silver"
"Daewon Trading, CV","Jl. Raya Sesetan, Istana Regensi J/6, Denpasar, Bali",0361726221,,"Oth Tunas, Excl.fillets,livers & Roes, Frozen,Jack And Horse Mackarel, Excl.fillets, Livers And,Skipjack Or Stripe-bellied Bonito, Excl. Fillets,","Oth tunas, excl.fillets,livers & roes, frozen,Jack And Horse Mackarel, Excl.fillets, Livers And,Skipjack Or Stripe-bellied Bonito, Excl. Fillets,"
"Damena, Ud.","Jl. By Pass Ngurah Rai Gg. Mina Utama No.8, Pesanggaran 80222, Denpasar, Bali",0361722009,e-Mail: ngurah_opakabali@yahoo.com,"Yellowfin Tunas,excl.fillets, Livers & Roes, Fresh,Other Marine Fish Excl.fillets, Livers And Roes,","Yellowfin tunas,excl.fillets, livers & roes, fresh,Other Marine Fish Excl.fillets, Livers And Roes,"
Dara Gabali Putra,"Jl.raya Andong,br.nagi,petulu,ubud, Gianyar, Bali",,,"Statuettes & Oth Ornaments, Of Wood","Statuettes & oth ornaments, of wood"
"Dara Gabali Putra, PT","Jl. Raya Petulu Desa Petulu Ubud, Gianyar, Bali",0366977274,e-Mail: darabali@indo.net.id,"Other Glassware Of Not Lead Crystal,Statuettes & Oth Ornaments, Of Wood,Wooden Frames For Paintings, Photographs  Mirrors","Other glassware of not lead crystal,Statuettes & Oth Ornaments, Of Wood,Wooden Frames For Paintings, Photographs  Mirrors"
Dava,"Br Dinas Mandarsari, Buleleng, Bali",,,"Live Marine Ornamental Fish, Other Than Fry,Oth Aquatic Invertebrates Oth Than Crustaceans,Other Shrimps And Prawns, Other Than Breeder, Live","Live marine ornamental fish, other than fry,Oth Aquatic Invertebrates Oth Than Crustaceans,Other Shrimps And Prawns, Other Than Breeder, Live"
Debra Jean Rinaldi,"Jl. Hanoman Ubud, Gianyar, Bali",,,"Other Articles Of Plastics And Other Material,Syals/scarves/mufflers/mantillas/veils Of Oth","Other articles of plastics and other material,Syals/scarves/mufflers/mantillas/veils Of Oth"
Delapan Group,"Jl. Raya Kesambi No.111, Badung, Bali",,,"Females Trousers/shorts/etc Of Oth Wool Or Fine A,Females Blouses/shirts/shirt Blouses Of Cotton,,Females Skirts & Divided Skirts Of Oth","Females trousers/shorts/etc of oth wool or fine a,Females Blouses/shirts/shirt Blouses Of Cotton,,Females Skirts & Divided Skirts Of Oth"
"Demonia Perkasa, PT","Jl. Petitenget No. 99a Kerobokan Kuta, Badung, Bali",0361732450,e-Mail: dmpfish@indosat.net.id,"Live Marine Ornamental Fish, Other Than Fry,Jellyfish (rhopilema Spp.), Live,Oth Aquatic Invertebrates Oth Than Crustaceans","Live marine ornamental fish, other than fry,Jellyfish (rhopilema Spp.), Live,Oth Aquatic Invertebrates Oth Than Crustaceans"
"Desi Der Dewi, PT","Perum Pegending Asri 1. Bj. Pegending, Badung, Bali",,,"Jewellery Of Silver,Oth Gloves, Mittens & Mitts Of Leather Or Of,School Satchel,trunk,suit,vanity,brief,w / Outer","Jewellery of silver,Oth Gloves, Mittens & Mitts Of Leather Or Of,School Satchel,trunk,suit,vanity,brief,w / Outer"
"Devine Indonesia, PT","Dsn. Tanggahan Talang Jiwa Desa Demulih Susut, Bangli, Bali",,,"Jewellery Of Silver,Parts Of Jewellery Of Silver","Jewellery of silver,Parts Of Jewellery Of Silver"
"Dewata Laut, CV","Br Dinas Triamerta,penyabangan.gerokgak,buleleng,bali-81155, Buleleng, Bali",,Website: www.dewatalaut.com,"Live Fry Milkfish Or Lapu-lapu, Breeding,Live Kerapu (cromilepte Altiveli; Epinephelus","Live fry milkfish or lapu-lapu, breeding,Live Kerapu (cromilepte Altiveli; Epinephelus"
"Dewataru, CV","Jl. Tunggul Ametung Ii No.14, Denpasar, Bali",,,"Statuettes & Oth Ornaments, Of Wood,Glass Moulds For Other Purposes","Statuettes & oth ornaments, of wood,Glass Moulds For Other Purposes"
Dewi Asri Internasional,"Jl. Sandat Gg.ii No.3xxbr. Roban, Gianyar, Bali",,,"Statuettes & Oth Ornaments, Of Wood,Other Articles Of Plastics And Other Material","Statuettes & oth ornaments, of wood,Other Articles Of Plastics And Other Material"
"Dharma Siadja, CV","Jl. Raya Mas Ubud, Gianyar, Bali",0361975210,e-Mail: dharma@indo.net,"Statuettes & Oth Ornaments, Of Wood,Other Glassware Of Not Lead Crystal,Glass Mirros, Framed","Statuettes & oth ornaments, of wood,Other Glassware Of Not Lead Crystal,Glass Mirros, Framed"
"Dian Bali Pertiwi, CV","Jl. Toyaning No. 19 Kedonganan Kuta, Badung, Bali",0361705839,Website: www.dianbali.com,"Other Seats, With Metal Frames, Upholste,Non Elect Lighting Fittings Of Plastics, Stone,,Imitation Precious & Glass Smallwares","Other seats, with metal frames, upholste,Non Elect Lighting Fittings Of Plastics, Stone,,Imitation Precious & Glass Smallwares"
"Dianatina Ayu, PT","Jl. Raya Kuta  No. 104 Kuta, Badung, Bali",0361751816,Website: www.dianatinaayugarment.com,"Oth Males Garments Of Cotton Not For Rencing/wres,Females Dresses Of Cotton, Not Printed By,Womens/girls  Dresses Of Other Textile","Oth males garments of cotton not for rencing/wres,Females Dresses Of Cotton, Not Printed By,Womens/girls  Dresses Of Other Textile"
"Didu Indonesia, PT","Jl. Sunset Road Barat, Lingk. Seminyak - Kuta, Badung, Bali",03617817717,Website: www.diduindonesia.com,"Furniture Of Plastics Oth Than For Baby Walker,fum,Other Seats, With Metal Frames,combined With,Mattress Of Other Materials","Furniture of plastics oth than for baby walker,fum,Other Seats, With Metal Frames,combined With,Mattress Of Other Materials"
"Dirgayusa, CV","Banjar Kalah Peliatan Ubud, Denpasar, Bali",0361975373,e-Mail: dirgayusa_hairs@dps.centrin.net.id,"Wigs, False Beards, Eyebrows,eyelashes Of Human Ha","Wigs, false beards, eyebrows,eyelashes of human ha"
"Disthi Mutiara Suci, PT","Jl.baruna,dsn. Kerta Kawat, Ds.banyupoh, Kec.gerokgak, Buleleng, Bali",,,"Cultured Pearls,salt Water,unworked","Cultured pearls,salt water,unworked"
"Diyo Enggal Makmur, PT","Jl. Raya Kesambi No.29 Lingk Kesambi Kerobokan, Badung, Bali",03618448364,Website: ptdem.blogspot.com,"Live Marine Ornamental Fish, Other Than Fry,Oth Aquatic Invertebrates Oth Than Crustaceans,Other Shrimps And Prawns, Other Than Breeder, Live","Live marine ornamental fish, other than fry,Oth Aquatic Invertebrates Oth Than Crustaceans,Other Shrimps And Prawns, Other Than Breeder, Live"
"Dmd Asia, PT","Jl. Lasmana No. 999x Oberoi, Denpasar, Bali",0361735593,e-Mail: komang@dmd-online.com,"Jewellery Of Silver,Cuff-links And Studs Of Base Metal Whether/not,Articles Of Silversmiths Wares Of Silver Whether","Jewellery of silver,Cuff-links And Studs Of Base Metal Whether/not,Articles Of Silversmiths Wares Of Silver Whether"
"Domba Bali Persada, PT","Jl. Dewi Sri No.777 Ling.abian Base Kel. Kuta, Badung, Bali",0361764299,,"Coffee, Roasted, Not Decaffeinated, Ground","Coffee, roasted, not decaffeinated, ground"
Dua Jaya,"Jl. By Pass Ngurah Rai No.888, Linkg. Kelan Abian, Badung, Bali",0361705015,,"Oth Metal Furniture, Other Than Fume Cupboards,Oth Chandeliers&oth Elec Ceiling/wall Lighting,Projection Type Flat Panel Display Unit Used In","Oth metal furniture, other than fume cupboards,Oth Chandeliers&oth Elec Ceiling/wall Lighting,Projection Type Flat Panel Display Unit Used In"
"Dua Sahabat, PT","Jl. Danau Tempe No. 20, Sidakarya, Denpasar, Bali",0361287042,Website: www.ptduasahabatbali.com,"Statuettes & Oth Ornaments, Of Wood,Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other","Statuettes & oth ornaments, of wood,Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other"
"Duo Furniture Indonesia, PT","Jl. By Pass Ngurah Ray No.123,kel.benoa, Kec. Kuta Selatan, Badung, Bali",0361766595,,"Furniture Of Plastics Oth Than For Baby Walker,fum,Other Articles Of Bedding&similar  Furnishing,Other Furniture Of Cane, Osier, Bamboo Or Similar","Furniture of plastics oth than for baby walker,fum,Other Articles Of Bedding&similar  Furnishing,Other Furniture Of Cane, Osier, Bamboo Or Similar"
"Duta Merta Sejahtera, PT","Jl. Mertanadi No.1 X.kel.kerobokan Kelod,kec.kuta Utara, Badung, Bali",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom"
"Dwi Karya International, CV","Jl. Raya Sesetan No. 573, Denpasar, Bali",0361 726441,Website: www.balidwikaryacargo.com,"Statuettes & Oth Ornaments, Of Wood,Oth Wooden Furniture,oth Than Fume Cupboard,Monumental/building Stone Of Oth Stone, Simply","Statuettes & oth ornaments, of wood,Oth Wooden Furniture,oth Than Fume Cupboard,Monumental/building Stone Of Oth Stone, Simply"
"Dwi Karya International, CV","Jl. By Pass Ngurah Rai No. 36b Kel.pedungan Kec. Denpasar Selatan, Denpasar, Bali",,,"Males Shirts Of Oth Wool Or Fine Animal Hair, Not,Syals/scarves/mufflers/mantillas/veils Of Oth,Oth Worked Veget/minerl Carving Material","Males shirts of oth wool or fine animal hair, not,Syals/scarves/mufflers/mantillas/veils Of Oth,Oth Worked Veget/minerl Carving Material"
"Dwi Putra, CV","Jl. Lingkungan Peliatan Br. Link. Peliatan, Kerobokan Kuta, Badung, Bali",0361730253,,"Wooden Furniture Of A Kind Used In Offices,Statuettes & Oth Ornaments, Of Wood,Oth Article Monumental/building Of Oth Stones,not","Wooden furniture of a kind used in offices,Statuettes & Oth Ornaments, Of Wood,Oth Article Monumental/building Of Oth Stones,not"
"Eagle Perkasa, PT","Jl. Sekar Sari No.41-b Tohpati, Denpasar, Bali",0361467730,,"Plaits And Similar Products Of Plaiting Material,,Basketwork, Wickerwork & Other Articles,  Of,Bedroom, Dining Room Or Living Room Sets Of Rattan","Plaits and similar products of plaiting material,,Basketwork, Wickerwork & Other Articles,  Of,Bedroom, Dining Room Or Living Room Sets Of Rattan"
"Eastern Trade Winds, PT","Jl. Sri Rama No.9 X Legian - Kuta, Badung, Bali",,,"Other Imitation Jewellery Of Base Metal Whether Or,Imitation Precious & Glass Smallwares","Other imitation jewellery of base metal whether or,Imitation Precious & Glass Smallwares"
Era Bali Mesari,"Jl. Gn Salak No 68x, Padang Sambian Klod, Denpasar, Bali",,,"Statuettes & Oth Ornaments, Of Wood","Statuettes & oth ornaments, of wood"
"Era Bali Mesari, PT","Jl. Teuku Umar Barat, Kel. Padangsambian Kelod Kec. Denpasar Barat, Denpasar, Bali",03619003092,,"Oth Wooden Furniture,oth Than Fume Cupboard,Monumental/building Stone Of Oth Stone, Simply","Oth wooden furniture,oth than fume cupboard,Monumental/building Stone Of Oth Stone, Simply"
"Field Day Design Bali, PT","Jl. Muding Indah Xiii, Lingk. Muding Kaja, ,badung, Badung, Bali",0361412233,Website: hobobali.no-ip.org,"Other Household Articles Of Iron Or Steel,Other Seats, With Metal Frames,combined With,Statuettes & Oth Ornaments, Of Wood","Other household articles of iron or steel,Other Seats, With Metal Frames,combined With,Statuettes & Oth Ornaments, Of Wood"
"Fitriyah Ekspor Indah, PT","Jl. Raya Denpasar-gilimanuk/yudistira No 51, Megati, Selemadeg Timur, Tabanan, Bali",03617803460,,"Other Prefabricated Buildings Of Wood,Doors & Their Frames & Thresholds Of Wood,Oth Non Coniferous Oth Teak Strips Friezes For","Other prefabricated buildings of wood,Doors & Their Frames & Thresholds Of Wood,Oth Non Coniferous Oth Teak Strips Friezes For"
Flamboyan,"Jl. Tukad Citarum No 17, Denpasar, Bali",0361254662,,"Statuettes & Oth Ornaments, Of Wood,Oth Blankets & Travelling Rugs Of Woven Fabrics,Females Dresses Of Oth Textiles, Not Silk And","Statuettes & oth ornaments, of wood,Oth Blankets & Travelling Rugs Of Woven Fabrics,Females Dresses Of Oth Textiles, Not Silk And"
"Flora Pacific, PT","Jl. Antasura No.34, Peguyangan, Denpasar Barat, Denpasar, Bali",0361281173,,"Statuettes & Other Ornamental Articles,Oth Part Of Imitation Jwllry,Statuettes & Oth Ornaments, Of Wood","Statuettes & other ornamental articles,Oth Part Of Imitation Jwllry,Statuettes & Oth Ornaments, Of Wood"
"Freedom Indonesia, PT","Dusun Tirtakusuma Desa Candikusuma, Jembrana, Bali",,,"Cultured Pearls,salt Water,unworked","Cultured pearls,salt water,unworked"
Fusion Hawaii,"Jl. Muding Mekar Gg. Kamboja No.6, Badung, Bali",,,"Females Dresses Of Cotton, Printed By Tradtional,Females Jackets & Blazers Of Cotton, Printed By,Females Dresses Of Cotton, Not Printed By","Females dresses of cotton, printed by tradtional,Females Jackets & Blazers Of Cotton, Printed By,Females Dresses Of Cotton, Not Printed By"
"Gadjah Elra, PT","Jl. Raya Mas, Abian Seka, Desa Mas, Kec. Ubud, Gianyar, Bali",0361975210,,"Statuettes & Oth Ornaments, Of Wood,Other Worked Mother-of Pearl/tortoise- Shell &,Oth Blankets & Travelling Rugs Of Woven Fabrics","Statuettes & oth ornaments, of wood,Other Worked Mother-of Pearl/tortoise- Shell &,Oth Blankets & Travelling Rugs Of Woven Fabrics"
"Gajah Terbang, PT","Jl. Bedugul Selatan Asri Palasari 1a,desa Dauh Peken Tabanan, Denpasar, Bali",0361819629,Website: www.flyingelephants.com,"Other Household Articles Of Iron Or Steel,Other Statuetes And Other Ornamen","Other household articles of iron or steel,Other Statuetes And Other Ornamen"
"Ganesha Suwathama, PT","Jl. Raya Padonan No.26a Kel. Canggu Kec. Kuta Utara, Badung, Bali",,,"Sports Footwear Not For Wrestling/ski/ Same Items,Oth Than Trunk, Suit-cases,handbags, & Similar,Oth Footwear With Outer Sole Of Leather, Not","Sports footwear not for wrestling/ski/ same items,Oth Than Trunk, Suit-cases,handbags, & Similar,Oth Footwear With Outer Sole Of Leather, Not"
"Ganesha Suwathama, PT","Jl. Raya Padonan No.26a Kel. Canggu Kec. Kuta Utara, Badung, Bali",,,"Oth Footwear, With Upper Of Ith Leather/ Compositi,Imitation Precious & Glass Smallwares,Oth Footwear, Not For Sprts/incorp Metal Toe-cap","Oth footwear, with upper of ith leather/ compositi,Imitation Precious & Glass Smallwares,Oth Footwear, Not For Sprts/incorp Metal Toe-cap"
"Gangga Sukta, CV","Jl. Pekandelan No.71 Br. Teruna Ubud, Gianyar, Bali",,Website: www.ganggasukta.com,"Statuettes & Oth Ornaments, Of Wood,Basketwork, Wickerwork & Other Articles,  Of,Oth Blankets & Travelling Rugs Of Woven Fabrics","Statuettes & oth ornaments, of wood,Basketwork, Wickerwork & Other Articles,  Of,Oth Blankets & Travelling Rugs Of Woven Fabrics"
"Garuda Bali, CV","Jl. Raya Mas,dusun/br.abianseka, Desamas, Kec. Ubud, Gianyar, Bali",0361982601,e-Mail: garuda_bali@indo.net.id,"Other Glassware Of Not Lead Crystal,Statuettes & Oth Ornaments, Of Wood","Other glassware of not lead crystal,Statuettes & Oth Ornaments, Of Wood"
"Gaya Ceramic And Design, PT","Sayan,ubud.gianyar, Gianyar, Bali",0361976220,,"Tableware & Kitchenware, Oth Household Toilet Art,,Oth Ceramic Articles Of Porcelain/ China,Ceramic Of Porcelain Or China For","Tableware & kitchenware, oth household toilet art,,Oth Ceramic Articles Of Porcelain/ China,Ceramic Of Porcelain Or China For"
"Gel Furnitur, CV","Jl. Sunset Road No. 10 X, Kel. Seminyak, Kec. Kuta,, Badung, Bali",03618475863,,"T-shirts, Singlet&oth Vests Of Cotton, Knitted/cro,Oth Artcls With Outer Surface Of Leather  Or Of,Oth Watch Straps,bands&bracelets And Parts Thereof","T-shirts, singlet&oth vests of cotton, knitted/cro,Oth Artcls With Outer Surface Of Leather  Or Of,Oth Watch Straps,bands&bracelets And Parts Thereof"
"Gel Logistic, PT","Jl. Sunset Road 10x Seminyak, Badung, Bali",,Website: www.gellogistic.com,"Females Blouses/shirts/shirt Blouses Of Oth Texti,Females Dresses Of Oth Textiles, Not Silk And,Other Imitation Jewellery Of Base Metal Whether","Females blouses/shirts/shirt blouses of oth texti,Females Dresses Of Oth Textiles, Not Silk And,Other Imitation Jewellery Of Base Metal Whether"
"Gemini, PT","Jl Sri Rama No 8 Legian Kuta, Badung, Bali",0361733785,,"Jewellery Of Silver,Other Imitation Jewellery Of Base Metal Whether","Jewellery of silver,Other Imitation Jewellery Of Base Metal Whether"
"Gerbang Semesta, PT","Jl. Dewi Sri No. 45 D Lingkungan Abian Base, Kuta, Badung, Badung, Bali",0361762591,,"School Satchel,trunk,suit,vanity,brief,w / Outer S,Office Or School Supplies Of Plastics","School satchel,trunk,suit,vanity,brief,w / outer s,Office Or School Supplies Of Plastics"
"Gilotas Indonesia, PT","Jl. Raya Sesetan Gg. Gurita I No.188, Denpasar, Bali",0361724732,,"Skipjack Or Stripe-bellied Bonito, Excl. Fillets,,Frozen Fillets Of Tunas, Skipjack Or,Oth Tunas, Excl.fillets,livers & Roes, Frozen","Skipjack or stripe-bellied bonito, excl. fillets,,Frozen Fillets Of Tunas, Skipjack Or,Oth Tunas, Excl.fillets,livers & Roes, Frozen"
"Gradient Group, PT","Jl. Kebo Iwa Selatan No.39, Kel.padangsambian Kaja 80117, Denpasar, Bali",0361432661,Website: www.ibaldesign.com,"Wooden Furniture Of A Kind Used In Offices,Furniture Of Plastics Oth Than For Baby","Wooden furniture of a kind used in offices,Furniture Of Plastics Oth Than For Baby"
"Harmattan Indonesia, PT","Jl. Tegal Sari 32-b Tegal Gundul  Dangin Puri Kuta Utara, Badung, Bali",03618446503,,"Oth Males Garments Of Cotton Not For Rencing/wres,Mens/boys Trousers, Breeches&shorts Of Oth,Females Slips & Petticoats Of Other Textiles","Oth males garments of cotton not for rencing/wres,Mens/boys Trousers, Breeches&shorts Of Oth,Females Slips & Petticoats Of Other Textiles"
"Harum Sari, CV","Jl. Gn Tangkuban Perahu No.27 A Kerobokan Kuta, Badung, Bali",03618476203,Website: www.harumsari-furniture.com,"Statuettes & Oth Ornaments, Of Wood,Wooden Furniture Of A Kind Used In Offices,Other Prefabricated Buildings Of Wood","Statuettes & oth ornaments, of wood,Wooden Furniture Of A Kind Used In Offices,Other Prefabricated Buildings Of Wood"
"Hasta Werdhi, PT","Jl. Penyaringan Gg Kadal No. 2, Denpasar, Bali",036184227009,e-Mail: hastawerdi@hotmail.com,"Statuettes & Oth Ornaments, Of Wood,Oth Wooden Furniture,oth Than Fume Cupboard,Oth Blankets & Travelling Rugs Of Woven Fabrics","Statuettes & oth ornaments, of wood,Oth Wooden Furniture,oth Than Fume Cupboard,Oth Blankets & Travelling Rugs Of Woven Fabrics"
"Hatindo Makmur, PT","Jl. Ikan Tuna Iii No.2. Kelurahan Pedungan Kec. Denpasar Selatan Benoa, Denpasar, Bali",0361724097,,"Frozen Fillets Of Tunas, Skipjack Or Stripe-bellie,Meat Of Other Fish, (whether Or Not Minced),","Frozen fillets of tunas, skipjack or stripe-bellie,Meat Of Other Fish, (whether Or Not Minced),"
"Hentry Jaya, PT","Jl. Ikan Tuna Raya No.17 Pelabuhan Benoa, Denpasar, Bali",0361728269,,"Meat Of Tuna Loin And Skipjack, (whether Or Not Mi,Yellowfin Tunas, Excl.fillet, Liver & Roes, Frozen,Frozen Fillets Of Tunas, Skipjack Or","Meat of tuna loin and skipjack, (whether or not mi,Yellowfin Tunas, Excl.fillet, Liver & Roes, Frozen,Frozen Fillets Of Tunas, Skipjack Or"
"Horas Indonesia, CV","Jl. Majapahit No. 28a, Kel. Kuta, Kec. Kuta, Badung, Bali",,Website: info[at]horasindonesia.com,"Oth Wooden Articles Of Furniture Not Falling In Ch,Oth Thn Paving,hearth/wall Tiles Of Plai,Monumental/building Stone Of Oth Stone, Simply","Oth wooden articles of furniture not falling in ch,Oth Thn Paving,hearth/wall Tiles Of Plai,Monumental/building Stone Of Oth Stone, Simply"
"Horiko Abadi, PT","Ds.banyupoh, Gerokgak Buleleng, Buleleng, Bali",0361413429,,"Cultured Pearls,salt Water,unworked","Cultured pearls,salt water,unworked"
"Horn Trading Company, PT","Jl. Lesmana No.12, Lingk.taman Kerobokan Klod Kuta Utara, Badung, Bali",,,"Oth Female Garmnt Of 5602/03;5903/06/07 For Protec,Other Articles Of Bedding&similar  Furnishing,Oth Hats&oth Headgear, Not For Hair-nets","Oth female garmnt of 5602/03;5903/06/07 for protec,Other Articles Of Bedding&similar  Furnishing,Oth Hats&oth Headgear, Not For Hair-nets"
"Hosana Buana Tunggal, PT","Dusun Munduk, Jembrana, Bali",,,"Oth Flours,meals&pellets Unfit For Human Consumpsi","Oth flours,meals&pellets unfit for human consumpsi"
"Ikas Amboina, PT","Jl. Mapanget Gg. Mandala No. 9d Tuban - Kuta, Badung, Bali",0361753537,,Other Live Insects,Other live insects
"Indo Hidup, CV","Br.tatiapi, Pejeng Kawan, Tampak Siring, Gianyar, Bali",0361976310,,Live Reptiles (including Snakes And Turtles),Live reptiles (including snakes and turtles)
"Indo Percussion, PT","Jl. Prof.dr.ida Bagus Mantra  Ds. Medahan, Kec. Blahbatu,gianyar, Gianyar, Bali",,,"Percussion Musical Instruments (exp, Drm,xylophone,Other Articles With Outer Surface Of Plastic Or,Parts & Accessories For Oth Musical Instruments","Percussion musical instruments (exp, drm,xylophone,Other Articles With Outer Surface Of Plastic Or,Parts & Accessories For Oth Musical Instruments"
"Indofish International, PT","Jl. Gatot Subroto No.99 Negara, Denpasar, Bali",0365 410 50,,"Sardines, Whole/in Pieces,not In Minced, In Airtig","Sardines, whole/in pieces,not in minced, in airtig"
"Indohamafish, PT","Jl. Udayana No.86 Ds.pengambengan, Jembrana, Bali",,,"Sardines, Whole/in Pieces,not In Minced, In Airtig","Sardines, whole/in pieces,not in minced, in airtig"
"Indonesia Cemerlang, CV","Jl. Tangkuban Perahu No. 252, Ds. Kerobokan Kelor, Kec. Kuta Utara, Badung, Bali",,,"Oth Basketwork, Wickerwork & Other Articles, Of Ot,Statuettes & Oth Ornaments, Of Wood","Oth basketwork, wickerwork & other articles, of ot,Statuettes & Oth Ornaments, Of Wood"
"Indosarnia, PT","Jl. Delima No.5, Jembrana, Bali",,e-Mail: bosky@indosarnia.com,"Other Beer Made From Malt,including Ale","Other beer made from malt,including ale"
"Indosena, CV","Jl. Drupadi No. 14a Sumerta Kelod, Denpasar Timur, Denpasar, Denpasar, Bali",,,"Other Prefabricated Buildings Of Wood,Oth Non Coniferous Oth Teak Strips Friezes For,Statuettes & Oth Ornaments, Of Wood","Other prefabricated buildings of wood,Oth Non Coniferous Oth Teak Strips Friezes For,Statuettes & Oth Ornaments, Of Wood"
"Intai Rainbaw Collection, CV","Jl. Raya Kuta No 49 Ling Jaba Jero, Kuta, Denpasar, Bali",0361755138,Website: www.buybalibest.trustpass.alibaba.com,"Statuettes & Oth Ornaments, Of Wood,Oth Females Garmnt Of Oth Textiles Not For,Blankets (not Electric) & Trvelling Rugs Of Cotton","Statuettes & oth ornaments, of wood,Oth Females Garmnt Of Oth Textiles Not For,Blankets (not Electric) & Trvelling Rugs Of Cotton"
"Intai Rainbow Collection, CV","Jl. Raya Kuta No. 49, Kel. Kuta, Kec. Kuta No.fax : 0361-755138, Badung, Bali",,e-Mail: intairainbow@gmail.com,"Statuettes & Oth Ornaments, Of Wood,Blankets (not Electric) & Trvelling Rugs Of Cotton,Females Skirts & Divided Skirts Of Cotton, Not","Statuettes & oth ornaments, of wood,Blankets (not Electric) & Trvelling Rugs Of Cotton,Females Skirts & Divided Skirts Of Cotton, Not"
"Intan Bali International, PT","Jl. Patih Jelantik No. 100x,kuta, Denpasar, Bali",0361733601,Website: www.intanbalicargo.com,"Statuettes & Oth Ornaments, Of Wood,Accesories Of Oth Made Up Clothing, Oth Than Hd,Oth Articles Of Leather Oth Than Boot","Statuettes & oth ornaments, of wood,Accesories Of Oth Made Up Clothing, Oth Than Hd,Oth Articles Of Leather Oth Than Boot"
"Intan Sanggraha International, PT","Jl. By Pass Ngurah Rai No.769 Pesanggran, Denpasar, Bali",0361727546,,"Monumental/building Stone Of Oth Stone, Simply Cut,Statuettes & Oth Ornaments, Of Wood,Oth Wooden Furniture,oth Than Fume Cupboard","Monumental/building stone of oth stone, simply cut,Statuettes & Oth Ornaments, Of Wood,Oth Wooden Furniture,oth Than Fume Cupboard"
"Inti Dufree Promosindo, PT","Jl. By Pass Ngurah Rai Kuta 75-xx Mall Bali Galeria, Denpasar, Bali",0361765858,Website: www.dfsgalleria.com,Whiskies,Whiskies
"Inti Samudera Citra Perkasa, PT","Jl. Ikan Tuna Blok Iii/i Pel Benoa, Denpasar, Bali",0361724527,,"Frozen Fillets Of Tunas, Skipjack Or Stripe-bellie,Meat Of Other Fish, (whether Or Not Minced),","Frozen fillets of tunas, skipjack or stripe-bellie,Meat Of Other Fish, (whether Or Not Minced),"
